현재가,거래량,체결시간,시가,고가,저가,전일종가
14.10,2,20231027151500,-14.05,14.10,-14.05,
+14.20,1,20231027150000,+14.20,+14.20,+14.20,
+14.75,2,20231027131500,+14.60,+14.75,+14.60,
+14.40,4,20231027124500,+14.30,+14.40,+14.30,
-13.05,1,20231027111500,-13.05,-13.05,-13.05,
-13.25,2,20231027110000,-13.45,-13.45,-13.25,
-13.40,3,20231027104500,-13.25,-13.40,-13.25,
-13.30,13,20231027103000,-13.85,-13.85,-13.30,
-13.60,4,20231027101500,-13.50,-13.60,-13.35,
+14.50,4,20231027093000,-13.90,+14.50,-13.90,
-13.90,4,20231027091500,-13.55,-13.90,-13.55,
14.40,6,20231026153000,+14.50,+14.50,14.40,
14.40,2,20231026151500,14.40,14.40,14.40,
+14.50,4,20231026150000,-14.35,+14.50,-14.35,
14.40,3,20231026140000,-14.30,14.40,-14.20,
-13.70,1,20231026120000,-13.70,-13.70,-13.70,
-13.80,1,20231026113000,-13.80,-13.80,-13.80,
-13.60,1,20231026111500,-13.60,-13.60,-13.60,
-13.00,1,20231026100000,-13.00,-13.00,-13.00,
-12.55,6,20231026093000,-12.45,-12.65,-12.45,
-12.20,1,20231026091500,-12.20,-12.20,-12.20,
9.07,1,20231025151500,9.07,9.07,9.07,
+9.08,6,20231025143000,-9.06,+9.08,-9.06,
-8.66,5,20231025141500,-8.55,-8.66,-8.55,
-8.53,103,20231025140000,-8.55,-8.60,-8.53,
-8.80,6,20231025121500,-8.80,-8.80,-8.80,
-8.35,3,20231025114500,-8.35,-8.35,-8.35,
-8.21,1,20231025111500,-8.21,-8.21,-8.21,
-8.34,3,20231025110000,-8.34,-8.34,-8.34,
-8.47,11,20231025104500,-8.87,-8.87,-8.47,
-8.78,23,20231025100000,-8.55,-8.78,-8.55,
-8.60,80,20231025094500,-8.50,-8.60,-8.40,
-8.45,4,20231025093000,-8.25,-8.45,-8.25,
-8.25,13,20231025090000,-7.85,-8.27,-7.85,
-7.75,8,20231025084500,-8.00,-8.00,-7.75,
8.48,4,20231024153000,-8.47,8.48,-8.47,
+8.55,3,20231024151500,+8.58,+8.58,+8.53,
+8.49,1,20231024150000,+8.49,+8.49,+8.49,
+8.73,15,20231024144500,+8.61,+8.78,+8.61,
+8.63,15,20231024143000,+8.72,+8.72,+8.52,
+8.69,3,20231024141500,+8.69,+8.69,+8.69,
+8.94,7,20231024140000,+9.22,+9.22,+8.94,
+9.39,3,20231024134500,+9.39,+9.39,+9.39,
+9.64,4,20231024133000,+9.66,+9.66,+9.64,
+10.00,5,20231024131500,+10.10,+10.10,+9.99,
+10.25,1,20231024124500,+10.25,+10.25,+10.25,
+10.25,5,20231024123000,+10.40,+10.40,+10.25,
+9.79,7,20231024113000,+9.67,+9.79,+9.65,
+11.55,4,20231024110000,+11.55,+11.60,+11.55,
+10.35,2,20231024100000,+10.25,+10.35,+10.25,
+9.94,60,20231024093000,+9.94,+9.94,+9.94,
+9.92,3,20231024091500,+9.51,+9.92,+9.51,
+9.26,4,20231024090000,+8.91,+9.26,+8.91,
+9.30,4,20231024084500,+9.00,+9.30,+9.00,
10.30,1,20231023150000,10.30,10.30,10.30,
-10.20,4,20231023141500,-10.20,-10.20,-10.20,
-10.15,2,20231023134500,-10.15,-10.15,-10.15,
-9.75,1,20231023131500,-9.75,-9.75,-9.75,
-9.95,60,20231023121500,-9.94,-9.95,-9.94,
-9.86,2,20231023120000,-10.00,-10.00,-9.86,
-10.05,4,20231023114500,-10.05,-10.05,-10.05,
-9.40,4,20231023100000,-9.40,-9.40,-9.35,
-9.45,3,20231023091500,-9.15,-9.45,-9.15,
-9.10,2,20231023090000,-9.15,-9.15,-9.10,
-9.40,4,20231023084500,-9.90,-9.90,-9.40,
9.30,7,20231020151500,-9.26,9.30,-9.15,
-8.52,5,20231020143000,-8.48,-8.52,-8.48,
-8.48,4,20231020141500,-8.45,-8.48,-8.45,
-8.40,1,20231020140000,-8.40,-8.40,-8.40,
-8.20,1,20231020134500,-8.20,-8.20,-8.20,
-8.25,4,20231020133000,-8.35,-8.35,-8.23,
-8.63,1,20231020131500,-8.63,-8.63,-8.63,
-8.48,1,20231020130000,-8.48,-8.48,-8.48,
-8.77,2,20231020123000,-8.70,-8.77,-8.70,
-8.76,4,20231020121500,-8.80,-8.84,-8.76,
-8.72,4,20231020120000,-8.75,-8.75,-8.69,
-9.01,4,20231020114500,9.30,9.30,-9.01,
+9.68,5,20231020111500,+9.62,+9.68,+9.62,
+9.61,17,20231020110000,+9.65,+9.65,+9.40,
+9.48,2,20231020104500,+9.48,+9.48,+9.48,
+9.66,2,20231020103000,+9.66,+9.66,+9.66,
+9.89,5,20231020101500,+10.00,+10.00,+9.89,
+9.87,18,20231020100000,+9.90,+9.90,+9.87,
+9.95,38,20231020094500,+9.85,+10.10,+9.82,
+9.70,15,20231020093000,+9.52,+9.70,+9.52,
9.30,25,20231020091500,-8.85,9.30,-8.85,
-8.80,12,20231020090000,-8.19,-8.80,-8.19,
-8.19,2,20231020084500,-8.28,-8.28,-8.19,
6.94,1,20231019154500,6.94,6.94,6.94,
-6.83,6,20231019153000,-6.75,-6.83,-6.75,
-6.78,1,20231019151500,-6.78,-6.78,-6.78,
-6.90,3,20231019150000,-6.74,-6.90,-6.74,
-6.75,5,20231019144500,-6.80,-6.80,-6.75,
-6.65,1,20231019141500,-6.65,-6.65,-6.65,
-6.65,12,20231019134500,-6.73,-6.73,-6.65,
-6.68,4,20231019133000,-6.54,-6.68,-6.54,
-6.68,4,20231019131500,-6.60,-6.68,-6.60,
-6.56,1,20231019130000,-6.56,-6.56,-6.56,
-6.54,2,20231019124500,-6.61,-6.61,-6.54,
-6.67,5,20231019123000,-6.80,-6.80,-6.67,
-6.83,4,20231019121500,-6.80,-6.83,-6.80,
-6.60,11,20231019120000,-6.56,-6.60,-6.56,
-6.50,5,20231019114500,-6.33,-6.50,-6.33,
-6.43,2,20231019113000,-6.40,-6.43,-6.40,
-6.27,7,20231019111500,-6.20,-6.27,-6.20,
-6.11,3,20231019110000,-6.18,-6.18,-6.11,
-6.15,3,20231019104500,-6.15,-6.15,-6.15,
-5.92,6,20231019103000,-5.75,-5.92,-5.75,
-5.82,6,20231019101500,-5.84,-5.84,-5.75,
-5.93,6,20231019100000,-6.02,-6.05,-5.91,
-5.90,4,20231019094500,-6.04,-6.04,-5.90,
-6.27,16,20231019093000,-6.29,-6.35,-6.24,
-6.35,5,20231019091500,-6.33,-6.43,-6.25,
-6.25,5,20231019090000,-5.90,-6.25,-5.90,
-5.84,21,20231019084500,-5.16,-5.84,-5.16,
4.20,2,20231018154500,4.20,4.20,4.20,
-4.19,2,20231018153000,4.20,4.20,-4.19,
+4.22,8,20231018151500,-4.17,+4.22,-4.17,
-4.13,6,20231018150000,+4.23,+4.23,-4.13,
+4.26,7,20231018143000,+4.22,+4.26,+4.22,
-4.19,10,20231018134500,-4.18,-4.19,-4.18,
-4.19,9,20231018133000,+4.23,+4.23,-4.19,
+4.21,1,20231018131500,+4.21,+4.21,+4.21,
4.20,4,20231018130000,-4.15,4.20,-4.15,
-4.15,1,20231018121500,-4.15,-4.15,-4.15,
-4.10,5,20231018120000,-4.19,-4.19,-4.10,
+4.31,6,20231018114500,+4.32,+4.33,+4.31,
+4.43,12,20231018113000,+4.27,+4.43,+4.25,
+4.29,2,20231018111500,+4.34,+4.34,+4.29,
+4.44,36,20231018110000,+4.46,+4.46,+4.27,
+4.53,12,20231018104500,+4.49,+4.53,+4.45,
+4.49,17,20231018103000,+4.43,+4.49,+4.33,
+4.42,2,20231018101500,+4.44,+4.44,+4.42,
+4.68,8,20231018100000,+4.65,+4.75,+4.65,
+4.65,12,20231018094500,+4.57,+4.65,+4.40,
+4.50,2,20231018093000,+4.60,+4.60,+4.50,
+4.68,3,20231018091500,+4.94,+4.94,+4.68,
+4.78,7,20231018090000,+4.84,+4.84,+4.78,
+4.87,3,20231018084500,+4.80,+4.87,+4.80,
4.70,2,20231017154500,4.70,4.70,4.70,
-4.67,9,20231017151500,-4.65,4.70,-4.65,
-4.68,2,20231017143000,-4.65,-4.68,-4.65,
+4.72,12,20231017140000,+4.72,+4.78,+4.72,
-4.62,12,20231017134500,-4.52,-4.62,-4.52,
-4.49,5,20231017133000,-4.50,-4.50,-4.49,
-4.54,9,20231017131500,-4.54,-4.54,-4.44,
-4.63,8,20231017130000,-4.63,-4.64,-4.63,
+4.74,12,20231017124500,+4.83,+4.83,+4.74,
-4.68,52,20231017123000,-4.57,-4.68,-4.40,
-4.62,12,20231017121500,-4.64,-4.64,-4.59,
+4.92,1,20231017120000,+4.92,+4.92,+4.92,
+5.10,10,20231017110000,+4.96,+5.12,+4.94,
+5.00,5,20231017104500,+5.28,+5.28,+5.00,
+5.22,3,20231017101500,+5.22,+5.22,+5.22,
+5.28,7,20231017100000,+5.27,+5.33,+5.27,
+5.36,4,20231017094500,+5.30,+5.40,+5.30,
+5.20,3,20231017093000,+5.12,+5.20,+5.12,
+5.14,14,20231017091500,+5.30,+5.30,+5.10,
+5.26,36,20231017090000,+5.11,+5.37,+5.09,
+5.20,4,20231017084500,+5.30,+5.30,+5.20,
6.33,4,20231016153000,6.33,6.33,6.33,
-6.22,5,20231016151500,-6.30,-6.30,-6.22,
-6.30,14,20231016150000,+6.47,+6.47,-6.19,
+6.64,6,20231016144500,+6.76,+6.82,+6.64,
+6.75,7,20231016143000,+6.79,+6.79,+6.63,
+6.62,5,20231016141500,+6.73,+6.73,+6.62,
+6.72,6,20231016140000,+6.84,+6.84,+6.72,
+6.86,4,20231016134500,+6.93,+6.93,+6.86,
+6.95,2,20231016133000,+6.97,+6.97,+6.95,
+6.99,2,20231016131500,+7.00,+7.00,+6.99,
+7.03,2,20231016130000,+7.06,+7.06,+7.03,
+7.07,4,20231016124500,+7.11,+7.11,+7.07,
+7.09,2,20231016123000,+7.10,+7.10,+7.09,
+7.12,7,20231016121500,+7.15,+7.23,+7.12,
+7.02,9,20231016120000,+6.80,+7.10,+6.80,
+6.67,5,20231016114500,+6.71,+6.71,+6.67,
+6.56,1,20231016111500,+6.56,+6.56,+6.56,
+6.67,5,20231016110000,+6.53,+6.67,+6.50,
+6.41,4,20231016104500,-6.19,+6.41,-6.19,
-6.17,13,20231016103000,-5.99,-6.24,-5.99,
-6.02,10,20231016101500,-5.96,-6.08,-5.96,
-5.87,7,20231016100000,-5.98,-5.98,-5.83,
-6.12,18,20231016094500,-6.16,-6.25,-6.11,
-5.53,18,20231016090000,-5.80,-5.80,-5.53,
5.28,5,20231013153000,+5.36,+5.36,-5.26,
+5.34,6,20231013151500,+5.39,+5.39,+5.34,
+5.39,6,20231013150000,+5.32,+5.39,+5.32,
+5.30,5,20231013144500,+5.34,+5.34,+5.30,
+5.44,9,20231013140000,+5.43,+5.45,+5.43,
+5.43,19,20231013134500,-5.27,+5.43,-5.27,
-5.25,29,20231013133000,-5.23,+5.29,-5.22,
-5.25,32,20231013131500,-5.27,-5.27,-5.23,
5.28,3,20231013130000,5.28,5.28,5.28,
-5.21,1,20231013124500,-5.21,-5.21,-5.21,
-5.27,5,20231013123000,-5.24,-5.27,-5.24,
-5.15,4,20231013114500,-5.15,-5.15,-5.15,
-5.12,9,20231013113000,-5.12,-5.12,-5.12,
-5.09,4,20231013111500,-5.09,-5.09,-5.09,
-4.99,2,20231013110000,-5.00,-5.00,-4.99,
-5.13,3,20231013103000,-5.18,-5.21,-5.13,
-5.20,8,20231013101500,-5.19,-5.22,-5.19,
+5.30,5,20231013094500,-5.22,+5.30,-5.22,
+5.34,4,20231013093000,-5.20,+5.40,-5.15,
+5.30,2,20231013091500,-5.10,+5.30,-5.10,
-5.10,6,20231013090000,-5.18,-5.18,-5.10,
+5.44,7,20231013084500,+5.40,+5.49,+5.40,
4.50,1,20231012153000,4.50,4.50,4.50,
4.50,9,20231012151500,-4.39,4.50,-4.39,
+4.52,2,20231012150000,+4.60,+4.60,+4.52,
+4.80,9,20231012144500,+4.75,+4.80,+4.75,
+4.74,3,20231012143000,+4.74,+4.74,+4.74,
+4.88,1,20231012114500,+4.88,+4.88,+4.88,
+4.81,2,20231012113000,+4.81,+4.81,+4.81,
+4.77,1,20231012110000,+4.77,+4.77,+4.77,
+4.78,1,20231012100000,+4.78,+4.78,+4.78,
+4.65,1,20231012094500,+4.65,+4.65,+4.65,
+4.84,7,20231012093000,+4.78,+4.85,+4.77,
+4.89,1,20231012091500,+4.89,+4.89,+4.89,
5.63,2,20231011140000,5.63,5.63,5.63,
+5.64,2,20231011134500,+5.64,+5.64,+5.64,
-5.60,3,20231011133000,-5.44,-5.60,-5.44,
-5.11,7,20231011124500,-5.10,-5.11,-5.07,
-5.28,2,20231011113000,-5.36,-5.36,-5.28,
-5.55,2,20231011103000,-5.55,-5.55,-5.55,
+5.70,1,20231011100000,+5.70,+5.70,+5.70,
-5.50,2,20231011093000,-5.53,-5.53,-5.50,
+5.90,29,20231011091500,+5.69,+5.90,+5.69,
+5.70,3,20231011090000,+6.00,+6.00,+5.70,
7.80,4,20231010133000,7.80,7.80,-7.71,
-7.30,1,20231010123000,-7.30,-7.30,-7.30,
-6.83,3,20231010114500,-6.58,-6.83,-6.58,
-6.40,1,20231010094500,-6.40,-6.40,-6.40,
-6.00,1,20231010093000,-6.00,-6.00,-6.00,
-6.37,4,20231010090000,-6.58,-6.60,-6.37,
-6.43,13,20231010084500,-6.80,-6.80,-6.43,
8.65,1,20231006110000,8.65,8.65,8.65,
-8.20,10,20231006094500,-8.50,-8.50,-8.20,
8.08,2,20231005133000,8.08,8.08,8.08,
-8.00,1,20231005114500,-8.00,-8.00,-8.00,
-8.03,2,20231005113000,-8.05,-8.05,-8.03,
-8.00,6,20231005111500,+8.11,+8.11,-8.00,
+8.30,3,20231005110000,+8.09,+8.30,+8.09,
+8.22,4,20231005103000,+8.36,+8.36,+8.22,
+8.71,1,20231005091500,+8.71,+8.71,+8.71,
-7.71,2,20231005084500,-7.82,-7.82,-7.71,
9.30,1,20231004151500,9.30,9.30,9.30,
-9.07,1,20231004150000,-9.07,-9.07,-9.07,
-9.07,2,20231004144500,-9.05,-9.07,-9.05,
-9.00,32,20231004143000,-8.86,-9.00,-8.86,
-8.73,1,20231004140000,-8.73,-8.73,-8.73,
-8.70,2,20231004133000,-8.90,-8.90,-8.70,
-9.05,1,20231004131500,-9.05,-9.05,-9.05,
-9.10,5,20231004130000,-9.25,-9.25,-9.10,
-9.20,2,20231004124500,-9.20,-9.20,-9.20,
-8.66,1,20231004120000,-8.66,-8.66,-8.66,
-8.80,3,20231004113000,-8.94,-8.94,-8.80,
-9.00,1,20231004111500,-9.00,-9.00,-9.00,
-9.27,17,20231004103000,-9.10,-9.27,-9.10,
-9.14,1,20231004101500,-9.14,-9.14,-9.14,
-9.00,2,20231004094500,-8.90,-9.00,-8.90,
-8.80,4,20231004093000,-8.60,-8.80,-8.55,
-8.21,1,20231004090000,-8.21,-8.21,-8.21,
5.60,1,20230927150000,5.60,5.60,5.60,
+5.80,2,20230927100000,+5.81,+5.81,+5.80,
+6.15,5,20230927094500,+6.05,+6.15,+6.05,
+5.77,1,20230927093000,+5.77,+5.77,+5.77,
+5.63,3,20230927091500,+5.67,+5.69,+5.63,
+5.72,1,20230927090000,+5.72,+5.72,+5.72,
+6.47,3,20230927084500,+6.43,+6.47,+6.43,
5.40,1,20230926121500,5.40,5.40,5.40,
+5.51,4,20230926120000,+5.50,+5.51,+5.50,
+5.45,8,20230926104500,-5.35,+5.45,-5.35,
-5.25,1,20230926094500,-5.25,-5.25,-5.25,
-4.89,4,20230926091500,-4.89,-4.89,-4.89,
4.26,1,20230925150000,4.26,4.26,4.26,
-4.17,1,20230925130000,-4.17,-4.17,-4.17,
+4.40,1,20230925114500,+4.40,+4.40,+4.40,
+4.46,6,20230925113000,+4.52,+4.52,+4.46,
+4.52,3,20230925111500,+4.60,+4.60,+4.52,
4.26,2,20230925103000,4.26,4.26,4.26,
4.55,2,20230922121500,4.55,4.55,4.55,
+4.66,1,20230922120000,+4.66,+4.66,+4.66,
+5.12,1,20230922101500,+5.12,+5.12,+5.12,
+5.12,3,20230922100000,+5.09,+5.13,+5.09,
+5.10,5,20230922094500,+5.29,+5.29,+5.10,
+5.20,10,20230922093000,+5.35,+5.35,+5.20,
+5.25,2,20230922091500,+5.15,+5.25,+5.15,
+5.18,1,20230922090000,+5.18,+5.18,+5.18,
+5.16,1,20230922084500,+5.16,+5.16,+5.16,
3.96,4,20230921153000,3.96,3.96,3.96,
3.96,5,20230921151500,3.96,+3.97,3.96,
-3.85,1,20230921140000,-3.85,-3.85,-3.85,
-3.83,1,20230921134500,-3.83,-3.83,-3.83,
-3.78,2,20230921124500,-3.80,-3.80,-3.78,
-3.68,2,20230921114500,-3.70,-3.70,-3.68,
-3.64,2,20230921113000,-3.62,-3.64,-3.62,
-3.59,28,20230921111500,-3.55,-3.59,-3.55,
-3.55,3,20230921110000,-3.60,-3.60,-3.55,
-3.59,1,20230921104500,-3.59,-3.59,-3.59,
-3.55,200,20230921103000,-3.57,-3.57,-3.55,
-3.51,1,20230921101500,-3.51,-3.51,-3.51,
-3.42,1,20230921100000,-3.42,-3.42,-3.42,
-3.51,1,20230921094500,-3.51,-3.51,-3.51,
-3.40,6,20230921093000,-3.20,-3.40,-3.20,
2.70,1,20230920144500,2.70,2.70,2.70,
2.70,2,20230920143000,2.70,2.70,2.70,
+2.80,30,20230920130000,+2.81,+2.81,+2.79,
+2.76,1,20230920111500,+2.76,+2.76,+2.76,
-2.60,2,20230920094500,-2.60,-2.60,-2.60,
-2.58,3,20230920093000,-2.54,-2.58,-2.54,
2.77,1,20230919153000,2.77,2.77,2.77,
+2.81,1,20230919143000,+2.81,+2.81,+2.81,
-2.55,1,20230919124500,-2.55,-2.55,-2.55,
-2.67,1,20230919114500,-2.67,-2.67,-2.67,
-2.50,1,20230919104500,-2.50,-2.50,-2.50,
-2.50,1,20230919101500,-2.50,-2.50,-2.50,
-2.49,2,20230919100000,-2.49,-2.49,-2.49,
-2.43,2,20230919094500,-2.45,-2.45,-2.43,
2.29,6,20230918150000,2.29,2.29,2.29,
+2.32,3,20230918144500,+2.31,+2.32,+2.31,
-2.27,1,20230918124500,-2.27,-2.27,-2.27,
-2.26,4,20230918114500,-2.26,-2.26,-2.26,
-2.20,1,20230918110000,-2.20,-2.20,-2.20,
-2.10,5,20230918091500,-2.00,-2.10,-2.00,
-1.93,3,20230918090000,-1.93,-1.93,-1.93,
1.76,5,20230915150000,-1.73,1.76,-1.73,
-1.72,2,20230915144500,-1.72,-1.72,-1.72,
1.76,4,20230915141500,-1.75,1.76,-1.75,
-1.70,1,20230915140000,-1.70,-1.70,-1.70,
-1.63,19,20230915134500,-1.64,-1.64,-1.62,
-1.72,30,20230915130000,-1.71,-1.73,-1.71,
-1.74,16,20230915124500,-1.73,-1.74,-1.73,
-1.70,39,20230915123000,-1.74,-1.74,-1.70,
-1.74,6,20230915121500,-1.73,-1.74,-1.72,
-1.70,11,20230915120000,-1.71,-1.71,-1.70,
-1.74,3,20230915114500,-1.74,-1.74,-1.74,
-1.75,2,20230915113000,1.76,1.76,-1.75,
1.76,24,20230915111500,+1.81,+1.81,-1.75,
+1.83,15,20230915110000,+1.82,+1.86,+1.82,
+1.87,499,20230915104500,+1.95,+1.95,+1.87,
+1.95,7,20230915103000,+1.95,+1.95,+1.95,
+1.90,3,20230915101500,+1.93,+1.93,+1.90,
+1.91,16,20230915100000,+1.98,+2.01,+1.91,
+1.94,2,20230915094500,+1.94,+1.94,+1.94,
+2.00,4,20230915093000,+2.03,+2.03,+2.00,
+2.12,1,20230915091500,+2.12,+2.12,+2.12,
+2.06,5,20230915090000,+2.25,+2.25,+2.06,
+2.20,1,20230915084500,+2.20,+2.20,+2.20,
2.54,15,20230914133000,-2.52,2.54,-2.52,
+2.62,1,20230914130000,+2.62,+2.62,+2.62,
+2.64,1,20230914124500,+2.64,+2.64,+2.64,
+2.63,64,20230914123000,+2.63,+2.64,+2.61,
+2.67,24,20230914121500,+2.71,+2.71,+2.67,
+2.76,2,20230914114500,+2.75,+2.76,+2.75,
+2.72,17,20230914104500,+2.72,+2.72,+2.72,
+2.79,1,20230914103000,+2.79,+2.79,+2.79,
+3.00,5,20230914091500,+3.00,+3.00,+3.00,
3.40,2,20230913153000,3.40,3.40,3.40,
-3.30,7,20230913151500,-3.38,-3.38,-3.30,
-3.36,4,20230913150000,3.40,3.40,-3.36,
-3.29,1,20230913140000,-3.29,-3.29,-3.29,
-3.35,1,20230913134500,-3.35,-3.35,-3.35,
3.40,1,20230913121500,3.40,3.40,3.40,
+3.41,1,20230913120000,+3.41,+3.41,+3.41,
+3.55,2,20230913111500,+3.57,+3.57,+3.55,
3.40,1,20230913103000,3.40,3.40,3.40,
-3.13,1,20230913091500,-3.13,-3.13,-3.13,
-3.06,12,20230913090000,-3.06,-3.06,-3.06,
+3.47,12,20230913084500,+3.47,+3.47,+3.47,
3.25,2,20230912134500,3.25,3.25,3.25,
+3.28,1,20230912121500,+3.28,+3.28,+3.28,
+3.26,3,20230912120000,+3.26,+3.26,+3.26,
-3.09,1,20230912094500,-3.09,-3.09,-3.09,
-3.05,12,20230912091500,-3.05,-3.05,-3.05,
3.07,1,20230911151500,3.07,3.07,3.07,
+3.26,1,20230911093000,+3.26,+3.26,+3.26,
3.70,2,20230908120000,3.70,3.70,3.70,
+3.79,1,20230908104500,+3.79,+3.79,+3.79,
-3.68,6,20230908101500,-3.68,-3.68,-3.68,
-3.52,12,20230908090000,-3.52,-3.52,-3.52,
3.48,4,20230907144500,3.48,3.48,3.48,
-3.34,1,20230907131500,-3.34,-3.34,-3.34,
-3.39,21,20230907123000,3.48,3.48,-3.39,
+3.61,1,20230907104500,+3.61,+3.61,+3.61,
-3.35,1,20230907091500,-3.35,-3.35,-3.35,
3.10,1,20230906143000,3.10,3.10,3.10,
-3.05,8,20230906111500,-3.05,-3.05,-3.05,
3.10,1,20230906110000,3.10,3.10,3.10,
2.73,2,20230905151500,2.73,2.73,2.73,
+2.78,2,20230905143000,+2.78,+2.78,+2.78,
-2.67,1,20230905124500,-2.67,-2.67,-2.67,
+2.75,1,20230905121500,+2.75,+2.75,+2.75,
+2.77,1,20230905104500,+2.77,+2.77,+2.77,
-2.70,10,20230905091500,+2.74,+2.75,-2.70,
+2.77,47,20230905090000,2.73,+2.79,-2.72,
2.73,1,20230905084500,2.73,2.73,2.73,
