현재가,거래량,체결시간,시가,고가,저가,전일종가
15.90,2,20231027151500,-15.85,15.90,-15.85,
+15.95,5,20231027123000,+15.95,+15.95,+15.95,
-15.30,1,20231027101500,-15.30,-15.30,-15.30,
16.10,5,20231026153000,16.10,16.10,16.10,
-14.95,14,20231026110000,-14.90,-14.95,-14.85,
-13.80,26,20231026104500,-13.80,-13.80,-13.80,
-13.85,3,20231026103000,-13.90,-13.90,-13.85,
-14.60,1,20231026100000,-14.60,-14.60,-14.60,
-14.50,1,20231026094500,-14.50,-14.50,-14.50,
-13.75,1,20231026091500,-13.75,-13.75,-13.75,
-13.75,1,20231026084500,-13.75,-13.75,-13.75,
9.98,4,20231025141500,-9.93,+10.05,-9.93,
+10.15,5,20231025124500,+10.15,+10.15,+10.15,
-9.62,3,20231025111500,-9.62,-9.62,-9.62,
+10.00,5,20231025103000,+10.00,+10.00,+10.00,
+10.00,1,20231025094500,+10.00,+10.00,+10.00,
-9.80,4,20231025093000,-9.48,-9.80,-9.48,
-9.01,1,20231025091500,-9.01,-9.01,-9.01,
-9.65,12,20231025090000,-9.25,-9.65,-9.25,
-9.05,8,20231025084500,-9.10,-9.24,-9.05,
9.76,3,20231024151500,9.76,9.76,9.76,
+9.81,3,20231024150000,+9.81,+9.81,+9.81,
+9.88,3,20231024144500,+9.88,+9.88,+9.88,
+9.84,6,20231024143000,-9.73,+9.84,-9.73,
+10.00,1,20231024141500,+10.00,+10.00,+10.00,
+11.40,1,20231024131500,+11.40,+11.40,+11.40,
+11.05,1,20231024114500,+11.05,+11.05,+11.05,
+10.95,1,20231024113000,+10.95,+10.95,+10.95,
+11.45,1,20231024111500,+11.45,+11.45,+11.45,
+12.40,16,20231024110000,+13.05,+13.05,+12.40,
+13.60,2,20231024103000,+13.55,+13.60,+13.55,
11.20,1,20231023124500,11.20,11.20,11.20,
11.20,1,20231023123000,11.20,11.20,11.20,
+11.40,1,20231023120000,+11.40,+11.40,+11.40,
-10.40,2,20231023091500,-10.40,-10.40,-10.40,
-10.40,2,20231023090000,-10.60,-10.60,-10.40,
9.79,7,20231020130000,-9.70,9.79,-9.66,
