현재가,거래량,체결시간,시가,고가,저가,전일종가
23.25,4,20231027101500,23.25,23.25,23.25,-0.73
18.10,4,20231024131500,+18.30,+18.30,18.10,
+18.50,2,20231024124500,+18.45,+18.50,+18.45,
+18.55,4,20231024123000,-17.85,+18.55,-17.85,
17.35,1,20231023130000,17.35,17.35,17.35,
+17.65,1,20231023124500,+17.65,+17.65,+17.65,
+17.75,7,20231023121500,+17.40,+17.85,+17.40,
-16.80,1,20231023090000,-16.80,-16.80,-16.80,
16.20,1,20231020114500,16.20,16.20,16.20,
16.20,1,20231020090000,16.20,16.20,16.20,
12.70,1,20231019140000,12.70,12.70,12.70,
-12.60,2,20231019113000,-12.60,-12.60,-12.60,
-12.60,1,20231019093000,-12.60,-12.60,-12.60,
-12.10,1,20231019090000,-12.10,-12.10,-12.10,
9.07,1,20231018151500,9.07,9.07,9.07,
+9.08,3,20231018133000,+9.08,+9.08,+9.08,
+9.10,4,20231018123000,+9.09,+9.10,+9.09,
-8.84,1,20231018120000,-8.84,-8.84,-8.84,
+9.30,1,20231018103000,+9.30,+9.30,+9.30,
+9.45,2,20231018101500,+9.67,+9.67,+9.45,
+9.86,1,20231018100000,+9.86,+9.86,+9.86,
9.39,1,20231017150000,9.39,9.39,9.39,
+9.97,1,20231017140000,+9.97,+9.97,+9.97,
+9.83,1,20231017134500,+9.83,+9.83,+9.83,
+9.54,1,20231017133000,+9.54,+9.54,+9.54,
+9.47,1,20231017131500,+9.47,+9.47,+9.47,
+10.80,1,20231017084500,+10.80,+10.80,+10.80,
13.15,1,20231016110000,13.15,13.15,13.15,
10.75,1,20231013133000,10.75,10.75,10.75,
-10.50,1,20231013101500,-10.50,-10.50,-10.50,
9.85,1,20231012143000,9.85,9.85,9.85,
+9.95,2,20231012140000,+9.95,+9.95,+9.95,
+10.05,1,20231012120000,+10.05,+10.05,+10.05,
+10.05,1,20231012114500,+10.05,+10.05,+10.05,
+9.88,2,20231012100000,-9.70,+9.88,-9.70,
+10.15,1,20231012091500,+10.15,+10.15,+10.15,
+10.15,1,20231012090000,+10.15,+10.15,+10.15,
10.40,1,20231011130000,10.40,10.40,10.40,
+11.25,1,20231011100000,+11.25,+11.25,+11.25,
15.00,1,20231010151500,15.00,15.00,15.00,
15.30,1,20231006103000,15.30,15.30,15.30,
15.40,1,20231005103000,15.40,15.40,15.40,
-15.35,2,20231005101500,-15.30,-15.35,-15.30,
16.50,4,20231004151500,-16.30,16.50,-16.30,
-15.70,4,20231004143000,-15.70,-15.70,-15.70,
-15.00,1,20231004091500,-15.00,-15.00,-15.00,
-15.10,2,20231004090000,-14.00,-15.10,-14.00,
11.45,1,20230927124500,11.45,11.45,11.45,
10.40,1,20230926110000,10.40,10.40,10.40,
-10.15,1,20230926103000,-10.15,-10.15,-10.15,
-8.90,1,20230926090000,-8.90,-8.90,-8.90,
8.80,1,20230925103000,8.80,8.80,8.80,
8.63,1,20230922131500,8.63,8.63,8.63,
+9.00,1,20230922121500,+9.00,+9.00,+9.00,
+9.00,1,20230922113000,+9.00,+9.00,+9.00,
+10.35,1,20230922093000,+10.35,+10.35,+10.35,
+9.90,4,20230922090000,+10.10,+10.10,+9.90,
+9.89,1,20230922084500,+9.89,+9.89,+9.89,
7.72,1,20230921141500,7.72,7.72,7.72,
+7.97,1,20230921140000,+7.97,+7.97,+7.97,
+7.92,1,20230921134500,+7.92,+7.92,+7.92,
+7.87,1,20230921133000,+7.87,+7.87,+7.87,
+7.87,1,20230921124500,+7.87,+7.87,+7.87,
