현재가,거래량,체결시간,시가,고가,저가,전일종가
8.63,2,20231027154500,8.63,8.63,8.63,-3.22
-8.49,6,20231027151500,-8.37,-8.49,-8.36,
-8.46,4,20231027144500,-8.48,-8.48,-8.46,
+8.68,3,20231027143000,-8.50,+8.68,-8.50,
-8.50,1,20231027140000,-8.50,-8.50,-8.50,
-8.30,9,20231027134500,-8.40,-8.48,-8.30,
+8.75,6,20231027131500,+8.89,+8.89,+8.75,
-8.60,2,20231027124500,-8.60,-8.60,-8.60,
-8.50,5,20231027123000,-8.36,-8.50,-8.36,
-8.28,3,20231027121500,-8.23,-8.28,-8.23,
-7.84,2,20231027114500,-7.73,-7.84,-7.73,
-7.60,2,20231027113000,-7.60,-7.60,-7.60,
-7.64,1,20231027111500,-7.64,-7.64,-7.64,
-7.95,16,20231027110000,-8.06,-8.06,-7.81,
-8.08,30,20231027104500,-7.94,-8.10,-7.82,
-8.00,12,20231027103000,-8.25,-8.25,-8.00,
-8.12,18,20231027101500,-8.30,-8.30,-7.91,
-8.47,3,20231027100000,-8.47,-8.47,-8.47,
-8.57,8,20231027094500,+8.75,+8.75,-8.57,
+8.77,11,20231027093000,-8.30,+8.77,-8.25,
-8.25,11,20231027091500,-8.14,-8.25,-8.06,
-8.00,10,20231027090000,-7.99,-8.12,-7.86,
-7.81,8,20231027084500,-8.01,-8.01,-7.76,
8.92,1,20231026153000,8.92,8.92,8.92,
8.92,6,20231026151500,-8.87,8.92,-8.87,
-8.89,10,20231026150000,-8.85,-8.89,-8.85,
-8.48,8,20231026144500,-8.87,-8.90,-8.48,
-8.75,22,20231026143000,+8.98,+9.06,-8.75,
+9.01,12,20231026141500,-8.84,+9.01,-8.82,
-8.63,8,20231026140000,-8.69,-8.69,-8.59,
-8.67,3,20231026134500,-8.59,-8.67,-8.59,
-8.70,6,20231026133000,-8.51,-8.70,-8.51,
-8.65,4,20231026131500,-8.57,-8.65,-8.57,
-8.40,4,20231026130000,-8.33,-8.50,-8.33,
-8.36,4,20231026124500,-8.38,-8.40,-8.35,
-8.19,7,20231026123000,-8.20,-8.20,-8.19,
-8.40,7,20231026121500,-8.44,-8.57,-8.40,
-8.13,2,20231026114500,-8.13,-8.13,-8.13,
-8.25,14,20231026113000,-8.40,-8.43,-8.25,
-8.44,15,20231026111500,-8.20,-8.44,-8.20,
-7.92,25,20231026110000,-7.88,-7.92,-7.88,
-7.23,60,20231026104500,-7.23,-7.23,-7.23,
-7.27,34,20231026103000,-7.77,-7.77,-7.25,
-7.66,13,20231026101500,-7.76,-7.76,-7.64,
-7.76,54,20231026100000,-7.66,-7.90,-7.64,
-7.66,9,20231026094500,-7.46,-7.66,-7.40,
-7.39,14,20231026093000,-7.62,-7.62,-7.39,
-7.28,7,20231026091500,-7.17,-7.28,-7.17,
-7.03,16,20231026090000,-7.34,-7.39,-6.98,
-7.46,13,20231026084500,-7.10,-7.46,-7.10,
5.09,2,20231025154500,5.09,5.09,5.09,
-5.07,10,20231025153000,-5.07,-5.07,-5.07,
+5.11,1,20231025151500,+5.11,+5.11,+5.11,
+5.11,7,20231025150000,-5.04,+5.11,-5.04,
-5.01,6,20231025144500,-5.05,-5.05,-5.01,
-5.02,30,20231025143000,-4.99,-5.02,-4.92,
-4.85,6,20231025141500,-4.85,-4.85,-4.85,
-4.73,173,20231025140000,-4.83,-4.83,-4.70,
-4.82,28,20231025134500,-4.95,-4.95,-4.80,
-4.94,30,20231025133000,-4.90,-4.94,-4.86,
-5.00,50,20231025131500,-5.00,-5.00,-5.00,
-5.00,1,20231025130000,-5.00,-5.00,-5.00,
-4.90,7,20231025124500,-4.94,-4.94,-4.89,
-4.85,3,20231025123000,-4.85,-4.85,-4.85,
-4.81,18,20231025120000,-4.63,-4.81,-4.50,
-4.60,15,20231025114500,-4.61,-4.61,-4.55,
-4.61,1,20231025113000,-4.61,-4.61,-4.61,
-4.63,5,20231025111500,-4.63,-4.63,-4.63,
-4.75,3,20231025104500,-4.82,-4.82,-4.75,
-4.79,1,20231025103000,-4.79,-4.79,-4.79,
-4.75,3,20231025101500,-4.75,-4.75,-4.75,
-4.83,3,20231025100000,-4.81,-4.83,-4.75,
-4.84,110,20231025094500,-4.80,-4.84,-4.65,
-4.80,13,20231025093000,-4.55,-4.82,-4.55,
-4.43,13,20231025091500,-4.59,-4.61,-4.33,
-4.46,14,20231025090000,-4.58,-4.59,-4.46,
-4.27,20,20231025084500,-4.30,-4.37,-4.27,
4.79,9,20231024153000,-4.76,4.79,-4.76,
+4.89,4,20231024151500,+4.80,+4.89,+4.80,
+4.80,7,20231024150000,+4.80,+4.88,+4.80,
+5.01,14,20231024144500,+4.90,+5.01,+4.90,
+4.90,15,20231024143000,+4.82,+4.90,-4.74,
+4.95,13,20231024141500,+5.00,+5.00,+4.95,
+4.94,3,20231024140000,+5.05,+5.05,+4.94,
+5.29,27,20231024134500,+5.39,+5.39,+5.29,
+5.62,2,20231024133000,+5.63,+5.63,+5.62,
+5.91,6,20231024123000,+5.95,+5.95,+5.91,
+6.03,7,20231024121500,+6.12,+6.12,+6.03,
+5.99,12,20231024120000,+5.83,+5.99,+5.83,
+5.69,9,20231024114500,+5.70,+5.74,+5.69,
+5.59,1,20231024113000,+5.59,+5.59,+5.59,
+5.70,4,20231024111500,+5.93,+5.93,+5.70,
+6.42,6,20231024110000,+6.83,+6.83,+6.42,
+7.07,9,20231024104500,+7.10,+7.19,+7.07,
+7.18,29,20231024103000,+6.96,+7.22,+6.96,
+6.71,6,20231024101500,+6.65,+6.71,+6.65,
+5.95,12,20231024100000,+5.82,+5.95,+5.82,
+5.72,12,20231024093000,+5.44,+5.74,+5.44,
+5.38,30,20231024091500,+5.47,+5.76,+5.38,
+5.30,6,20231024090000,+5.25,+5.32,+5.25,
+5.25,1,20231024084500,+5.25,+5.25,+5.25,
5.78,33,20231023151500,+5.90,+5.94,-5.74,
+5.89,27,20231023150000,+5.89,+6.05,+5.84,
+5.94,19,20231023144500,+6.00,+6.00,+5.94,
+6.00,17,20231023143000,+5.95,+6.00,+5.95,
+5.98,6,20231023141500,+6.00,+6.00,+5.98,
