현재가,거래량,체결시간,시가,고가,저가,전일종가
7.37,2,20231027153000,-7.36,7.37,-7.36,
-7.30,1,20231027151500,-7.30,-7.30,-7.30,
+7.46,3,20231027144500,+7.51,+7.52,+7.46,
+7.40,2,20231027143000,+7.40,+7.40,+7.40,
+7.64,3,20231027131500,+7.76,+7.76,+7.64,
+7.60,1,20231027124500,+7.60,+7.60,+7.60,
+7.38,5,20231027123000,-7.24,+7.38,-7.24,
-7.13,7,20231027121500,-7.08,-7.13,-7.08,
-6.75,3,20231027120000,-6.75,-6.75,-6.75,
-6.70,1,20231027111500,-6.70,-6.70,-6.70,
-6.80,14,20231027110000,-6.90,-6.90,-6.80,
-6.90,1,20231027104500,-6.90,-6.90,-6.90,
-6.90,2,20231027101500,-7.02,-7.02,-6.90,
+7.46,2,20231027100000,+7.46,+7.46,+7.46,
+7.46,12,20231027094500,+7.67,+7.67,7.37,
+7.66,20,20231027093000,-7.22,+7.76,-7.17,
+7.43,5,20231027091500,-6.87,+7.43,-6.87,
-7.01,13,20231027090000,-6.85,-7.01,-6.85,
-6.85,12,20231027084500,-7.08,-7.14,-6.85,
7.74,69,20231026151500,+7.80,+7.81,7.74,
+7.77,1,20231026150000,+7.77,+7.77,+7.77,
-7.37,10,20231026144500,-7.63,-7.63,-7.36,
+7.88,9,20231026141500,-7.73,+7.88,-7.71,
+7.79,12,20231026140000,-7.60,+7.79,-7.60,
-7.55,2,20231026134500,-7.55,-7.55,-7.55,
-7.63,1,20231026133000,-7.63,-7.63,-7.63,
-7.38,2,20231026130000,-7.38,-7.38,-7.38,
-7.27,3,20231026124500,-7.27,-7.27,-7.27,
-7.15,7,20231026123000,-7.19,-7.19,-7.15,
-7.36,5,20231026121500,-7.44,-7.44,-7.36,
-7.06,8,20231026114500,-7.06,-7.06,-7.06,
-7.32,11,20231026111500,-7.02,-7.32,-7.00,
-6.95,9,20231026110000,-6.95,-6.95,-6.95,
-6.28,54,20231026104500,-6.29,-6.29,-6.28,
-6.30,5,20231026103000,-6.42,-6.42,-6.30,
-6.71,5,20231026101500,-6.66,-6.71,-6.66,
-6.88,1,20231026100000,-6.88,-6.88,-6.88,
-6.56,3,20231026094500,-6.58,-6.58,-6.56,
-6.41,11,20231026093000,-6.37,-6.82,-6.37,
-6.12,5,20231026091500,-6.26,-6.35,-6.12,
-6.13,4,20231026090000,-6.09,-6.13,-6.09,
-6.49,2,20231026084500,-6.51,-6.51,-6.49,
4.31,1,20231025150000,4.31,4.31,4.31,
-4.29,10,20231025144500,4.31,+4.36,-4.29,
-4.28,6,20231025143000,-4.28,-4.28,-4.28,
-4.18,52,20231025141500,-4.08,-4.18,-4.08,
-4.05,2,20231025140000,-4.10,-4.10,-4.05,
-4.15,12,20231025134500,-4.19,-4.19,-4.15,
-4.22,28,20231025133000,-4.20,-4.23,-4.16,
-4.25,3,20231025131500,+4.32,+4.32,-4.25,
-4.29,1,20231025130000,-4.29,-4.29,-4.29,
-4.22,8,20231025124500,-4.22,-4.23,-4.22,
-3.86,10,20231025120000,-3.86,-3.86,-3.86,
-3.90,1,20231025114500,-3.90,-3.90,-3.90,
-4.05,1,20231025104500,-4.05,-4.05,-4.05,
-4.15,4,20231025103000,+4.34,+4.34,-4.15,
-4.24,12,20231025101500,-4.06,-4.24,-4.06,
-4.16,13,20231025094500,-4.06,-4.16,-4.06,
-4.12,64,20231025093000,-3.88,-4.12,-3.88,
-3.65,10,20231025091500,-3.85,-3.85,-3.65,
-3.92,18,20231025090000,-3.82,-3.95,-3.72,
-3.74,4,20231025084500,-3.80,-3.80,-3.74,
4.14,1,20231024153000,4.14,4.14,4.14,
+4.15,4,20231024151500,-4.12,+4.15,-4.12,
-4.10,2,20231024150000,+4.16,+4.16,-4.10,
+4.30,1,20231024144500,+4.30,+4.30,+4.30,
+4.21,13,20231024143000,+4.20,+4.21,-4.12,
+4.23,5,20231024141500,+4.24,+4.25,+4.23,
+4.25,69,20231024140000,+4.53,+4.53,+4.25,
+4.54,2,20231024134500,+4.58,+4.58,+4.54,
+4.75,3,20231024133000,+4.88,+4.88,+4.75,
+5.03,6,20231024131500,+5.00,+5.03,+5.00,
+5.30,6,20231024130000,+5.16,+5.30,+5.16,
+5.14,2,20231024124500,+5.14,+5.14,+5.14,
+5.09,7,20231024121500,+5.30,+5.30,+5.09,
+5.18,11,20231024120000,+5.06,+5.21,+5.06,
+5.02,17,20231024114500,+4.83,+5.02,+4.80,
+4.89,6,20231024113000,+4.79,+4.89,+4.79,
+4.90,9,20231024111500,+5.20,+5.20,+4.90,
+5.60,32,20231024110000,+6.02,+6.02,+5.60,
+6.11,60,20231024104500,+6.11,+6.11,+6.11,
+6.26,11,20231024103000,+5.87,+6.35,+5.87,
+5.71,1,20231024101500,+5.71,+5.71,+5.71,
+4.79,6,20231024093000,+4.77,+4.79,+4.77,
+4.75,22,20231024091500,+4.90,+4.95,+4.71,
+4.55,3,20231024090000,+4.55,+4.55,+4.55,
+4.30,12,20231024084500,+4.56,+4.56,+4.30,
5.01,1,20231023153000,5.01,5.01,5.01,
+5.04,6,20231023151500,-5.00,+5.04,-5.00,
+5.20,2,20231023141500,+5.20,+5.20,+5.20,
+5.15,1,20231023134500,+5.15,+5.15,+5.15,
+5.15,2,20231023133000,+5.15,+5.15,+5.15,
-4.77,2,20231023130000,-4.81,-4.81,-4.77,
+5.02,10,20231023121500,+5.05,+5.05,+5.02,
+5.08,1,20231023120000,+5.08,+5.08,+5.08,
+5.10,1,20231023114500,+5.10,+5.10,+5.10,
-5.00,6,20231023113000,5.01,5.01,-5.00,
-4.74,5,20231023110000,-4.74,-4.74,-4.74,
-4.67,3,20231023104500,-4.67,-4.67,-4.67,
-4.58,2,20231023101500,-4.65,-4.65,-4.58,
-4.59,1,20231023100000,-4.59,-4.59,-4.59,
-4.65,1,20231023094500,-4.65,-4.65,-4.65,
-4.62,13,20231023093000,-4.82,-4.82,-4.62,
+5.06,19,20231023091500,-4.58,+5.06,-4.58,
-4.46,21,20231023090000,-4.65,-4.92,-4.46,
-4.85,18,20231023084500,+5.13,+5.14,-4.85,
4.72,10,20231020153000,+4.77,+4.78,4.72,
+4.75,13,20231020151500,-4.69,+4.80,-4.69,
+4.73,5,20231020150000,+4.73,+4.73,+4.73,
-4.67,12,20231020144500,-4.67,-4.67,-4.67,
-4.34,11,20231020143000,-4.22,-4.34,-4.22,
-4.31,25,20231020141500,-4.32,-4.32,-4.28,
-4.36,22,20231020140000,-4.14,-4.36,-4.14,
-4.12,9,20231020134500,-4.12,-4.15,-4.11,
-4.13,16,20231020133000,-4.15,-4.15,-4.12,
