현재가,거래량,체결시간,시가,고가,저가,전일종가
10.00,1,20231027153000,10.00,10.00,10.00,-1.31
+10.05,110,20231027151500,10.00,+10.05,10.00,
10.00,2,20231027144500,10.00,10.00,10.00,
+10.20,22,20231027143000,+10.05,+10.25,+10.05,
+10.25,12,20231027141500,+10.10,+10.40,+10.10,
+10.35,9,20231027140000,+10.15,+10.35,+10.15,
-9.95,2,20231027134500,-9.86,-9.95,-9.86,
-9.83,6,20231027133000,+10.20,+10.20,-9.73,
+10.75,1,20231027131500,+10.75,+10.75,+10.75,
+10.55,4,20231027130000,+10.40,+10.55,+10.40,
+10.40,3,20231027124500,+10.30,+10.40,+10.30,
+10.10,3,20231027123000,-9.66,+10.10,-9.66,
-9.66,11,20231027121500,-9.60,-9.70,-9.60,
-9.33,15,20231027120000,-9.06,-9.33,-8.89,
-9.02,5,20231027114500,-8.89,-9.02,-8.89,
-8.73,22,20231027113000,-8.65,-8.79,-8.58,
-8.89,48,20231027111500,-9.00,-9.00,-8.70,
-9.04,39,20231027110000,-9.36,-9.36,-8.80,
-9.45,29,20231027104500,-9.02,-9.45,-8.95,
-9.35,34,20231027103000,-9.65,-9.91,-9.35,
-9.46,19,20231027101500,-9.41,-9.46,-9.14,
10.00,29,20231027100000,+10.25,+10.30,10.00,
+10.65,17,20231027094500,+10.25,+10.65,+10.10,
+10.65,17,20231027093000,-9.99,+10.90,-9.77,
+10.30,55,20231027091500,-9.25,+10.30,-8.99,
-9.19,74,20231027090000,-9.27,-9.60,-8.91,
-8.92,38,20231027084500,+11.00,+11.00,-8.92,
10.65,4,20231026154500,10.65,10.65,10.65,
-10.45,10,20231026153000,-10.50,-10.55,-10.35,
-10.35,60,20231026151500,-10.30,-10.45,-10.25,
-10.30,49,20231026150000,-9.90,-10.45,-9.90,
-9.99,70,20231026144500,-10.40,-10.40,-9.60,
-10.30,24,20231026143000,-10.45,10.65,-10.20,
-10.50,28,20231026141500,-10.30,-10.60,-10.20,
-10.35,51,20231026140000,-10.10,-10.40,-9.82,
-10.10,53,20231026134500,-10.05,-10.20,-9.97,
-9.95,100,20231026133000,-9.90,-10.20,-9.82,
-9.94,101,20231026131500,-9.81,-10.15,-9.73,
-9.81,40,20231026130000,-9.63,-9.81,-9.52,
-9.62,35,20231026124500,-9.59,-9.73,-9.50,
-9.62,36,20231026123000,-9.73,-9.73,-9.25,
-9.71,48,20231026121500,-9.57,-9.85,-9.57,
-9.70,13,20231026120000,-9.57,-9.70,-9.38,
-9.50,43,20231026114500,-9.22,-9.50,-9.03,
-9.35,76,20231026113000,-9.51,-9.79,-9.35,
-9.50,158,20231026111500,-8.99,-9.60,-8.91,
-9.05,99,20231026110000,-8.62,-9.07,-8.60,
-8.60,237,20231026104500,-7.89,-8.75,-7.89,
-7.80,49,20231026103000,-8.74,-8.74,-7.80,
-8.53,61,20231026101500,-8.69,-8.72,-8.35,
-8.82,89,20231026100000,-8.52,-8.82,-8.29,
-8.52,56,20231026094500,-8.09,-8.70,-8.00,
-8.02,227,20231026093000,-7.98,-8.72,-7.84,
-7.93,353,20231026091500,-7.74,-8.10,-7.55,
-7.60,179,20231026090000,-8.10,-8.32,-7.44,
-8.25,471,20231026084500,-7.85,-8.38,-7.36,
4.77,29,20231025154500,4.77,4.77,4.77,
+4.78,113,20231025153000,+4.82,+4.85,-4.75,
+4.79,296,20231025151500,4.77,+4.87,-4.71,
-4.76,357,20231025150000,-4.59,+4.81,-4.50,
-4.59,319,20231025144500,+4.80,+4.84,-4.58,
4.77,438,20231025143000,-4.60,+4.92,-4.53,
-4.59,247,20231025141500,-4.30,-4.60,-4.26,
-4.27,228,20231025140000,-4.50,-4.50,-4.21,
-4.48,243,20231025134500,-4.54,-4.70,-4.42,
-4.51,340,20231025133000,-4.61,-4.69,-4.50,
-4.61,521,20231025131500,-4.74,+5.00,-4.59,
-4.72,236,20231025130000,-4.54,+4.81,-4.54,
-4.56,251,20231025124500,-4.67,-4.67,-4.50,
-4.65,226,20231025123000,-4.46,-4.68,-4.43,
-4.47,335,20231025121500,-4.41,-4.59,-4.37,
-4.42,580,20231025120000,-4.16,-4.46,-3.97,
-4.18,290,20231025114500,-4.16,-4.22,-4.00,
-4.16,376,20231025113000,-3.99,-4.20,-3.98,
-3.98,594,20231025111500,-4.12,-4.26,-3.95,
-4.12,522,20231025110000,-4.14,-4.25,-4.03,
-4.14,530,20231025104500,-4.46,-4.61,-4.12,
-4.46,961,20231025103000,-4.68,+4.82,-4.38,
-4.65,519,20231025101500,-4.42,-4.75,-4.27,
-4.45,401,20231025100000,-4.38,-4.57,-4.26,
-4.41,582,20231025094500,-4.44,-4.52,-4.15,
-4.45,1208,20231025093000,-4.06,-4.56,-3.94,
-4.04,1390,20231025091500,-4.14,-4.30,-3.62,
-4.13,2402,20231025090000,-3.59,-4.27,-3.59,
-3.59,757,20231025084500,-3.78,-4.08,-3.51,
4.21,38,20231024154500,4.21,4.21,4.21,
+4.29,105,20231024153000,+4.28,+4.34,+4.27,
+4.28,453,20231024151500,+4.32,+4.45,+4.25,
+4.33,535,20231024150000,+4.54,+4.57,+4.27,
+4.53,394,20231024144500,+4.49,+4.62,+4.38,
+4.49,586,20231024143000,+4.57,+4.57,+4.23,
+4.56,622,20231024141500,+4.49,+4.79,+4.48,
+4.49,941,20231024140000,+5.03,+5.03,+4.45,
+5.04,519,20231024134500,+5.48,+5.52,+5.04,
+5.46,458,20231024133000,+5.91,+5.92,+5.38,
+5.88,510,20231024131500,+6.16,+6.18,+5.70,
+6.12,330,20231024130000,+6.10,+6.41,+6.02,
+6.11,284,20231024124500,+5.99,+6.23,+5.90,
+5.97,421,20231024123000,+6.31,+6.39,+5.96,
+6.32,562,20231024121500,+6.35,+6.38,+5.92,
+6.37,422,20231024120000,+5.88,+6.37,+5.80,
+5.88,684,20231024114500,+5.44,+5.88,+5.43,
+5.46,681,20231024113000,+5.55,+5.74,+5.32,
+5.64,708,20231024111500,+6.71,+6.78,+5.55,
+6.73,202,20231024110000,+7.52,+7.52,+6.73,
+7.48,392,20231024104500,+7.86,+7.96,+7.48,
+8.02,500,20231024103000,+7.47,+8.16,+7.28,
+7.47,689,20231024101500,+6.16,+7.47,+6.10,
+6.17,692,20231024100000,+5.99,+6.23,+5.84,
+5.99,714,20231024094500,+5.72,+6.11,+5.64,
+5.72,876,20231024093000,+5.48,+5.91,+5.32,
+5.46,794,20231024091500,+5.18,+5.84,+5.07,
+5.12,906,20231024090000,+4.65,+5.37,+4.64,
+4.64,585,20231024084500,+4.90,+5.23,+4.63,
5.83,44,20231023154500,5.83,5.83,5.83,
+5.86,67,20231023153000,+5.87,+5.89,-5.72,
+5.85,1349,20231023151500,+5.96,+5.97,-5.67,
+5.98,572,20231023150000,+5.98,+6.13,-5.75,
+6.00,339,20231023144500,+6.07,+6.10,+5.91,
+6.08,264,20231023143000,+6.00,+6.09,+5.91,
+5.99,379,20231023141500,+6.09,+6.16,+5.84,
+6.11,301,20231023140000,+5.98,+6.11,-5.77,
+5.98,174,20231023134500,+5.99,+6.07,+5.94,
+5.97,377,20231023133000,-5.64,+6.06,-5.58,
-5.65,145,20231023131500,-5.43,-5.67,-5.40,
-5.44,271,20231023130000,5.83,+5.88,-5.42,
+5.85,144,20231023124500,-5.76,+5.88,-5.66,
-5.75,187,20231023123000,-5.75,+5.88,-5.67,
-5.77,212,20231023121500,-5.73,5.83,-5.69,
-5.70,361,20231023120000,+5.93,+6.05,-5.67,
+5.96,286,20231023114500,+5.84,+5.97,-5.75,
+5.84,294,20231023113000,-5.72,+5.89,-5.56,
-5.72,552,20231023111500,-5.58,-5.80,-5.47,
-5.58,452,20231023110000,-5.28,-5.58,-5.21,
-5.27,364,20231023104500,-5.22,-5.32,-4.99,
-5.22,421,20231023103000,-5.10,-5.24,-4.91,
-5.11,489,20231023101500,-5.32,-5.32,-4.87,
-5.35,565,20231023100000,-5.00,-5.35,-4.97,
-5.02,543,20231023094500,-5.27,-5.34,-4.94,
-5.25,947,20231023093000,-5.62,-5.72,-4.95,
-5.63,889,20231023091500,-4.89,5.83,-4.89,
-4.88,1004,20231023090000,-5.34,-5.63,-4.85,
-5.35,554,20231023084500,+6.26,+6.26,-5.25,
5.23,28,20231020154500,5.23,5.23,5.23,
-5.15,170,20231020153000,+5.31,+5.31,-5.13,
+5.32,352,20231020151500,-5.11,+5.34,-5.09,
-5.11,541,20231020150000,-5.16,+5.29,-5.02,
-5.13,871,20231020144500,-4.84,+5.27,-4.72,
-4.83,722,20231020143000,-4.51,-4.87,-4.43,
-4.51,359,20231020141500,-4.63,-4.64,-4.46,
-4.64,596,20231020140000,-4.39,-4.68,-4.38,
-4.39,464,20231020134500,-4.34,-4.44,-4.28,
-4.37,386,20231020133000,-4.50,-4.50,-4.33,
-4.52,182,20231020131500,-4.72,-4.73,-4.50,
-4.72,324,20231020130000,-4.65,-4.73,-4.54,
-4.65,304,20231020124500,-4.84,-4.84,-4.61,
-4.82,491,20231020123000,-4.85,-4.96,-4.76,
-4.84,346,20231020121500,-4.80,-4.91,-4.78,
-4.78,584,20231020120000,-4.84,-4.96,-4.72,
-4.80,673,20231020114500,+5.37,+5.43,-4.79,
+5.38,528,20231020113000,+5.67,+5.68,+5.33,
+5.67,421,20231020111500,+5.57,+5.75,+5.53,
+5.55,302,20231020110000,+5.57,+5.68,+5.40,
+5.56,637,20231020104500,+5.62,+5.70,+5.41,
+5.63,441,20231020103000,+5.57,+5.87,+5.55,
+5.56,563,20231020101500,+5.99,+6.16,+5.53,
+6.01,907,20231020100000,+5.84,+6.06,+5.53,
+5.87,1024,20231020094500,+5.81,+6.14,+5.75,
+5.83,1854,20231020093000,+5.29,+5.83,+5.29,
+5.27,1554,20231020091500,-4.99,+5.45,-4.92,
-4.98,2341,20231020090000,-4.34,-5.02,-4.14,
-4.35,1240,20231020084500,-4.28,-4.55,-4.28,
3.30,105,20231019154500,3.30,3.30,3.30,
-3.27,427,20231019153000,-3.18,-3.28,-3.17,
-3.18,1373,20231019151500,-3.15,-3.20,-3.07,
-3.15,863,20231019150000,-3.14,-3.26,-3.10,
-3.13,542,20231019144500,-3.16,-3.19,-3.11,
-3.16,677,20231019143000,-3.09,-3.17,-3.00,
-3.10,855,20231019141500,-2.95,-3.12,-2.94,
-2.95,706,20231019140000,-3.05,-3.09,-2.94,
-3.05,766,20231019134500,-3.15,-3.23,-3.01,
-3.14,672,20231019133000,-3.04,-3.16,-2.97,
-3.05,615,20231019131500,-2.99,-3.10,-2.99,
-2.99,517,20231019130000,-3.01,-3.06,-2.99,
-3.01,1269,20231019124500,-3.04,-3.05,-2.95,
-3.05,833,20231019123000,-3.13,-3.16,-3.02,
-3.13,1236,20231019121500,-3.06,-3.25,-3.02,
-3.06,1399,20231019120000,-2.93,-3.06,-2.85,
-2.94,1116,20231019114500,-2.85,-2.98,-2.76,
-2.86,993,20231019113000,-2.77,-2.89,-2.75,
-2.77,1062,20231019111500,-2.65,-2.80,-2.65,
-2.66,932,20231019110000,-2.68,-2.71,-2.53,
-2.68,1476,20231019104500,-2.61,-2.72,-2.55,
-2.62,1946,20231019103000,-2.42,-2.62,-2.32,
-2.41,1814,20231019101500,-2.54,-2.54,-2.37,
-2.53,1556,20231019100000,-2.52,-2.66,-2.47,
-2.53,1854,20231019094500,-2.69,-2.74,-2.48,
-2.70,1644,20231019093000,-2.77,-2.89,-2.66,
-2.77,3256,20231019091500,-2.86,-2.92,-2.67,
-2.86,4822,20231019090000,-2.58,-2.88,-2.38,
-2.55,3000,20231019084500,-2.17,-2.57,-2.13,
1.38,130,20231018154500,1.38,1.38,1.38,
-1.36,227,20231018153000,-1.37,+1.39,-1.36,
1.38,1329,20231018151500,-1.34,+1.42,-1.34,
-1.33,821,20231018150000,-1.34,+1.40,-1.30,
-1.34,855,20231018144500,+1.41,+1.41,-1.34,
+1.42,1010,20231018143000,+1.45,+1.46,1.38,
+1.45,1312,20231018141500,+1.44,+1.47,+1.39,
+1.45,1537,20231018140000,+1.39,+1.47,+1.39,
1.38,824,20231018134500,-1.34,1.38,-1.31,
-1.34,1158,20231018133000,-1.37,-1.37,-1.31,
1.38,839,20231018131500,-1.36,+1.39,-1.32,
-1.35,478,20231018130000,-1.32,-1.37,-1.31,
-1.32,280,20231018124500,-1.35,1.38,-1.32,
-1.35,584,20231018123000,-1.35,+1.39,-1.32,
-1.35,792,20231018121500,-1.31,-1.37,-1.31,
-1.31,1497,20231018120000,-1.33,-1.34,-1.28,
-1.32,867,20231018114500,+1.49,+1.49,-1.32,
+1.49,843,20231018113000,-1.37,+1.49,-1.35,
