현재가,거래량,체결시간,시가,고가,저가,전일종가
26.25,1,20231027151500,26.25,26.25,26.25,-0.12
+26.40,4,20231027144500,+26.55,+26.55,+26.40,
+26.80,4,20231027143000,+26.80,+26.80,+26.80,
+26.60,2,20231027140000,+26.30,+26.60,+26.30,
-24.75,8,20231027113000,-24.70,-24.75,-24.50,
-24.75,17,20231027111500,-24.80,-24.85,-24.60,
-25.15,9,20231027110000,-25.45,-25.45,-24.85,
-25.45,8,20231027104500,-25.25,-25.45,-25.00,
-25.75,3,20231027093000,-26.05,-26.05,-25.75,
-25.50,1,20231027090000,-25.50,-25.50,-25.50,
-24.75,7,20231027084500,-25.25,-25.25,-24.75,
26.05,2,20231026150000,+26.15,+26.15,26.05,
-25.65,4,20231026144500,+26.30,+26.30,-25.65,
-25.90,3,20231026131500,-25.80,-25.90,-25.80,
-25.00,12,20231026123000,-25.50,-25.50,-25.00,
-25.40,9,20231026121500,-25.80,-25.80,-25.40,
-25.35,2,20231026114500,-25.30,-25.35,-25.30,
-25.50,2,20231026113000,-25.40,-25.50,-25.40,
-24.25,4,20231026110000,-24.25,-24.25,-24.25,
-23.45,2,20231026103000,-23.75,-23.75,-23.45,
-22.85,8,20231026091500,-23.25,-23.25,-22.80,
-23.55,3,20231026084500,-23.05,-23.55,-23.05,
17.85,2,20231025144500,+18.15,+18.15,17.85,
+18.05,31,20231025143000,+17.95,+18.05,-17.65,
-17.45,10,20231025141500,-17.35,-17.45,-17.35,
-17.05,5,20231025140000,-17.05,-17.05,-17.05,
-17.80,15,20231025131500,+18.15,+18.15,-17.80,
-17.75,1,20231025130000,-17.75,-17.75,-17.75,
-17.65,1,20231025124500,-17.65,-17.65,-17.65,
-17.75,4,20231025123000,-17.50,-17.75,-17.45,
-17.45,6,20231025121500,-17.30,-17.55,-17.25,
-17.30,4,20231025120000,-17.25,-17.35,-17.25,
-16.55,1,20231025111500,-16.55,-16.55,-16.55,
-17.45,4,20231025103000,+17.95,+17.95,-17.35,
-17.65,2,20231025101500,-17.55,-17.65,-17.55,
-17.45,8,20231025093000,-16.75,-17.45,-16.75,
