현재가,거래량,체결시간,시가,고가,저가,전일종가
28.85,4,20231027143000,28.85,28.85,28.85,-1.31
-27.00,1,20231027113000,-27.00,-27.00,-27.00,
-27.55,1,20231027104500,-27.55,-27.55,-27.55,
-27.50,1,20231027084500,-27.50,-27.50,-27.50,
28.00,1,20231026144500,28.00,28.00,28.00,
-27.85,1,20231026124500,-27.85,-27.85,-27.85,
-25.95,2,20231026093000,-25.80,-25.95,-25.80,
-25.25,2,20231026090000,-25.05,-25.25,-25.05,
20.15,1,20231025130000,20.15,20.15,20.15,
20.15,1,20231025124500,20.15,20.15,20.15,
-19.75,3,20231025120000,-19.75,-19.80,-19.75,
-19.35,3,20231025104500,-19.50,-19.50,-19.35,
-19.80,1,20231025101500,-19.80,-19.80,-19.80,
-18.85,1,20231025090000,-18.85,-18.85,-18.85,
-17.95,2,20231025084500,-18.20,-18.20,-17.95,
19.80,1,20231024140000,19.80,19.80,19.80,
+21.80,1,20231024120000,+21.80,+21.80,+21.80,
+21.80,3,20231024111500,+23.00,+23.00,+21.80,
+24.60,1,20231024104500,+24.60,+24.60,+24.60,
+25.10,4,20231024103000,+25.20,+25.20,+25.10,
+23.80,1,20231024101500,+23.80,+23.80,+23.80,
+22.50,1,20231024100000,+22.50,+22.50,+22.50,
+21.45,1,20231024093000,+21.45,+21.45,+21.45,
19.80,3,20231024084500,+20.00,+20.00,19.80,
21.45,1,20231023151500,21.45,21.45,21.45,
+21.65,2,20231023150000,+21.65,+21.65,+21.65,
+21.70,1,20231023144500,+21.70,+21.70,+21.70,
+21.60,3,20231023143000,+21.60,+21.60,+21.60,
-21.00,2,20231023111500,-21.00,-21.00,-21.00,
-20.00,3,20231023093000,-20.00,-20.00,-20.00,
-20.50,1,20231023090000,-20.50,-20.50,-20.50,
19.45,2,20231020151500,-19.35,19.45,-19.35,
+19.80,63,20231020104500,+19.80,+19.80,+19.80,
+20.35,5,20231020101500,+20.35,+20.35,+20.35,
+20.40,1,20231020100000,+20.40,+20.40,+20.40,
+20.40,1,20231020094500,+20.40,+20.40,+20.40,
+19.60,1,20231020091500,+19.60,+19.60,+19.60,
-19.00,12,20231020090000,-18.70,-19.00,-18.70,
15.05,2,20231019150000,15.05,15.05,15.05,
-14.75,1,20231019140000,-14.75,-14.75,-14.75,
-14.90,1,20231019134500,-14.90,-14.90,-14.90,
-14.70,1,20231019131500,-14.70,-14.70,-14.70,
-14.65,3,20231019130000,-14.65,-14.65,-14.65,
-14.20,1,20231019111500,-14.20,-14.20,-14.20,
-14.35,5,20231019091500,-14.30,-14.35,-14.25,
-14.25,5,20231019090000,-14.25,-14.25,-14.25,
9.87,1,20231018151500,9.87,9.87,9.87,
+10.00,1,20231018150000,+10.00,+10.00,+10.00,
+10.10,15,20231018140000,+10.15,+10.15,+10.10,
-9.71,1,20231018134500,-9.71,-9.71,-9.71,
-9.80,1,20231018121500,-9.80,-9.80,-9.80,
+10.10,1,20231018113000,+10.10,+10.10,+10.10,
+10.30,1,20231018103000,+10.30,+10.30,+10.30,
