현재가,거래량,체결시간,시가,고가,저가,전일종가
21.75,4,20231027143000,21.75,21.75,21.75,
+21.80,11,20231027141500,-21.70,+21.80,-21.70,
-21.40,7,20231027140000,-21.40,-21.40,-21.40,
-21.25,1,20231027134500,-21.25,-21.25,-21.25,
+22.00,5,20231027131500,+22.20,+22.25,+22.00,
-21.60,5,20231027130000,+21.85,+21.85,-21.60,
-21.25,8,20231027123000,-21.35,-21.35,-21.25,
-19.55,12,20231027113000,-19.65,-19.65,-19.55,
-19.75,3,20231027111500,-19.85,-19.85,-19.75,
-20.15,2,20231027110000,-20.15,-20.15,-20.15,
-20.45,12,20231027104500,-20.00,-20.45,-20.00,
-20.80,1,20231027103000,-20.80,-20.80,-20.80,
-20.50,1,20231027101500,-20.50,-20.50,-20.50,
-21.40,4,20231027094500,+21.95,+21.95,-21.40,
+22.25,17,20231027093000,-21.00,+22.35,-21.00,
-21.55,5,20231027091500,-21.55,-21.55,-21.55,
-20.65,17,20231027090000,-20.60,-20.65,-19.80,
-20.20,9,20231027084500,-20.95,-20.95,-20.00,
21.55,1,20231026151500,21.55,21.55,21.55,
-21.40,60,20231026150000,-21.40,21.55,-21.30,
-20.90,47,20231026144500,-21.20,-21.20,-20.50,
+21.65,4,20231026141500,+21.65,+21.65,+21.65,
-21.50,1,20231026140000,-21.50,-21.50,-21.50,
-21.10,8,20231026134500,-21.00,-21.20,-21.00,
-21.25,8,20231026133000,-20.80,-21.25,-20.80,
-21.00,2,20231026131500,-20.90,-21.00,-20.90,
-20.60,5,20231026130000,-20.60,-20.70,-20.60,
-20.70,8,20231026124500,-20.50,-20.70,-20.40,
-20.50,1,20231026123000,-20.50,-20.50,-20.50,
-20.90,2,20231026121500,-20.80,-20.90,-20.80,
-20.75,1,20231026120000,-20.75,-20.75,-20.75,
-20.75,6,20231026114500,-19.90,-20.75,-19.90,
-20.35,4,20231026113000,-20.40,-20.55,-20.35,
-20.60,4,20231026111500,-19.95,-20.60,-19.95,
-19.95,2,20231026110000,-19.75,-19.95,-19.75,
-18.80,2,20231026104500,-18.45,-18.80,-18.45,
-18.20,4,20231026103000,-18.90,-18.90,-18.20,
-19.10,8,20231026101500,-19.40,-19.40,-18.95,
-19.40,13,20231026100000,-19.40,-19.50,-19.25,
-19.15,10,20231026094500,-18.90,-19.35,-18.90,
-18.55,23,20231026093000,-18.75,-19.30,-18.55,
-18.35,2,20231026091500,-18.25,-18.35,-18.25,
-18.10,72,20231026090000,-18.50,-18.55,-17.75,
-18.60,12,20231026084500,-18.35,-18.60,-18.20,
13.50,1,20231025153000,13.50,13.50,13.50,
13.50,2,20231025151500,-13.45,13.50,-13.45,
13.50,1,20231025150000,13.50,13.50,13.50,
-13.20,16,20231025144500,-13.35,13.50,-13.20,
13.50,2,20231025143000,+13.65,+13.65,13.50,
-13.00,7,20231025141500,-12.65,-13.00,-12.65,
-12.65,3,20231025140000,-12.80,-12.80,-12.65,
-13.10,2,20231025133000,-13.10,-13.10,-13.10,
13.50,1,20231025131500,13.50,13.50,13.50,
-13.45,2,20231025130000,-13.45,-13.45,-13.45,
-13.10,6,20231025124500,-13.10,-13.10,-13.10,
-13.15,4,20231025123000,-13.20,-13.20,-13.15,
-12.85,18,20231025121500,-12.85,-13.15,-12.85,
-12.15,1,20231025113000,-12.15,-12.15,-12.15,
-12.00,4,20231025111500,-12.00,-12.00,-12.00,
-12.20,7,20231025110000,-12.20,-12.20,-12.10,
-12.20,18,20231025104500,-13.00,-13.00,-12.20,
-12.95,3,20231025103000,-13.20,-13.20,-12.95,
-13.00,6,20231025101500,-12.65,-13.00,-12.65,
-12.75,24,20231025100000,-12.60,-12.80,-12.60,
-12.75,3,20231025094500,-12.50,-12.75,-12.30,
-12.00,5,20231025093000,-11.95,-12.25,-11.95,
-11.85,6,20231025091500,-12.30,-12.30,-11.85,
-12.25,2,20231025090000,-11.40,-12.25,-11.40,
-11.10,55,20231025084500,-11.60,-11.60,-11.10,
12.25,11,20231024151500,+12.30,+12.30,-12.20,
-12.20,7,20231024150000,+12.30,+12.35,-12.20,
+12.60,6,20231024144500,+12.50,+12.75,+12.50,
+12.45,16,20231024143000,+12.35,+12.45,+12.35,
+12.70,12,20231024141500,+12.60,+13.00,+12.60,
+12.55,4,20231024140000,+13.25,+13.35,+12.55,
+13.65,17,20231024134500,+14.10,+14.15,+13.65,
+14.45,1,20231024133000,+14.45,+14.45,+14.45,
+15.25,10,20231024121500,+15.35,+15.35,+15.25,
+15.00,5,20231024120000,+14.90,+15.00,+14.75,
+14.85,40,20231024114500,+14.25,+14.85,+14.10,
+14.20,23,20231024113000,+14.25,+14.45,+14.15,
+15.00,5,20231024111500,+16.00,+16.00,+15.00,
+16.35,9,20231024110000,+17.40,+17.40,+16.35,
+17.45,10,20231024104500,+17.95,+18.00,+17.45,
+17.90,14,20231024103000,+17.45,+18.00,+17.45,
+16.95,9,20231024101500,+15.50,+17.00,+15.50,
+15.40,2,20231024100000,+15.25,+15.40,+15.25,
+14.50,6,20231024094500,+14.50,+15.00,+14.50,
+14.60,10,20231024093000,+14.20,+14.80,+14.20,
+13.90,11,20231024091500,+13.95,+14.05,+13.85,
+13.65,20,20231024090000,+12.75,+13.80,+12.75,
+13.05,7,20231024084500,+13.30,+13.65,+13.00,
14.30,2,20231023151500,-14.25,14.30,-14.25,
+14.75,24,20231023150000,+14.65,+15.10,+14.65,
+14.75,1,20231023144500,+14.75,+14.75,+14.75,
+14.60,1,20231023141500,+14.60,+14.60,+14.60,
+14.60,2,20231023140000,+14.60,+14.60,+14.60,
+14.65,1,20231023134500,+14.65,+14.65,+14.65,
+14.75,6,20231023133000,-14.25,+14.75,-14.25,
-13.95,1,20231023131500,-13.95,-13.95,-13.95,
-13.90,19,20231023130000,-14.00,-14.00,-13.90,
+14.40,1,20231023123000,+14.40,+14.40,+14.40,
+14.35,2,20231023121500,14.30,+14.35,14.30,
-14.20,53,20231023120000,+14.40,+14.70,-14.20,
14.30,2,20231023113000,-14.00,14.30,-14.00,
-14.00,12,20231023111500,-14.00,14.30,-13.80,
-13.05,2,20231023103000,-13.25,-13.25,-13.05,
-12.75,2,20231023101500,-13.15,-13.15,-12.75,
-13.25,2,20231023100000,-13.30,-13.30,-13.25,
-12.85,3,20231023094500,-13.20,-13.20,-12.85,
-12.85,6,20231023093000,-13.90,-13.90,-12.85,
-14.05,9,20231023091500,-13.35,-14.05,-13.35,
-12.80,55,20231023090000,-13.50,-13.90,-12.80,
-13.45,9,20231023084500,-14.25,-14.25,-13.40,
12.80,1,20231020153000,12.80,12.80,12.80,
+13.10,15,20231020151500,-12.75,+13.15,-12.75,
-12.70,11,20231020150000,12.80,+12.95,-12.70,
-12.75,45,20231020144500,-12.10,+12.95,-12.10,
-12.15,35,20231020143000,-11.65,-12.20,-11.65,
-11.85,5,20231020141500,-11.90,-11.90,-11.75,
-11.90,4,20231020140000,-11.55,-11.90,-11.55,
-11.40,5,20231020134500,-11.40,-11.50,-11.35,
-11.55,3,20231020133000,-11.50,-11.55,-11.50,
-11.75,3,20231020131500,-11.90,-11.95,-11.75,
-11.90,2,20231020130000,-11.90,-11.90,-11.90,
-12.05,3,20231020124500,-12.00,-12.05,-12.00,
-12.40,1,20231020123000,-12.40,-12.40,-12.40,
-12.20,18,20231020120000,-12.25,-12.30,-12.05,
-12.25,52,20231020114500,+12.90,+12.90,-12.20,
+13.10,9,20231020113000,+13.50,+13.50,+13.10,
+13.70,10,20231020111500,+13.45,+13.70,+13.45,
+13.55,22,20231020104500,+13.50,+13.55,+13.25,
+13.65,15,20231020103000,+13.80,+13.80,+13.30,
+13.65,14,20231020101500,+13.80,+13.90,+13.65,
+13.95,17,20231020100000,+13.75,+13.95,+13.50,
+13.85,45,20231020094500,+13.80,+14.10,+13.75,
+13.80,31,20231020093000,+13.20,+13.80,+13.20,
+13.05,89,20231020091500,-12.40,+13.15,-12.40,
-12.45,56,20231020090000,-11.25,-12.50,-11.00,
-11.60,45,20231020084500,-11.40,-11.70,-11.40,
9.41,4,20231019154500,9.41,9.41,9.41,
-9.22,13,20231019153000,-9.15,-9.22,-9.15,
-9.15,277,20231019151500,-9.10,-9.19,-9.00,
-9.17,49,20231019150000,-9.14,-9.30,-9.07,
-9.20,8,20231019144500,-9.13,-9.20,-9.05,
-9.13,7,20231019143000,-8.88,-9.13,-8.88,
-9.03,4,20231019141500,-9.03,-9.03,-9.03,
-8.80,2,20231019140000,-8.94,-8.94,-8.80,
-8.92,11,20231019134500,-9.20,-9.21,-8.90,
-9.07,4,20231019133000,-8.80,-9.07,-8.80,
-9.02,10,20231019131500,-8.91,-9.02,-8.88,
-8.80,26,20231019130000,-8.85,-8.92,-8.80,
-8.80,106,20231019124500,-8.90,-8.98,-8.80,
-9.00,4,20231019123000,-9.09,-9.09,-9.00,
-9.25,46,20231019121500,-9.00,-9.32,-8.95,
-9.03,29,20231019120000,-8.79,-9.03,-8.74,
-8.81,31,20231019114500,-8.65,-8.81,-8.46,
-8.77,25,20231019113000,-8.57,-8.79,-8.57,
-8.56,47,20231019111500,-8.35,-8.61,-8.35,
-8.30,23,20231019110000,-8.25,-8.35,-8.10,
-8.30,12,20231019104500,-8.05,-8.39,-8.05,
-8.09,38,20231019103000,-7.78,-8.12,-7.60,
-7.82,50,20231019101500,-7.89,-7.95,-7.71,
-8.19,19,20231019100000,-8.05,-8.19,-8.00,
-7.92,42,20231019094500,-8.20,-8.21,-7.88,
-8.35,26,20231019093000,-8.52,-8.72,-8.35,
-8.54,106,20231019091500,-8.70,-8.74,-8.29,
-8.75,179,20231019090000,-8.03,-8.75,-7.65,
-8.01,118,20231019084500,-7.33,-8.01,-6.46,
5.17,7,20231018154500,5.17,5.17,5.17,
+5.20,73,20231018153000,5.17,+5.25,5.17,
+5.20,143,20231018151500,-5.14,+5.27,-5.14,
-5.13,275,20231018150000,+5.18,+5.32,-5.04,
5.17,241,20231018144500,+5.33,+5.34,-5.15,
+5.36,139,20231018143000,+5.47,+5.47,+5.24,
+5.48,163,20231018141500,+5.43,+5.51,+5.30,
+5.46,329,20231018140000,+5.29,+5.51,+5.28,
+5.29,183,20231018134500,5.17,+5.29,-5.09,
-5.16,350,20231018133000,+5.26,+5.26,-5.08,
+5.27,175,20231018131500,+5.22,+5.29,-5.09,
+5.18,99,20231018130000,-5.15,+5.25,-5.11,
-5.14,158,20231018124500,+5.22,+5.30,-5.13,
+5.23,215,20231018123000,+5.21,+5.33,-5.14,
+5.22,204,20231018121500,-5.09,+5.25,-5.09,
-5.08,251,20231018120000,-5.15,+5.18,-5.00,
-5.13,191,20231018114500,+5.62,+5.63,-5.10,
+5.62,415,20231018113000,+5.27,+5.62,+5.22,
+5.28,344,20231018111500,+5.58,+5.65,+5.28,
+5.59,718,20231018110000,+5.71,+5.71,-5.16,
+5.79,280,20231018104500,+5.71,+5.79,+5.51,
+5.74,365,20231018103000,+5.53,+5.77,+5.35,
+5.54,365,20231018101500,+5.83,+5.95,+5.52,
+5.86,452,20231018100000,+5.96,+6.16,+5.84,
+5.94,555,20231018094500,+5.67,+5.97,+5.50,
+5.65,660,20231018093000,+6.03,+6.09,+5.55,
+6.04,626,20231018091500,+6.32,+6.43,+5.78,
+6.28,357,20231018090000,+6.51,+6.58,+5.91,
+6.50,69,20231018084500,+6.35,+6.53,+6.11,
6.01,2,20231017154500,6.01,6.01,6.01,
+6.05,23,20231017153000,-5.96,+6.05,-5.95,
-5.92,71,20231017151500,-5.74,+6.07,-5.74,
-5.73,161,20231017150000,-5.78,-5.78,-5.54,
-5.73,112,20231017144500,-5.71,-5.86,-5.63,
-5.69,127,20231017143000,+6.05,+6.07,-5.69,
-6.00,62,20231017141500,-5.94,+6.05,-5.81,
-5.98,91,20231017140000,6.01,+6.18,-5.89,
6.01,79,20231017134500,-5.76,+6.02,-5.71,
-5.75,89,20231017133000,-5.76,-5.76,-5.65,
-5.80,74,20231017131500,-5.87,-5.88,-5.60,
-5.90,38,20231017130000,-5.89,-5.98,-5.87,
-5.90,131,20231017124500,-5.99,+6.27,-5.87,
-5.99,158,20231017123000,-5.78,+6.02,-5.57,
-5.73,233,20231017121500,+6.08,+6.13,-5.73,
+6.07,70,20231017120000,+6.45,+6.55,+6.06,
+6.50,25,20231017114500,+6.55,+6.60,+6.46,
+6.49,17,20231017113000,+6.63,+6.72,+6.49,
+6.68,45,20231017111500,+6.73,+6.81,+6.63,
+6.72,96,20231017110000,+6.51,+6.72,+6.32,
+6.63,38,20231017104500,+6.79,+6.79,+6.54,
+7.28,3,20231017103000,+7.22,+7.28,+7.22,
+7.12,18,20231017101500,+6.91,+7.12,+6.90,
+7.00,3,20231017100000,+7.05,+7.15,+7.00,
+7.05,21,20231017094500,+7.32,+7.45,+7.05,
+7.23,25,20231017093000,+6.81,+7.30,+6.77,
+6.74,152,20231017091500,+6.91,+6.92,+6.61,
+7.00,170,20231017090000,+7.01,+7.46,+6.64,
+6.87,48,20231017084500,+6.62,+7.18,+6.62,
8.59,44,20231016151500,+8.64,+8.69,-8.39,
-8.56,30,20231016150000,+9.01,+9.01,-8.45,
+9.02,26,20231016144500,+9.45,+9.45,+9.02,
