현재가,거래량,체결시간,시가,고가,저가,전일종가
5.30,37,20231027154500,5.30,5.30,5.30,-1.79
-5.17,88,20231027153000,-5.17,-5.22,-5.13,
-5.14,287,20231027151500,-5.15,-5.21,-5.04,
-5.15,250,20231027150000,-5.21,+5.32,-5.01,
-5.20,245,20231027144500,+5.34,+5.43,-5.14,
+5.33,312,20231027143000,+5.31,+5.49,-5.16,
+5.32,413,20231027141500,+5.33,+5.51,-5.13,
+5.31,498,20231027140000,-5.04,+5.46,-5.04,
-5.00,199,20231027134500,-5.05,-5.24,-4.96,
-5.01,402,20231027133000,+5.64,+5.64,-4.98,
+5.65,430,20231027131500,+5.64,+5.77,+5.34,
+5.60,432,20231027130000,+5.39,+5.62,+5.31,
+5.38,577,20231027124500,5.30,+5.47,-5.23,
5.30,637,20231027123000,-4.95,+5.31,-4.95,
-4.92,525,20231027121500,-4.74,-4.99,-4.74,
-4.71,599,20231027120000,-4.50,-4.74,-4.38,
-4.51,656,20231027114500,-4.30,-4.53,-4.28,
-4.30,685,20231027113000,-4.39,-4.40,-4.21,
-4.41,627,20231027111500,-4.52,-4.56,-4.27,
-4.51,520,20231027110000,-4.76,-4.78,-4.36,
-4.75,557,20231027104500,-4.69,-4.85,-4.45,
-4.69,610,20231027103000,-4.86,-5.13,-4.55,
-4.81,956,20231027101500,-5.18,-5.21,-4.60,
-5.15,876,20231027100000,+5.70,+5.71,-5.11,
+5.68,1487,20231027094500,+5.63,+5.73,-5.17,
+5.64,2043,20231027093000,+5.32,+5.92,-4.94,
+5.36,1441,20231027091500,-4.69,+5.36,-4.58,
-4.71,2206,20231027090000,-4.43,-5.01,-4.42,
-4.42,1067,20231027084500,-5.13,-5.13,-4.40,
5.88,33,20231026154500,5.88,5.88,5.88,
-5.76,771,20231026153000,-5.71,-5.80,-5.60,
-5.69,2687,20231026151500,-5.61,-5.73,-5.55,
-5.61,3742,20231026150000,-5.40,-5.73,-5.32,
-5.39,2149,20231026144500,-5.65,-5.67,-5.10,
-5.64,840,20231026143000,-5.70,5.88,-5.43,
-5.74,922,20231026141500,-5.66,-5.82,-5.54,
-5.67,612,20231026140000,-5.47,-5.67,-5.24,
-5.47,717,20231026134500,-5.40,-5.55,-5.34,
-5.34,1866,20231026133000,-5.35,-5.51,-5.22,
-5.34,887,20231026131500,-5.24,-5.50,-5.16,
-5.24,357,20231026130000,-5.16,-5.25,-5.03,
-5.17,623,20231026124500,-5.10,-5.20,-4.98,
-5.10,571,20231026123000,-5.18,-5.20,-4.86,
-5.18,601,20231026121500,-5.10,-5.34,-5.10,
-5.12,472,20231026120000,-5.05,-5.16,-4.94,
-5.04,631,20231026114500,-4.88,-5.08,-4.70,
-4.87,734,20231026113000,-5.07,-5.24,-4.86,
-5.06,1251,20231026111500,-4.70,-5.16,-4.61,
-4.69,706,20231026110000,-4.46,-4.73,-4.33,
-4.45,975,20231026104500,-3.90,-4.49,-3.90,
-3.89,924,20231026103000,-4.43,-4.47,-3.83,
-4.43,723,20231026101500,-4.39,-4.50,-4.22,
-4.38,1030,20231026100000,-4.33,-4.57,-4.18,
-4.30,1128,20231026094500,-4.11,-4.43,-4.01,
-4.11,2731,20231026093000,-3.99,-4.50,-3.90,
-3.95,1724,20231026091500,-3.79,-4.07,-3.73,
-3.77,3075,20231026090000,-4.23,-4.26,-3.67,
-4.23,2974,20231026084500,-3.96,-4.35,-3.77,
2.11,153,20231025154500,2.11,2.11,2.11,
+2.14,661,20231025153000,2.11,+2.14,-2.08,
-2.10,1876,20231025151500,-2.10,+2.15,-2.06,
-2.09,1847,20231025150000,-1.99,+2.12,-1.96,
-2.00,1727,20231025144500,2.11,+2.13,-1.99,
-2.10,2849,20231025143000,-2.01,+2.18,-1.95,
-2.01,1342,20231025141500,-1.82,-2.01,-1.82,
-1.83,1296,20231025140000,-1.95,-1.96,-1.78,
-1.95,1307,20231025134500,-1.96,-2.06,-1.91,
-1.96,1418,20231025133000,-2.01,-2.06,-1.95,
-2.01,2425,20231025131500,-2.09,+2.22,-2.00,
-2.08,1539,20231025130000,-1.97,+2.12,-1.97,
-1.97,1047,20231025124500,-2.04,-2.04,-1.95,
-2.04,1197,20231025123000,-1.92,-2.05,-1.91,
-1.93,1685,20231025121500,-1.91,-2.00,-1.89,
-1.92,1626,20231025120000,-1.78,-1.94,-1.69,
-1.79,1090,20231025114500,-1.78,-1.81,-1.68,
-1.78,1084,20231025113000,-1.69,-1.80,-1.69,
-1.69,1428,20231025111500,-1.76,-1.84,-1.67,
-1.77,1676,20231025110000,-1.78,-1.84,-1.72,
-1.78,2115,20231025104500,-1.96,-2.04,-1.76,
-1.96,2142,20231025103000,-2.06,+2.16,-1.90,
-2.05,2506,20231025101500,-1.94,2.11,-1.85,
-1.94,2396,20231025100000,-1.92,-2.02,-1.84,
-1.92,2836,20231025094500,-1.94,-1.99,-1.79,
-1.95,5320,20231025093000,-1.73,-2.02,-1.66,
-1.72,5917,20231025091500,-1.80,-1.88,-1.51,
-1.79,8495,20231025090000,-1.48,-1.86,-1.48,
-1.49,3295,20231025084500,-1.64,-1.81,-1.48,
1.94,111,20231024154500,1.94,1.94,1.94,
-1.93,370,20231024153000,1.94,+1.97,-1.93,
-1.93,1276,20231024151500,+1.97,+2.04,-1.91,
+1.96,1949,20231024150000,+2.08,+2.09,-1.93,
+2.07,1342,20231024144500,+2.06,+2.12,+1.99,
+2.05,1960,20231024143000,+2.09,+2.09,-1.90,
+2.09,2058,20231024141500,+2.03,+2.21,+2.03,
+2.04,4184,20231024140000,+2.35,+2.35,+2.02,
+2.36,1775,20231024134500,+2.62,+2.63,+2.35,
+2.62,1470,20231024133000,+2.86,+2.87,+2.55,
+2.85,1615,20231024131500,+3.03,+3.04,+2.75,
+3.02,933,20231024130000,+2.98,+3.18,+2.92,
+2.98,670,20231024124500,+2.91,+3.06,+2.86,
+2.89,1587,20231024123000,+3.12,+3.15,+2.89,
+3.12,1994,20231024121500,+3.15,+3.16,+2.88,
+3.15,1367,20231024120000,+2.88,+3.15,+2.81,
+2.88,1878,20231024114500,+2.62,+2.88,+2.60,
+2.61,4192,20231024113000,+2.71,+2.79,+2.55,
+2.72,4452,20231024111500,+3.36,+3.41,+2.67,
+3.37,1399,20231024110000,+3.86,+3.93,+3.37,
+3.86,1370,20231024104500,+4.12,+4.19,+3.85,
+4.12,3299,20231024103000,+3.85,+4.38,+3.72,
+3.85,3644,20231024101500,+3.04,+3.86,+3.01,
+3.04,1742,20231024100000,+2.92,+3.07,+2.84,
+2.92,2076,20231024094500,+2.77,+3.01,+2.72,
+2.78,2100,20231024093000,+2.63,+2.90,+2.52,
+2.62,3663,20231024091500,+2.44,+2.85,+2.38,
+2.43,3579,20231024090000,+2.16,+2.56,+2.15,
+2.15,1672,20231024084500,+2.28,+2.55,+2.13,
2.92,79,20231023154500,2.92,2.92,2.92,
-2.88,349,20231023153000,+2.95,+2.96,-2.87,
+2.95,1024,20231023151500,+3.02,+3.02,-2.82,
+3.01,1658,20231023150000,+3.01,+3.10,-2.86,
+3.02,610,20231023144500,+3.06,+3.09,+2.96,
+3.07,783,20231023143000,+3.03,+3.08,+2.97,
+3.03,1643,20231023141500,+3.09,+3.12,+2.93,
+3.09,1316,20231023140000,+3.02,+3.10,-2.88,
+3.01,862,20231023134500,+3.03,+3.08,+3.00,
+3.01,1581,20231023133000,-2.81,+3.08,-2.78,
-2.82,779,20231023131500,-2.67,-2.83,-2.66,
-2.68,1202,20231023130000,+2.94,+2.97,-2.66,
+2.95,618,20231023124500,-2.91,+2.97,-2.84,
-2.90,619,20231023123000,-2.91,+2.98,-2.86,
2.92,1172,20231023121500,-2.86,+2.95,-2.86,
-2.87,1448,20231023120000,+3.03,+3.09,-2.85,
+3.04,1187,20231023114500,+2.96,+3.05,-2.90,
+2.97,1127,20231023113000,-2.89,+3.00,-2.79,
-2.90,1986,20231023111500,-2.81,+2.94,-2.73,
-2.82,1846,20231023110000,-2.63,-2.83,-2.59,
-2.62,1149,20231023104500,-2.60,-2.66,-2.47,
-2.60,1676,20231023103000,-2.53,-2.62,-2.41,
-2.54,2240,20231023101500,-2.69,-2.69,-2.40,
-2.69,2023,20231023100000,-2.48,-2.69,-2.47,
-2.50,2407,20231023094500,-2.65,-2.69,-2.45,
-2.65,3128,20231023093000,-2.85,-2.91,-2.45,
-2.86,3856,20231023091500,-2.42,+2.99,-2.42,
-2.41,5242,20231023090000,-2.69,-2.88,-2.40,
-2.69,3458,20231023084500,+3.17,+3.18,-2.63,
2.70,73,20231020154500,2.70,2.70,2.70,
-2.67,461,20231020153000,+2.77,+2.78,-2.66,
+2.78,1727,20231020151500,-2.65,+2.80,-2.64,
-2.66,2067,20231020150000,-2.68,+2.77,-2.59,
-2.67,3540,20231020144500,-2.49,+2.76,-2.41,
-2.48,2483,20231020143000,-2.28,-2.51,-2.23,
