현재가,거래량,체결시간,시가,고가,저가,전일종가
14.30,10,20231027151500,-14.00,14.30,-14.00,-2.45
-14.15,44,20231027150000,-14.15,-14.15,-14.15,
14.30,101,20231027144500,+14.60,+14.60,14.30,
+14.55,21,20231027143000,+14.50,+14.55,+14.50,
-14.20,1,20231027140000,-14.20,-14.20,-14.20,
-14.10,4,20231027134500,-14.20,14.30,-14.10,
+15.00,1,20231027131500,+15.00,+15.00,+15.00,
+14.90,3,20231027130000,+14.55,+14.90,+14.55,
+14.65,1,20231027124500,+14.65,+14.65,+14.65,
-13.85,1,20231027123000,-13.85,-13.85,-13.85,
-13.70,3,20231027121500,-13.55,-13.70,-13.55,
-12.90,4,20231027114500,-12.95,-12.95,-12.90,
-12.80,6,20231027113000,-12.60,-12.80,-12.55,
-13.05,1,20231027111500,-13.05,-13.05,-13.05,
-13.05,5,20231027110000,-13.20,-13.30,-13.05,
-13.40,4,20231027103000,-14.05,-14.05,-13.40,
-13.40,3,20231027101500,-13.45,-13.45,-13.40,
+15.05,51,20231027094500,+14.50,+15.05,+14.50,
+15.05,58,20231027093000,-14.20,+15.05,-14.20,
-14.00,4,20231027091500,-13.75,-14.00,-13.70,
-13.05,7,20231027090000,-12.80,-13.40,-12.80,
-13.35,11,20231027084500,-13.30,-13.55,-12.90,
14.60,2,20231026153000,-14.55,14.60,-14.55,
-14.35,9,20231026151500,-14.40,-14.50,-14.35,
-14.35,7,20231026150000,-14.40,-14.55,-14.35,
-13.95,15,20231026144500,-14.30,-14.35,-13.60,
-14.30,15,20231026143000,+14.75,+14.75,-14.30,
14.60,5,20231026141500,-14.55,+14.70,-14.55,
-14.50,23,20231026140000,-14.10,-14.50,-13.95,
-14.10,9,20231026134500,-14.10,-14.30,-14.10,
-14.00,37,20231026133000,-14.00,-14.25,-14.00,
-14.00,27,20231026131500,-13.90,-14.20,-13.75,
-13.85,56,20231026130000,-13.65,-13.85,-13.60,
-13.65,21,20231026124500,-13.60,-13.65,-13.40,
-13.60,7,20231026123000,-13.40,-13.60,-13.40,
-13.65,6,20231026121500,-13.75,-13.80,-13.65,
-13.45,7,20231026120000,-13.40,-13.45,-13.40,
-13.15,51,20231026114500,-13.15,-13.15,-13.10,
-13.45,7,20231026113000,-13.50,-13.50,-13.45,
-13.50,8,20231026111500,-12.85,-13.70,-12.85,
-13.00,63,20231026110000,-12.65,-13.00,-12.60,
-12.50,86,20231026104500,-11.75,-12.60,-11.75,
