현재가,거래량,체결시간,시가,고가,저가,전일종가
1.36,637,20231107151500,-1.30,+1.37,-1.29,-0.05
-1.29,40126,20231107144500,-1.19,+1.41,-0.89,
-1.18,31439,20231107141500,-1.07,+1.43,-0.82,
-1.07,18736,20231107134500,-1.02,-1.11,-0.89,
-1.02,11742,20231107131500,-0.91,-1.03,-0.85,
-0.91,19588,20231107124500,-0.84,-1.12,-0.81,
-0.84,33498,20231107121500,-0.84,-1.17,-0.81,
-0.84,25540,20231107114500,-1.08,-1.13,-0.80,
-1.08,20759,20231107111500,-1.24,1.36,-1.06,
-1.25,20585,20231107104500,+2.19,+2.25,-1.25,
+2.18,21847,20231107101500,+1.62,+2.25,+1.61,
+1.62,21581,20231107094500,+2.34,+2.41,+1.51,
+2.33,16642,20231107091500,+2.31,+2.96,+2.29,
+2.30,12198,20231107084500,+5.46,+5.54,+2.14,
5.62,375,20231106154500,5.62,5.62,5.62,
-5.61,11648,20231106151500,-3.13,+5.66,-3.02,
-3.11,23770,20231106144500,-2.54,-3.13,-2.46,
-2.54,19318,20231106141500,-2.35,-2.56,-1.99,
-2.34,17991,20231106134500,-2.98,-3.02,-1.97,
-2.98,19042,20231106131500,-3.18,-3.19,-2.78,
-3.17,24435,20231106124500,-1.80,-3.27,-1.80,
-1.80,13100,20231106121500,-1.65,-1.88,-1.58,
-1.64,15328,20231106114500,-1.59,-1.82,-1.58,
-1.58,35503,20231106111500,-1.68,-1.84,-1.34,
-1.68,73938,20231106104500,-0.94,-1.94,-0.89,
-0.93,44635,20231106101500,-0.50,-0.98,-0.46,
-0.50,39520,20231106094500,-0.40,-0.51,-0.37,
-0.39,59811,20231106091500,-0.36,-0.42,-0.30,
-0.36,72811,20231106084500,-0.22,-0.50,-0.21,
0.08,556,20231103154500,0.08,0.08,0.08,
-0.07,4378,20231103151500,-0.07,-0.07,-0.06,
0.08,2757,20231103144500,-0.07,0.08,-0.06,
-0.07,4992,20231103141500,-0.07,0.08,-0.06,
-0.07,2501,20231103134500,-0.07,+0.09,-0.06,
-0.07,435,20231103131500,-0.06,-0.07,-0.06,
-0.06,4709,20231103124500,0.08,0.08,-0.05,
0.08,821,20231103121500,0.08,0.08,-0.07,
0.08,3027,20231103114500,-0.07,+0.09,-0.07,
0.08,3624,20231103111500,+0.09,+0.09,-0.07,
+0.09,1589,20231103104500,0.08,+0.09,0.08,
+0.09,9248,20231103101500,+0.09,+0.10,0.08,
+0.09,10730,20231103094500,-0.07,+0.10,-0.06,
-0.07,15441,20231103091500,+0.09,+0.10,-0.05,
+0.10,25865,20231103084500,+0.14,+0.14,0.08,
0.04,268,20231102154500,0.04,0.04,0.04,
+0.05,6856,20231102151500,0.04,+0.05,-0.03,
+0.05,341,20231102144500,+0.05,+0.05,0.04,
+0.05,2101,20231102141500,+0.06,+0.06,+0.05,
+0.05,3181,20231102134500,+0.05,+0.06,+0.05,
+0.06,452,20231102131500,+0.06,+0.06,+0.05,
+0.06,1942,20231102124500,+0.06,+0.07,+0.05,
+0.05,1771,20231102121500,+0.06,+0.06,+0.05,
+0.05,1360,20231102114500,+0.05,+0.06,0.04,
+0.05,2387,20231102111500,+0.07,+0.07,0.04,
+0.07,7384,20231102104500,+0.08,+0.09,+0.05,
+0.08,3560,20231102101500,+0.08,+0.10,+0.07,
+0.08,2737,20231102094500,+0.07,+0.08,+0.06,
+0.07,4065,20231102091500,+0.06,+0.08,+0.05,
+0.06,14241,20231102084500,+0.07,+0.09,+0.06,
0.03,627,20231101154500,0.03,0.03,0.03,
-0.02,507,20231101151500,0.03,0.03,-0.02,
-0.02,1156,20231101144500,-0.02,0.03,-0.02,
0.03,10,20231101141500,-0.02,0.03,-0.02,
-0.02,237,20231101134500,-0.02,0.03,-0.02,
-0.02,150,20231101131500,-0.02,0.03,-0.02,
-0.02,21,20231101124500,-0.02,0.03,-0.02,
-0.02,219,20231101121500,0.03,0.03,-0.02,
-0.02,11,20231101114500,0.03,0.03,-0.02,
-0.02,18,20231101111500,0.03,0.03,-0.02,
-0.02,15,20231101104500,-0.02,-0.02,-0.02,
-0.02,28,20231101101500,-0.02,0.03,-0.02,
0.03,504,20231101094500,0.03,0.03,-0.02,
-0.02,7269,20231101091500,+0.04,+0.05,-0.02,
+0.04,6683,20231101084500,-0.02,+0.05,-0.02,
0.02,937,20231031154500,0.02,0.02,0.02,
0.02,502,20231031151500,+0.03,+0.03,0.02,
+0.03,5663,20231031144500,+0.03,+0.04,0.02,
+0.03,573,20231031141500,+0.03,+0.04,+0.03,
+0.03,211,20231031134500,+0.04,+0.04,+0.03,
+0.03,353,20231031131500,+0.03,+0.04,+0.03,
+0.04,216,20231031124500,+0.04,+0.04,+0.03,
+0.03,1494,20231031121500,+0.04,+0.04,+0.03,
+0.04,550,20231031114500,+0.04,+0.04,+0.03,
+0.04,2716,20231031111500,+0.05,+0.05,+0.04,
+0.04,277,20231031104500,+0.04,+0.05,+0.04,
+0.04,1633,20231031101500,+0.05,+0.05,+0.04,
+0.05,7896,20231031094500,+0.06,+0.06,+0.04,
+0.06,8570,20231031091500,+0.08,+0.09,+0.05,
+0.08,5797,20231031084500,+0.09,+0.10,+0.08,
0.06,298,20231030154500,0.06,0.06,0.06,
+0.07,2084,20231030151500,+0.07,+0.09,+0.07,
+0.08,3496,20231030144500,0.06,+0.08,0.06,
0.06,308,20231030141500,0.06,+0.07,0.06,
0.06,921,20231030134500,+0.07,+0.08,0.06,
+0.07,1780,20231030131500,+0.08,+0.09,+0.07,
+0.08,131,20231030124500,+0.09,+0.09,+0.08,
+0.08,2116,20231030121500,+0.08,+0.10,+0.08,
+0.08,85,20231030114500,+0.08,+0.09,+0.08,
+0.08,1495,20231030111500,+0.08,+0.09,+0.08,
+0.07,1529,20231030104500,+0.08,+0.09,+0.07,
+0.08,1694,20231030101500,+0.08,+0.08,+0.07,
+0.07,3365,20231030094500,+0.07,+0.09,+0.07,
+0.08,2817,20231030091500,+0.09,+0.10,+0.07,
+0.09,9408,20231030084500,0.06,+0.10,0.06,
0.09,212,20231027154500,0.09,0.09,0.09,
0.09,894,20231027151500,+0.10,+0.10,0.09,
0.09,2019,20231027144500,-0.08,+0.10,-0.08,
0.09,5641,20231027141500,0.09,+0.10,-0.08,
-0.08,534,20231027134500,+0.10,+0.10,-0.08,
+0.10,2721,20231027131500,-0.08,+0.10,-0.08,
-0.08,3616,20231027124500,+0.10,+0.10,-0.08,
+0.10,1525,20231027121500,+0.11,+0.12,0.09,
+0.11,3551,20231027114500,+0.14,+0.14,+0.11,
+0.14,808,20231027111500,+0.12,+0.14,+0.12,
+0.12,1600,20231027104500,+0.12,+0.13,+0.12,
+0.12,2044,20231027101500,+0.11,+0.13,+0.11,
+0.11,5477,20231027094500,+0.10,+0.11,0.09,
