현재가,거래량,체결시간,시가,고가,저가,전일종가
0.75,1269,20231107151500,-0.71,+0.77,-0.71,
-0.71,52986,20231107144500,-0.66,+0.78,-0.47,
-0.65,38522,20231107141500,-0.59,+0.82,-0.43,
-0.59,22943,20231107134500,-0.56,-0.61,-0.48,
-0.56,13970,20231107131500,-0.51,-0.56,-0.47,
-0.51,22866,20231107124500,-0.47,-0.63,-0.46,
-0.47,38808,20231107121500,-0.47,-0.67,-0.45,
-0.46,37278,20231107114500,-0.59,-0.62,-0.43,
-0.59,29851,20231107111500,-0.68,+0.76,-0.58,
-0.69,32515,20231107104500,+1.33,+1.37,-0.68,
+1.33,33537,20231107101500,+0.93,+1.37,+0.92,
+0.93,32977,20231107094500,+1.46,+1.50,+0.85,
+1.45,21412,20231107091500,+1.44,+1.91,+1.42,
+1.44,25562,20231107084500,+3.76,+4.00,+1.32,
4.24,123,20231106154500,4.24,4.24,4.24,
-4.01,14376,20231106151500,-1.93,-4.04,-1.83,
-1.92,18667,20231106144500,-1.51,-1.94,-1.46,
-1.52,17491,20231106141500,-1.39,-1.53,-1.14,
-1.38,22916,20231106134500,-1.87,-1.90,-1.10,
-1.87,14765,20231106131500,-2.06,-2.07,-1.70,
-2.06,42528,20231106124500,-0.96,-2.14,-0.96,
-0.96,19126,20231106121500,-0.86,-1.01,-0.80,
-0.86,17794,20231106114500,-0.82,-0.98,-0.82,
-0.82,33199,20231106111500,-0.89,-1.02,-0.67,
-0.89,59369,20231106104500,-0.44,-1.13,-0.41,
-0.43,40625,20231106101500,-0.20,-0.47,-0.18,
-0.20,19313,20231106094500,-0.16,-0.20,-0.14,
-0.15,33790,20231106091500,-0.15,-0.17,-0.11,
-0.14,63048,20231106084500,-0.08,-0.21,-0.07,
0.02,465,20231103154500,0.02,0.02,0.02,
+0.03,251,20231103151500,+0.03,+0.03,0.02,
+0.03,4673,20231103144500,+0.03,+0.04,0.02,
+0.03,2685,20231103141500,+0.03,+0.04,0.02,
+0.03,6330,20231103134500,+0.03,+0.04,+0.03,
0.02,196,20231103131500,+0.03,+0.03,0.02,
+0.03,3455,20231103124500,+0.04,+0.04,+0.03,
+0.03,34,20231103121500,+0.03,+0.04,+0.03,
+0.04,1255,20231103114500,+0.03,+0.04,+0.03,
+0.03,426,20231103111500,+0.04,+0.04,+0.03,
+0.04,401,20231103104500,+0.04,+0.04,+0.03,
+0.04,6938,20231103101500,+0.04,+0.05,+0.03,
+0.04,4900,20231103094500,+0.03,+0.04,0.02,
+0.03,9232,20231103091500,+0.04,+0.04,0.02,
+0.05,16830,20231103084500,+0.06,+0.06,+0.03,
0.01,209,20231102154500,0.01,0.01,0.01,
0.01,1955,20231102151500,+0.02,+0.02,0.01,
+0.03,466,20231102144500,+0.02,+0.03,+0.02,
+0.02,244,20231102141500,+0.03,+0.03,+0.02,
+0.03,1887,20231102134500,+0.03,+0.03,+0.03,
+0.03,2336,20231102131500,+0.03,+0.03,+0.03,
+0.02,845,20231102124500,+0.03,+0.03,+0.02,
+0.03,2667,20231102121500,+0.03,+0.03,+0.03,
+0.03,136,20231102114500,+0.02,+0.03,+0.02,
+0.02,1885,20231102111500,+0.03,+0.03,+0.02,
+0.04,2115,20231102104500,+0.04,+0.05,+0.03,
+0.05,3039,20231102101500,+0.04,+0.05,+0.04,
+0.04,94,20231102094500,+0.04,+0.04,+0.03,
+0.04,3322,20231102091500,+0.03,+0.04,+0.03,
+0.02,4933,20231102084500,+0.04,+0.05,+0.02,
0.02,49,20231101154500,0.02,0.02,0.02,
-0.01,57,20231101151500,0.02,0.02,-0.01,
-0.01,26,20231101144500,0.02,0.02,-0.01,
-0.01,3,20231101141500,0.02,0.02,-0.01,
-0.01,18,20231101134500,-0.01,-0.01,-0.01,
-0.01,83,20231101131500,-0.01,0.02,-0.01,
-0.01,4,20231101124500,-0.01,-0.01,-0.01,
-0.01,38,20231101121500,0.02,0.02,-0.01,
-0.01,36,20231101114500,0.02,0.02,-0.01,
-0.01,7,20231101111500,0.02,0.02,-0.01,
-0.01,54,20231101104500,-0.01,-0.01,-0.01,
-0.01,25,20231101101500,-0.01,-0.01,-0.01,
-0.01,420,20231101094500,-0.01,0.02,-0.01,
-0.01,1341,20231101091500,0.02,+0.03,-0.01,
+0.03,1988,20231101084500,-0.01,+0.03,-0.01,
0.01,268,20231031154500,0.01,0.01,0.01,
+0.02,518,20231031151500,0.01,+0.02,0.01,
0.01,4119,20231031144500,+0.02,+0.03,0.01,
+0.02,1742,20231031141500,+0.02,+0.02,+0.02,
+0.02,376,20231031134500,+0.02,+0.03,+0.02,
+0.02,31,20231031131500,+0.02,+0.02,+0.02,
+0.02,18,20231031124500,+0.02,+0.03,+0.02,
+0.02,8,20231031121500,+0.02,+0.03,+0.02,
+0.02,325,20231031114500,+0.02,+0.03,+0.02,
+0.02,740,20231031111500,+0.03,+0.03,+0.02,
+0.03,2375,20231031104500,+0.03,+0.04,+0.02,
+0.03,4508,20231031101500,+0.04,+0.04,+0.03,
+0.03,897,20231031094500,+0.03,+0.04,+0.03,
+0.03,1081,20231031091500,+0.05,+0.05,+0.03,
+0.05,4613,20231031084500,+0.06,+0.06,+0.04,
0.04,238,20231030154500,0.04,0.04,0.04,
+0.05,604,20231030151500,0.04,+0.05,0.04,
0.04,707,20231030144500,0.04,0.04,0.04,
0.04,1252,20231030141500,+0.05,+0.05,0.04,
