현재가,거래량,체결시간,시가,고가,저가,전일종가
0.01,9382,20231107144500,0.01,+0.02,0.01,
+0.02,3496,20231107141500,0.01,+0.02,0.01,
0.01,6386,20231107134500,0.01,0.01,0.01,
0.01,6912,20231107131500,0.01,0.01,0.01,
0.01,18151,20231107124500,+0.02,+0.02,0.01,
+0.02,187,20231107121500,+0.02,+0.02,0.01,
+0.02,2787,20231107114500,+0.02,+0.02,0.01,
+0.02,10239,20231107111500,+0.02,+0.03,0.01,
+0.02,15910,20231107104500,+0.04,+0.04,0.01,
+0.04,6941,20231107101500,+0.02,+0.04,+0.02,
+0.02,11291,20231107094500,+0.05,+0.05,+0.02,
+0.06,10696,20231107091500,+0.06,+0.07,+0.05,
+0.05,30211,20231107084500,+0.16,+0.16,+0.04,
0.27,145,20231106154500,0.27,0.27,0.27,
-0.22,13568,20231106151500,-0.08,-0.23,-0.07,
-0.08,3369,20231106144500,-0.04,-0.08,-0.04,
-0.04,1504,20231106141500,-0.04,-0.05,-0.04,
-0.04,4350,20231106134500,-0.09,-0.09,-0.04,
-0.08,5206,20231106131500,-0.08,-0.09,-0.05,
-0.08,3281,20231106124500,-0.02,-0.08,-0.02,
-0.02,953,20231106121500,-0.02,-0.02,-0.01,
-0.02,1225,20231106114500,-0.02,-0.02,-0.01,
-0.02,1571,20231106111500,-0.03,-0.03,-0.02,
-0.03,8608,20231106104500,-0.01,-0.03,-0.01,
-0.01,16,20231106094500,-0.01,-0.01,-0.01,
-0.01,28,20231106091500,-0.01,-0.01,-0.01,
-0.01,129,20231106084500,-0.01,-0.01,-0.01,
0.01,1,20231103091500,0.01,0.01,0.01,
0.01,9,20231103084500,0.01,0.01,0.01,
0.01,21,20231102104500,0.01,0.01,0.01,
0.01,97,20231102101500,0.01,0.01,0.01,
0.01,9,20231102094500,0.01,0.01,0.01,
0.01,11,20231102091500,0.01,0.01,0.01,
0.01,6,20231102084500,0.01,0.01,0.01,
0.01,4,20231031121500,0.01,0.01,0.01,
0.01,1,20231031101500,0.01,0.01,0.01,
0.01,3,20231031084500,0.01,0.01,0.01,
0.01,1,20231030144500,0.01,0.01,0.01,
0.01,2,20231030131500,0.01,0.01,0.01,
0.01,7,20231030121500,0.01,0.01,0.01,
0.01,6,20231030114500,0.01,0.01,0.01,
0.01,5,20231030111500,0.01,0.01,0.01,
0.01,9,20231030104500,0.01,0.01,0.01,
0.01,1,20231030094500,0.01,0.01,0.01,
0.01,10,20231030091500,0.01,0.01,0.01,
0.01,214,20231030084500,0.01,0.01,0.01,
0.01,14,20231027154500,0.01,0.01,0.01,
0.01,4,20231027134500,0.01,0.01,0.01,
0.01,31,20231027114500,0.01,0.01,0.01,
0.01,15,20231027104500,0.01,0.01,0.01,
0.01,6,20231027101500,0.01,0.01,0.01,
0.01,93,20231027094500,0.01,0.01,0.01,
0.01,333,20231027091500,0.01,0.01,0.01,
0.01,1138,20231027084500,0.01,0.01,0.01,
0.01,169,20231026154500,0.01,0.01,0.01,
0.01,1,20231026151500,0.01,0.01,0.01,
0.01,149,20231026144500,+0.02,+0.02,0.01,
0.01,203,20231026141500,0.01,0.01,0.01,
0.01,57,20231026134500,+0.02,+0.02,0.01,
+0.02,35,20231026131500,0.01,+0.02,0.01,
0.01,22,20231026124500,+0.02,+0.02,0.01,
+0.02,6041,20231026121500,0.01,+0.02,0.01,
0.01,152,20231026114500,+0.02,+0.02,0.01,
+0.02,205,20231026111500,+0.02,+0.02,0.01,
+0.02,59,20231026104500,+0.02,+0.02,+0.02,
+0.02,53,20231026101500,+0.02,+0.02,+0.02,
+0.02,408,20231026094500,+0.02,+0.02,+0.02,
+0.02,554,20231026091500,+0.02,+0.02,+0.02,
+0.02,265,20231026084500,+0.02,+0.02,0.01,
0.02,4,20231025154500,0.02,0.02,0.02,
0.02,217,20231025151500,-0.01,0.02,-0.01,
0.02,312,20231025144500,0.02,0.02,0.02,
0.02,386,20231025141500,0.02,0.02,0.02,
+0.03,273,20231025134500,+0.03,+0.03,+0.03,
+0.03,105,20231025131500,0.02,+0.03,0.02,
0.02,6331,20231025124500,0.02,0.02,0.02,
0.02,40,20231025121500,0.02,0.02,0.02,
0.02,2,20231025114500,+0.03,+0.03,0.02,
0.02,60,20231025111500,+0.03,+0.03,0.02,
+0.03,66,20231025104500,+0.03,+0.03,+0.03,
+0.03,27,20231025101500,+0.03,+0.03,+0.03,
0.02,2,20231025094500,+0.03,+0.03,0.02,
0.02,24,20231025091500,0.02,+0.03,0.02,
+0.03,865,20231025084500,+0.03,+0.03,0.02,
0.03,118,20231024154500,0.03,0.03,0.03,
0.03,320,20231024151500,0.03,0.03,0.03,
