현재가,거래량,체결시간,시가,고가,저가,전일종가
16.70,4,20231107144500,-15.55,16.70,-15.55,
-16.05,5,20231107141500,-15.00,-16.25,-14.85,
-15.35,28,20231107134500,-15.20,-15.55,-14.95,
-15.10,7,20231107131500,-15.10,-15.15,-15.00,
-14.85,11,20231107124500,-14.50,-15.15,-14.50,
-14.20,24,20231107121500,-14.25,-14.40,-14.20,
-14.20,64,20231107114500,-15.60,-15.60,-14.15,
-16.00,26,20231107111500,-16.00,-16.35,-15.85,
+16.75,48,20231107104500,+17.65,+17.75,+16.75,
+18.75,43,20231107101500,+17.65,+18.75,+17.45,
+17.55,30,20231107094500,+18.95,+18.95,+17.25,
+19.00,50,20231107091500,+18.75,+19.60,+18.75,
+18.60,65,20231107084500,+23.35,+23.35,+18.60,
23.20,20,20231106151500,-20.80,23.20,-20.60,
-20.60,48,20231106144500,-19.25,-20.60,-19.25,
-19.50,113,20231106141500,-18.80,-19.50,-18.45,
-18.80,93,20231106134500,-19.95,-20.05,-18.80,
-19.95,54,20231106131500,-20.00,-20.15,-19.80,
-20.00,30,20231106124500,-18.55,-20.00,-18.55,
-18.50,16,20231106121500,-18.00,-18.50,-17.85,
-17.95,22,20231106114500,-18.10,-18.30,-17.90,
-17.80,63,20231106111500,-17.90,-18.25,-17.15,
-17.90,58,20231106104500,-16.40,-18.00,-16.35,
-16.25,95,20231106101500,-14.80,-16.50,-14.80,
-14.90,49,20231106094500,-14.25,-14.90,-14.25,
-14.30,36,20231106091500,-13.60,-14.30,-13.40,
-13.75,239,20231106084500,-12.55,-14.35,-12.55,
9.00,17,20231103154500,9.00,9.00,9.00,
-8.90,41,20231103151500,-8.75,-8.90,-8.55,
-8.75,55,20231103144500,-8.59,-8.90,-8.46,
-8.55,66,20231103141500,-8.70,-8.82,-8.55,
-8.73,38,20231103134500,-8.46,-8.93,-8.46,
-8.38,33,20231103131500,-8.15,-8.51,-8.15,
-8.24,32,20231103124500,-8.58,-8.58,-8.07,
-8.49,38,20231103121500,-8.85,-8.86,-8.49,
-8.90,64,20231103114500,-8.54,+9.12,-8.54,
-8.65,27,20231103111500,-8.95,+9.10,-8.65,
-8.86,41,20231103104500,-8.95,-8.95,-8.70,
9.00,156,20231103101500,-8.92,+9.24,-8.51,
-8.86,699,20231103094500,-7.74,+9.01,-7.47,
-7.80,402,20231103091500,-8.73,-8.73,-7.62,
-8.64,724,20231103084500,+9.27,+9.37,-8.20,
6.19,11,20231102154500,6.19,6.19,6.19,
-6.15,510,20231102151500,+6.36,+6.40,-5.80,
+6.39,368,20231102144500,+6.36,+6.44,-6.01,
+6.42,86,20231102141500,+6.38,+6.52,+6.28,
+6.31,108,20231102134500,+6.36,+6.36,-6.00,
+6.31,127,20231102131500,+6.33,+6.45,+6.28,
+6.28,84,20231102124500,+6.30,+6.61,+6.28,
+6.20,195,20231102121500,+6.20,+6.48,-6.14,
6.19,475,20231102114500,-5.84,6.19,-5.74,
-5.87,655,20231102111500,+6.85,+6.89,-5.87,
+6.76,418,20231102104500,+7.31,+7.53,+6.48,
+7.31,331,20231102101500,+6.94,+7.47,+6.94,
+6.92,345,20231102094500,+6.68,+7.03,+6.34,
+6.58,731,20231102091500,+6.35,+6.95,+6.28,
+6.31,2081,20231102084500,+6.34,+6.95,-5.98,
3.51,96,20231101154500,3.51,3.51,3.51,
-3.35,1347,20231101151500,-3.49,+3.68,-3.31,
-3.50,3211,20231101144500,-3.30,+3.54,-3.14,
-3.31,4090,20231101141500,-3.02,-3.40,-2.95,
-3.03,3408,20231101134500,-3.20,-3.36,-2.83,
-3.21,2616,20231101131500,-3.17,-3.23,-2.97,
-3.17,2866,20231101124500,-3.29,-3.32,-3.00,
-3.28,4081,20231101121500,-3.13,+3.62,-3.01,
-3.14,3416,20231101114500,-3.20,-3.32,-3.00,
-3.23,5510,20231101111500,-2.57,-3.24,-2.43,
-2.55,5825,20231101104500,-2.88,-2.88,-2.30,
-2.88,7269,20231101101500,-2.96,-2.97,-2.46,
-2.95,5954,20231101094500,-3.07,-3.33,-2.86,
-3.07,6495,20231101091500,+3.69,+3.85,-3.00,
+3.67,12335,20231101084500,-2.49,+3.76,-2.12,
2.15,96,20231031154500,2.15,2.15,2.15,
-2.08,2102,20231031151500,-1.93,-2.09,-1.90,
-1.93,3859,20231031144500,-2.09,+2.16,-1.90,
-2.08,6315,20231031141500,-2.05,-2.12,-1.92,
-2.05,5418,20231031134500,+2.19,+2.26,-2.03,
+2.18,4776,20231031131500,+2.30,+2.32,-2.09,
+2.30,4365,20231031124500,+2.32,+2.49,-2.13,
+2.32,4781,20231031121500,+2.27,+2.48,+2.17,
+2.28,2826,20231031114500,+2.53,+2.56,+2.20,
+2.54,2560,20231031111500,+3.07,+3.18,+2.51,
+3.08,5668,20231031104500,+2.84,+3.47,+2.79,
+2.84,5377,20231031101500,+2.92,+3.29,+2.55,
+2.93,4274,20231031094500,+3.09,+3.34,+2.86,
+3.08,3814,20231031091500,+4.45,+4.62,+3.08,
+4.44,2251,20231031084500,+4.32,+4.85,+4.18,
3.76,42,20231030154500,3.76,3.76,3.76,
+3.80,4790,20231030151500,+4.04,+4.32,+3.80,
+4.08,5197,20231030144500,-3.47,+4.08,-3.41,
-3.47,1943,20231030141500,-3.45,-3.65,-3.36,
-3.44,1980,20231030134500,+3.82,+3.88,-3.38,
+3.84,1621,20231030131500,+4.11,+4.16,-3.63,
+4.11,506,20231030124500,+4.18,+4.26,+4.08,
+4.18,1082,20231030121500,+3.93,+4.31,+3.84,
+3.94,1335,20231030114500,+3.87,+4.04,+3.81,
+3.86,1507,20231030111500,-3.58,+4.05,-3.53,
-3.58,2110,20231030104500,+3.84,+3.95,-3.50,
+3.84,3046,20231030101500,-3.39,+3.86,-3.28,
-3.39,4342,20231030094500,-3.13,-3.70,-3.00,
-3.13,5654,20231030091500,-3.36,-3.71,-3.10,
-3.36,7776,20231030084500,-2.79,-3.53,-2.59,
3.74,58,20231027154500,3.74,3.74,3.74,
+3.81,898,20231027151500,+3.83,+3.90,+3.76,
+3.84,1284,20231027144500,+3.75,+3.94,-3.67,
+3.75,1542,20231027141500,+3.77,+3.93,-3.61,
+3.79,1405,20231027134500,+4.01,+4.06,-3.69,
+4.01,1824,20231027131500,-3.60,+4.05,-3.48,
-3.61,1215,20231027124500,+3.82,+3.91,-3.59,
+3.84,1358,20231027121500,+4.33,+4.33,+3.83,
+4.34,845,20231027114500,+4.72,+4.72,+4.30,
+4.70,935,20231027111500,+4.49,+4.80,+4.46,
+4.49,1519,20231027104500,+4.33,+4.65,+4.20,
+4.34,2272,20231027101500,+3.96,+4.46,+3.96,
+3.98,3169,20231027094500,-3.70,+4.03,-3.61,
