현재가,거래량,체결시간,시가,고가,저가,전일종가
7.19,146,20231107144500,-6.70,+7.44,-6.05,
-6.70,248,20231107141500,-6.32,+7.25,-5.60,
-6.25,184,20231107134500,-6.10,-6.41,-5.80,
-6.16,172,20231107131500,-5.71,-6.16,-5.54,
-5.64,230,20231107124500,-5.38,-6.27,-5.25,
-5.33,339,20231107121500,-5.49,-6.48,-5.25,
-5.40,332,20231107114500,-6.50,-6.62,-5.31,
-6.50,187,20231107111500,+7.20,+7.35,-6.50,
-7.15,724,20231107104500,+9.05,+9.05,-7.15,
+9.10,451,20231107101500,+8.01,+9.18,+7.95,
+8.01,222,20231107094500,+9.32,+9.32,+7.73,
+9.25,187,20231107091500,+9.31,+10.30,+9.25,
+8.98,735,20231107084500,+13.30,+13.55,+8.70,
14.05,19,20231106154500,14.05,14.05,14.05,
+14.50,672,20231106151500,-10.90,+14.50,-10.90,
-10.90,930,20231106144500,-9.84,-10.95,-9.79,
-9.90,305,20231106141500,-9.42,-9.94,-8.97,
-9.52,1312,20231106134500,-10.45,-10.50,-8.88,
-10.45,327,20231106131500,-10.50,-10.55,-10.00,
-10.65,1245,20231106124500,-8.75,-10.80,-8.75,
-8.70,191,20231106121500,-8.41,-8.86,-8.25,
-8.38,570,20231106114500,-8.27,-8.69,-8.27,
-8.22,1163,20231106111500,-8.34,-8.70,-7.62,
-8.35,2210,20231106104500,-6.89,-8.76,-6.79,
-6.86,3902,20231106101500,-5.62,-7.04,-5.44,
-5.60,3288,20231106094500,-5.06,-5.60,-4.93,
-5.05,6078,20231106091500,-4.67,-5.17,-4.37,
-4.67,14138,20231106084500,-3.40,-5.28,-3.25,
1.90,287,20231103154500,1.90,1.90,1.90,
-1.86,4730,20231103151500,-1.79,-1.89,-1.70,
-1.79,11041,20231103144500,-1.73,+1.91,-1.68,
-1.73,5519,20231103141500,-1.77,-1.83,-1.69,
-1.77,7148,20231103134500,-1.69,+1.91,-1.65,
-1.69,5748,20231103131500,-1.55,-1.72,-1.54,
-1.55,10468,20231103124500,-1.71,-1.78,-1.50,
-1.70,5266,20231103121500,-1.87,-1.88,-1.70,
-1.87,6618,20231103114500,-1.77,+2.00,-1.71,
-1.77,7128,20231103111500,+1.95,+2.01,-1.76,
+1.95,9635,20231103104500,+1.96,+1.98,-1.80,
+1.97,18680,20231103101500,1.90,+2.11,-1.74,
-1.89,23627,20231103094500,-1.51,+1.99,-1.34,
-1.51,23736,20231103091500,-1.89,+1.92,-1.40,
-1.89,41000,20231103084500,+2.14,+2.19,-1.69,
1.01,403,20231102154500,1.01,1.01,1.01,
-1.00,7435,20231102151500,+1.07,+1.08,-0.89,
+1.07,10455,20231102144500,+1.08,+1.09,-0.92,
+1.08,7288,20231102141500,+1.08,+1.13,+1.04,
+1.08,12804,20231102134500,+1.09,+1.09,-0.96,
+1.09,4865,20231102131500,+1.08,+1.12,+1.06,
+1.09,9079,20231102124500,+1.07,+1.18,+1.05,
+1.08,8422,20231102121500,+1.05,+1.15,1.01,
+1.04,13584,20231102114500,-0.93,+1.05,-0.90,
-0.93,14323,20231102111500,+1.22,+1.25,-0.92,
+1.22,18557,20231102104500,+1.40,+1.49,+1.09,
+1.40,15315,20231102101500,+1.27,+1.46,+1.27,
+1.27,16497,20231102094500,+1.19,+1.30,+1.08,
+1.19,22586,20231102091500,+1.07,+1.29,+1.06,
+1.07,41437,20231102084500,+1.05,+1.30,-1.00,
0.46,290,20231101154500,0.46,0.46,0.46,
-0.44,7494,20231101151500,-0.45,+0.50,-0.42,
0.46,8303,20231101144500,-0.41,0.46,-0.36,
-0.41,11735,20231101141500,-0.34,-0.42,-0.34,
-0.34,8685,20231101134500,-0.37,-0.41,-0.31,
-0.37,5218,20231101131500,-0.36,-0.38,-0.33,
-0.36,8169,20231101124500,-0.40,-0.41,-0.33,
-0.40,10595,20231101121500,-0.37,+0.48,-0.35,
-0.38,9090,20231101114500,-0.39,-0.41,-0.35,
-0.39,14073,20231101111500,-0.27,-0.40,-0.25,
-0.28,15859,20231101104500,-0.34,-0.34,-0.24,
-0.34,17621,20231101101500,-0.36,-0.36,-0.26,
-0.35,12542,20231101094500,-0.37,-0.43,-0.33,
-0.38,28182,20231101091500,+0.54,+0.57,-0.37,
+0.54,45280,20231101084500,-0.27,+0.55,-0.22,
0.25,313,20231031154500,0.25,0.25,0.25,
-0.24,7853,20231031151500,-0.20,0.25,-0.20,
-0.20,9286,20231031144500,0.25,+0.26,-0.20,
-0.24,13722,20231031141500,0.25,0.25,-0.22,
-0.24,8874,20231031134500,+0.27,+0.28,-0.24,
+0.26,5350,20231031131500,+0.29,+0.29,+0.26,
+0.29,5819,20231031124500,+0.29,+0.32,+0.26,
+0.29,11457,20231031121500,+0.28,+0.31,+0.27,
+0.28,24581,20231031114500,+0.33,+0.33,+0.27,
+0.34,8112,20231031111500,+0.45,+0.46,+0.33,
+0.44,15778,20231031104500,+0.41,+0.52,+0.40,
+0.40,17637,20231031101500,+0.41,+0.49,+0.34,
+0.41,16822,20231031094500,+0.46,+0.51,+0.40,
+0.45,26128,20231031091500,+0.80,+0.84,+0.45,
+0.80,23399,20231031084500,+0.78,+0.94,+0.75,
0.65,609,20231030154500,0.65,0.65,0.65,
+0.66,9261,20231030151500,+0.74,+0.81,+0.66,
+0.75,10151,20231030144500,-0.57,+0.75,-0.56,
-0.57,9151,20231030141500,-0.57,-0.62,-0.54,
-0.57,8475,20231030134500,+0.66,+0.68,-0.55,
+0.66,8300,20231030131500,+0.76,+0.77,-0.61,
+0.76,5137,20231030124500,+0.77,+0.79,+0.75,
+0.77,11423,20231030121500,+0.71,+0.82,+0.69,
+0.72,6826,20231030114500,+0.70,+0.75,+0.68,
+0.70,8488,20231030111500,-0.62,+0.75,-0.61,
-0.62,9275,20231030104500,+0.69,+0.73,-0.60,
+0.69,10466,20231030101500,-0.58,+0.70,-0.56,
-0.59,13106,20231030094500,-0.53,+0.67,-0.49,
-0.53,21364,20231030091500,-0.60,+0.70,-0.53,
-0.60,37416,20231030084500,-0.43,0.65,-0.41,
0.73,238,20231027154500,0.73,0.73,0.73,
0.73,3462,20231027151500,0.73,+0.76,-0.71,
0.73,4538,20231027144500,-0.71,+0.76,-0.69,
-0.71,7943,20231027141500,-0.72,+0.77,-0.68,
0.73,6556,20231027134500,+0.79,+0.81,-0.69,
+0.79,12071,20231027131500,-0.68,+0.81,-0.64,
-0.68,9078,20231027124500,+0.74,+0.76,-0.67,
+0.75,9164,20231027121500,+0.90,+0.90,0.73,
+0.90,7013,20231027114500,+1.03,+1.03,+0.89,
+1.02,6226,20231027111500,+0.95,+1.06,+0.94,
+0.95,7010,20231027104500,+0.91,+1.00,+0.86,
+0.91,11057,20231027101500,+0.80,+0.94,+0.79,
+0.81,14312,20231027094500,0.73,+0.83,-0.70,
0.73,14767,20231027091500,+0.98,+1.01,-0.68,
+0.97,19163,20231027084500,+0.97,+1.08,+0.88,
0.97,352,20231026154500,0.97,0.97,0.97,
+0.99,4674,20231026151500,+1.03,+1.05,-0.96,
+1.03,9479,20231026144500,+1.01,+1.16,+0.99,
+1.01,6454,20231026141500,+0.98,+1.05,-0.96,
