현재가,거래량,체결시간,시가,고가,저가,전일종가
20.75,5,20231107144500,-20.65,20.75,-20.20,
+20.80,24,20231107141500,-19.65,+20.80,-19.65,
-20.60,14,20231107134500,-20.15,-20.60,-20.05,
-19.30,1,20231107124500,-19.30,-19.30,-19.30,
-19.60,4,20231107121500,-19.80,-19.80,-19.60,
-19.50,12,20231107114500,-20.50,-20.50,-19.50,
+21.80,22,20231107104500,+22.90,+22.90,+21.80,
+22.35,31,20231107094500,+23.40,+23.40,+22.35,
+23.85,6,20231107091500,+23.75,+24.15,+23.75,
+23.95,48,20231107084500,+30.00,+30.00,+23.40,
32.25,1,20231106154500,32.25,32.25,32.25,
-27.55,1,20231106151500,-27.55,-27.55,-27.55,
-23.50,7,20231106141500,-23.65,-23.65,-23.50,
-23.40,80,20231106134500,-24.90,-24.90,-23.40,
-24.90,6,20231106131500,-24.80,-24.95,-24.80,
-24.45,11,20231106124500,-23.50,-24.45,-23.50,
-23.50,1,20231106121500,-23.50,-23.50,-23.50,
-22.60,12,20231106111500,-22.95,-23.00,-22.60,
-23.00,2,20231106104500,-23.00,-23.00,-23.00,
-21.00,18,20231106101500,-20.10,-21.00,-20.10,
-19.50,8,20231106094500,-19.30,-19.70,-19.30,
-19.20,7,20231106091500,-18.50,-19.20,-18.50,
-18.70,43,20231106084500,-17.75,-19.20,-17.75,
13.55,20,20231103154500,13.55,13.55,13.55,
-13.50,9,20231103151500,-13.50,13.55,-13.30,
+13.65,6,20231103144500,-13.25,+13.65,-13.25,
-13.25,6,20231103141500,-13.30,-13.40,-13.25,
+13.60,13,20231103134500,-13.35,+13.70,-13.30,
-13.25,3,20231103131500,-12.85,-13.25,-12.85,
-12.95,10,20231103124500,-13.20,-13.20,-12.95,
-13.45,3,20231103121500,-13.45,-13.45,-13.45,
+13.65,11,20231103114500,-13.30,+13.80,-13.30,
-13.35,6,20231103111500,+13.70,+13.70,-13.35,
+13.60,1,20231103104500,+13.60,+13.60,+13.60,
+13.80,17,20231103101500,+13.80,+14.00,-13.30,
+13.75,27,20231103094500,-12.40,+13.75,-12.05,
-12.55,18,20231103091500,-13.25,-13.25,-12.30,
-13.35,186,20231103084500,+13.75,+13.95,-12.85,
10.45,34,20231102151500,+10.75,+10.75,-10.10,
+10.75,38,20231102144500,+10.50,+10.75,-10.30,
+10.70,29,20231102141500,+10.65,+10.80,+10.65,
+10.60,3,20231102134500,-10.25,+10.60,-10.25,
+10.70,2,20231102124500,+10.70,+10.70,+10.70,
+10.50,30,20231102121500,10.45,+10.70,10.45,
-10.40,42,20231102114500,-10.15,-10.40,-9.89,
-10.05,38,20231102111500,+11.25,+11.25,-10.05,
+10.80,56,20231102104500,+11.65,+11.95,+10.75,
+11.75,105,20231102101500,+11.35,+11.90,+11.35,
+11.15,34,20231102094500,+11.05,+11.15,+10.70,
+10.95,104,20231102091500,+10.85,+11.25,+10.60,
+10.50,259,20231102084500,-8.90,+11.30,-8.90,
6.73,8,20231101154500,6.73,6.73,6.73,
-6.46,123,20231101151500,-6.68,+6.91,-6.40,
-6.70,158,20231101144500,-6.39,-6.71,-6.19,
-6.50,123,20231101141500,-5.95,-6.51,-5.92,
-5.99,107,20231101134500,-6.25,-6.46,-5.75,
-6.30,54,20231101131500,-6.16,-6.33,-5.96,
-6.21,56,20231101124500,-6.34,-6.43,-6.00,
-6.37,102,20231101121500,-6.13,+6.77,-6.01,
-6.27,138,20231101114500,-6.25,-6.38,-5.97,
-6.30,344,20231101111500,-5.27,-6.30,-5.10,
-5.35,402,20231101104500,-5.70,-5.70,-4.91,
-5.79,307,20231101101500,-5.90,-5.90,-5.14,
-5.91,291,20231101094500,-6.16,-6.41,-5.76,
-6.10,398,20231101091500,+7.03,+7.18,-6.00,
+6.88,1153,20231101084500,-5.07,+7.00,-4.58,
4.47,13,20231031154500,4.47,4.47,4.47,
-4.37,632,20231031151500,-4.15,-4.40,-4.12,
-4.12,360,20231031144500,-4.38,+4.48,-4.12,
-4.39,759,20231031141500,-4.31,-4.45,-4.10,
-4.30,540,20231031134500,+4.50,+4.65,-4.25,
+4.52,379,20231031131500,+4.68,+4.73,-4.37,
+4.72,392,20231031124500,+4.72,+4.99,-4.41,
+4.72,652,20231031121500,+4.64,+4.97,+4.50,
+4.66,545,20231031114500,+5.05,+5.09,+4.53,
+5.07,252,20231031111500,+5.88,+5.99,+5.01,
+5.83,283,20231031104500,+5.49,+6.34,+5.35,
+5.49,523,20231031101500,+5.66,+6.15,+5.07,
+5.59,301,20231031094500,+5.84,+6.23,+5.54,
+5.85,328,20231031091500,+7.81,+7.84,+5.85,
+7.71,156,20231031084500,+7.68,+8.27,+7.40,
6.78,3,20231030154500,6.78,6.78,6.78,
+6.81,271,20231030151500,+7.15,+7.47,+6.81,
+7.14,154,20231030144500,-6.32,+7.14,-6.26,
-6.34,122,20231030141500,-6.28,-6.54,-6.18,
-6.27,105,20231030134500,6.78,+6.86,-6.20,
+6.83,104,20231030131500,+7.24,+7.24,-6.56,
+7.19,81,20231030124500,+7.28,+7.39,+7.18,
+7.27,55,20231030121500,+6.85,+7.47,+6.85,
+6.84,114,20231030114500,+7.01,+7.03,+6.80,
+6.94,47,20231030111500,-6.48,+7.14,-6.48,
-6.40,87,20231030104500,+6.83,+7.00,-6.40,
+6.85,75,20231030101500,-6.14,+6.85,-6.05,
-6.24,231,20231030094500,-5.79,-6.59,-5.63,
-5.78,241,20231030091500,-6.15,-6.60,-5.76,
-6.07,1330,20231030084500,-5.24,-6.35,-4.95,
6.54,2,20231027154500,6.54,6.54,6.54,
+6.66,33,20231027151500,+6.78,+6.78,+6.60,
+6.70,66,20231027144500,-6.50,+6.86,-6.48,
+6.55,46,20231027141500,+6.70,+6.78,-6.41,
+6.55,67,20231027134500,+6.85,+6.95,-6.50,
+6.88,162,20231027131500,-6.31,+6.95,-6.19,
-6.37,43,20231027124500,+6.73,+6.73,-6.37,
+6.71,81,20231027121500,+7.24,+7.24,+6.68,
+7.45,31,20231027114500,+7.88,+7.88,+7.44,
+7.81,57,20231027111500,+7.60,+7.98,+7.60,
+7.50,49,20231027104500,+7.33,+7.79,+7.29,
+7.38,133,20231027101500,+6.96,+7.49,+6.85,
+6.79,241,20231027094500,-6.48,+6.95,-6.35,
-6.45,214,20231027091500,+7.55,+7.68,-6.21,
+7.55,227,20231027084500,+9.00,+9.00,+7.15,
7.22,60,20231026151500,+7.27,+7.30,-7.00,
+7.31,65,20231026144500,+7.38,+7.79,-7.15,
-7.21,110,20231026141500,-7.15,+7.34,-7.00,
-7.14,27,20231026134500,+7.43,+7.54,-7.14,
+7.45,167,20231026131500,+7.41,+7.60,+7.25,
+7.60,176,20231026124500,+7.66,+7.83,+7.60,
+7.77,30,20231026121500,+7.54,+7.99,+7.50,
+7.79,10,20231026114500,+8.01,+8.04,+7.75,
+7.89,37,20231026111500,+8.18,+8.18,+7.64,
+8.14,25,20231026104500,+9.14,+9.14,+8.14,
+9.09,16,20231026101500,+8.49,+9.10,+8.39,
+8.45,16,20231026094500,+9.00,+9.00,+8.34,
+8.96,139,20231026091500,+9.34,+9.44,+8.44,
+9.24,47,20231026084500,+9.52,+9.69,+8.94,
13.05,3,20231025151500,+13.15,+13.15,13.05,
+13.45,2,20231025144500,+13.45,+13.45,+13.45,
+13.35,4,20231025141500,+13.30,+13.35,+13.15,
+13.85,4,20231025134500,+13.45,+13.85,+13.45,
+13.45,11,20231025121500,+13.85,+13.85,+13.45,
+13.85,3,20231025114500,+13.95,+13.95,+13.85,
+14.20,1,20231025104500,+14.20,+14.20,+14.20,
+13.95,64,20231025101500,+13.95,+13.95,+13.45,
+14.00,1,20231025094500,+14.00,+14.00,+14.00,
+14.40,64,20231025091500,+15.15,+15.45,+14.40,
+14.90,10,20231025084500,+14.85,+15.35,+14.65,
14.30,1,20231024144500,14.30,14.30,14.30,
+14.60,4,20231024141500,-14.20,+14.60,-14.10,
+14.35,44,20231024134500,-12.85,+14.35,-12.85,
-12.55,17,20231024131500,-12.25,-12.55,-12.25,
-12.10,10,20231024121500,-11.75,-12.10,-11.65,
-11.95,9,20231024114500,-12.15,-12.35,-11.95,
-13.05,31,20231024111500,-11.50,-13.05,-11.50,
-11.10,15,20231024104500,-9.98,-11.10,-9.91,
-10.15,58,20231024101500,-11.70,-11.80,-9.98,
-12.05,21,20231024094500,-12.45,-12.55,-11.85,
-12.60,17,20231024091500,-12.55,-13.25,-12.45,
-13.55,25,20231024084500,-13.60,-14.05,-13.25,
13.00,16,20231023151500,-12.80,+13.05,-12.80,
-12.80,31,20231023144500,-12.65,-12.80,-12.60,
-12.65,27,20231023141500,-12.65,-12.80,-12.50,
-12.60,10,20231023134500,-12.75,-12.95,-12.60,
+13.45,3,20231023124500,+13.45,+13.45,+13.45,
+13.25,11,20231023121500,+13.15,+13.25,+13.10,
+13.20,24,20231023114500,+13.10,+13.20,-12.80,
+13.20,11,20231023111500,+13.35,+13.40,+13.15,
+14.20,1,20231023091500,+14.20,+14.20,+14.20,
+14.20,8,20231023084500,+13.50,+14.20,+13.50,
14.45,64,20231020101500,-13.95,+14.50,-13.95,
-14.10,7,20231020094500,-14.35,-14.35,-14.05,
-14.35,13,20231020091500,+15.00,+15.15,-14.35,
19.25,2,20231019134500,19.25,19.25,19.25,
-19.15,10,20231019131500,19.25,+19.30,-19.15,
+19.30,4,20231019124500,+19.30,+19.30,+19.30,
19.25,17,20231019121500,-19.15,19.25,-19.00,
22.15,1,20231017104500,22.15,22.15,22.15,
19.10,1,20231016144500,19.10,19.10,19.10,
-18.10,2,20231016121500,-18.25,-18.25,-18.10,
-18.50,2,20231016114500,-18.70,-18.70,-18.50,
-19.05,6,20231016104500,+19.65,+19.65,-19.05,
+20.00,3,20231016101500,+20.40,+20.40,+20.00,
+20.45,2,20231016094500,+20.45,+20.45,+20.45,
22.80,1,20231013091500,22.80,22.80,22.80,
22.10,72,20231011104500,22.10,22.10,22.10,
17.30,1,20231005134500,17.30,17.30,17.30,
+17.65,72,20231005104500,+17.65,+17.65,+17.65,
16.40,1,20231004101500,16.40,16.40,16.40,
