현재가,거래량,체결시간,시가,고가,저가,전일종가
0.01,2,20231107144500,0.01,0.01,0.01,7.56
0.01,10,20231107141500,0.01,0.01,0.01,
0.01,34,20231107134500,0.01,0.01,0.01,
0.01,10,20231107124500,0.01,0.01,0.01,
0.01,129,20231107121500,0.01,0.01,0.01,
0.01,111,20231107114500,0.01,0.01,0.01,
0.01,590,20231107111500,0.01,0.01,0.01,
0.01,5024,20231107104500,+0.02,+0.02,0.01,
+0.02,4885,20231107101500,0.01,+0.02,0.01,
+0.02,3910,20231107094500,+0.02,+0.02,0.01,
+0.02,4071,20231107091500,+0.02,+0.03,+0.02,
+0.02,12273,20231107084500,+0.06,+0.06,0.01,
0.12,166,20231106154500,0.12,0.12,0.12,
-0.10,7818,20231106151500,-0.03,-0.10,-0.02,
-0.02,631,20231106144500,-0.01,-0.03,-0.01,
-0.01,226,20231106141500,-0.01,-0.02,-0.01,
-0.01,3583,20231106134500,-0.04,-0.04,-0.01,
-0.03,3878,20231106131500,-0.03,-0.04,-0.01,
-0.03,5469,20231106124500,-0.01,-0.03,-0.01,
-0.01,21,20231106121500,-0.01,-0.01,-0.01,
-0.01,57,20231106114500,-0.01,-0.01,-0.01,
-0.01,1917,20231106111500,-0.01,-0.01,-0.01,
-0.01,3906,20231106104500,-0.01,-0.02,-0.01,
-0.01,9,20231106101500,-0.01,-0.01,-0.01,
-0.01,6,20231106094500,-0.01,-0.01,-0.01,
-0.01,571,20231106084500,-0.01,-0.01,-0.01,
0.01,4,20231103131500,0.01,0.01,0.01,
0.01,15,20231103084500,0.01,0.01,0.01,
0.01,14,20231102104500,0.01,0.01,0.01,
0.01,41,20231102101500,0.01,0.01,0.01,
0.01,13,20231102094500,0.01,0.01,0.01,
0.01,1,20231101114500,0.01,0.01,0.01,
0.01,15,20231101091500,0.01,0.01,0.01,
0.01,1,20231030131500,0.01,0.01,0.01,
0.01,2,20231030104500,0.01,0.01,0.01,
0.01,285,20231027111500,0.01,0.01,0.01,
0.01,2,20231026151500,0.01,0.01,0.01,
0.01,26,20231026144500,0.01,0.01,0.01,
0.01,5,20231026131500,0.01,0.01,0.01,
0.01,4,20231026124500,0.01,0.01,0.01,
0.01,3,20231026114500,0.01,0.01,0.01,
0.01,6,20231026111500,0.01,0.01,0.01,
0.01,2,20231026104500,0.01,0.01,0.01,
0.01,3,20231026101500,0.01,0.01,0.01,
0.01,71,20231026094500,0.01,0.01,0.01,
0.01,512,20231026091500,0.01,0.01,0.01,
0.01,145,20231026084500,0.01,0.01,0.01,
0.01,8,20231025151500,0.01,0.01,0.01,
0.01,1,20231025144500,0.01,0.01,0.01,
0.01,2,20231025141500,0.01,0.01,0.01,
0.01,2,20231025134500,0.01,0.01,0.01,
0.01,2,20231025131500,0.01,0.01,0.01,
0.01,274,20231025124500,+0.02,+0.02,0.01,
0.01,216,20231025121500,0.01,0.01,0.01,
0.01,677,20231025114500,0.01,0.01,0.01,
0.01,142,20231025111500,0.01,0.01,0.01,
0.01,545,20231025104500,0.01,0.01,0.01,
0.01,500,20231025101500,0.01,0.01,0.01,
0.01,626,20231025094500,0.01,0.01,0.01,
0.01,388,20231025091500,0.01,0.01,0.01,
0.01,2360,20231025084500,0.01,0.01,0.01,
0.01,18,20231024154500,0.01,0.01,0.01,
0.01,88,20231024151500,0.01,0.01,0.01,
0.01,14,20231024144500,0.01,0.01,0.01,
0.01,154,20231024141500,0.01,0.01,0.01,
0.01,215,20231024134500,0.01,0.01,0.01,
0.01,6,20231024131500,0.01,0.01,0.01,
0.01,1,20231024124500,0.01,0.01,0.01,
0.01,35,20231024121500,0.01,0.01,0.01,
0.01,1,20231024114500,0.01,0.01,0.01,
0.01,27,20231024111500,0.01,0.01,0.01,
0.01,8,20231024104500,0.01,0.01,0.01,
0.01,99,20231024101500,0.01,0.01,0.01,
0.01,108,20231024094500,0.01,0.01,0.01,
0.01,27,20231024091500,0.01,0.01,0.01,
0.01,13,20231024084500,0.01,0.01,0.01,
0.01,79,20231023151500,0.01,0.01,0.01,
0.01,62,20231023144500,0.01,0.01,0.01,
0.01,111,20231023141500,0.01,0.01,0.01,
0.01,772,20231023134500,0.01,0.01,0.01,
0.01,264,20231023131500,0.01,0.01,0.01,
0.01,140,20231023124500,0.01,0.01,0.01,
0.01,20,20231023121500,0.01,0.01,0.01,
0.01,377,20231023114500,0.01,0.01,0.01,
0.01,1812,20231023111500,0.01,0.01,0.01,
0.01,1,20231023104500,0.01,0.01,0.01,
0.01,2,20231023101500,0.01,0.01,0.01,
0.01,250,20231023094500,0.01,0.01,0.01,
0.01,57,20231023091500,0.01,0.01,0.01,
0.01,1502,20231023084500,0.01,0.01,0.01,
0.02,1003,20231020154500,0.02,0.02,0.02,
-0.01,6,20231020151500,0.02,0.02,-0.01,
-0.01,60,20231020144500,0.02,0.02,-0.01,
0.02,41,20231020141500,0.02,0.02,0.02,
0.02,148,20231020134500,0.02,0.02,0.02,
0.02,16,20231020131500,0.02,0.02,-0.01,
0.02,94,20231020124500,0.02,0.02,0.02,
0.02,7,20231020121500,0.02,0.02,0.02,
0.02,143,20231020114500,0.02,0.02,0.02,
0.02,8,20231020111500,-0.01,0.02,-0.01,
0.02,43,20231020104500,0.02,0.02,0.02,
-0.01,2,20231020101500,-0.01,-0.01,-0.01,
0.02,197,20231020094500,0.02,0.02,-0.01,
-0.01,26,20231020091500,-0.01,0.02,-0.01,
-0.01,4767,20231020084500,0.02,+0.03,-0.01,
0.03,49,20231019154500,0.03,0.03,0.03,
-0.02,114,20231019151500,0.03,0.03,-0.02,
0.03,20,20231019144500,0.03,0.03,0.03,
0.03,112,20231019141500,0.03,0.03,-0.02,
0.03,436,20231019134500,0.03,0.03,-0.02,
0.03,80,20231019131500,-0.02,0.03,-0.02,
0.03,102,20231019124500,0.03,0.03,0.03,
0.03,359,20231019121500,0.03,0.03,0.03,
0.03,1608,20231019114500,0.03,0.03,0.03,
0.03,212,20231019111500,0.03,0.03,0.03,
0.03,136,20231019104500,+0.04,+0.04,0.03,
+0.04,56,20231019101500,+0.04,+0.04,0.03,
+0.04,434,20231019094500,0.03,+0.04,0.03,
0.03,1972,20231019091500,0.03,0.03,-0.02,
0.03,2685,20231019084500,+0.04,+0.04,-0.02,
0.06,125,20231018154500,0.06,0.06,0.06,
+0.07,71,20231018151500,0.06,+0.07,0.06,
0.06,795,20231018144500,0.06,0.06,0.06,
0.06,697,20231018141500,-0.05,0.06,-0.05,
-0.05,408,20231018134500,+0.07,+0.07,-0.05,
0.06,84,20231018131500,0.06,0.06,0.06,
+0.07,299,20231018124500,0.06,+0.07,-0.05,
0.06,1533,20231018121500,0.06,0.06,0.06,
0.06,336,20231018114500,-0.05,+0.07,-0.05,
0.06,728,20231018111500,0.06,0.06,0.06,
0.06,1072,20231018104500,-0.05,+0.07,-0.05,
0.06,625,20231018101500,0.06,0.06,0.06,
-0.05,1174,20231018094500,0.06,0.06,-0.05,
-0.05,1447,20231018091500,-0.05,0.06,-0.05,
-0.05,1487,20231018084500,-0.04,0.06,-0.04,
0.06,12,20231017154500,0.06,0.06,0.06,
-0.05,347,20231017151500,0.06,0.06,-0.05,
0.06,503,20231017144500,+0.07,+0.07,0.06,
0.06,551,20231017141500,0.06,0.06,-0.05,
-0.05,231,20231017134500,0.06,0.06,-0.05,
+0.07,261,20231017131500,0.06,+0.07,0.06,
-0.05,801,20231017124500,0.06,0.06,-0.05,
0.06,2606,20231017121500,+0.07,+0.07,0.06,
+0.07,1040,20231017114500,0.06,+0.07,0.06,
0.06,13,20231017111500,-0.05,0.06,-0.05,
0.06,1369,20231017104500,-0.05,0.06,-0.05,
-0.04,594,20231017101500,0.06,0.06,-0.04,
-0.05,195,20231017094500,-0.05,-0.05,-0.05,
-0.05,860,20231017091500,-0.05,0.06,-0.04,
-0.05,2284,20231017084500,0.06,+0.07,-0.05,
0.05,367,20231016154500,0.05,0.05,0.05,
0.05,215,20231016151500,0.05,0.05,-0.04,
0.05,363,20231016144500,-0.04,0.05,-0.03,
-0.04,420,20231016141500,-0.04,0.05,-0.04,
-0.04,673,20231016134500,-0.04,0.05,-0.04,
