현재가,거래량,체결시간,시가,고가,저가,전일종가
0.03,43,20231107151500,-0.02,0.03,-0.02,
-0.02,12295,20231107144500,-0.02,0.03,-0.01,
0.03,7179,20231107141500,-0.01,0.03,-0.01,
-0.02,5762,20231107134500,-0.02,0.03,-0.01,
-0.02,18338,20231107131500,-0.02,0.03,-0.01,
-0.02,6853,20231107124500,-0.02,+0.04,-0.02,
0.03,11523,20231107121500,-0.02,+0.04,-0.02,
-0.02,5283,20231107114500,0.03,0.03,-0.02,
0.03,9384,20231107111500,0.03,+0.04,-0.02,
+0.04,7260,20231107104500,+0.07,+0.07,0.03,
+0.07,7973,20231107101500,+0.04,+0.07,+0.04,
+0.04,28561,20231107094500,+0.09,+0.09,0.03,
+0.09,15351,20231107091500,+0.09,+0.13,+0.09,
+0.09,55276,20231107084500,+0.27,+0.27,+0.08,
0.45,614,20231106154500,0.45,0.45,0.45,
-0.37,22944,20231106151500,-0.13,-0.38,-0.12,
-0.13,8354,20231106144500,-0.08,-0.13,-0.08,
-0.08,4216,20231106141500,-0.08,-0.09,-0.05,
-0.08,13040,20231106134500,-0.14,-0.14,-0.05,
-0.13,13477,20231106131500,-0.14,-0.14,-0.09,
-0.14,11351,20231106124500,-0.04,-0.16,-0.03,
-0.03,910,20231106121500,-0.03,-0.04,-0.02,
-0.03,3988,20231106114500,-0.02,-0.03,-0.02,
-0.02,1940,20231106111500,-0.04,-0.04,-0.02,
-0.04,18015,20231106104500,-0.01,-0.06,-0.01,
-0.01,488,20231106101500,-0.01,-0.01,-0.01,
-0.01,181,20231106094500,-0.01,-0.01,-0.01,
-0.01,23,20231106091500,-0.01,-0.01,-0.01,
-0.01,58,20231106084500,-0.01,-0.01,-0.01,
0.01,3,20231103144500,0.01,0.01,0.01,
0.01,2,20231103091500,0.01,0.01,0.01,
0.01,68,20231103084500,0.01,0.01,0.01,
0.01,2,20231102114500,0.01,0.01,0.01,
0.01,1,20231102111500,0.01,0.01,0.01,
0.01,1,20231102104500,0.01,0.01,0.01,
0.01,41,20231102101500,0.01,0.01,0.01,
0.01,1,20231102094500,0.01,0.01,0.01,
0.01,2,20231102091500,0.01,0.01,0.01,
0.01,11,20231102084500,0.01,0.01,0.01,
0.01,8,20231101084500,0.01,0.01,0.01,
0.01,10,20231031131500,0.01,0.01,0.01,
0.01,12,20231031121500,0.01,0.01,0.01,
0.01,1,20231031114500,0.01,0.01,0.01,
0.01,1,20231031111500,0.01,0.01,0.01,
0.01,4,20231031091500,0.01,0.01,0.01,
0.01,2,20231031084500,0.01,0.01,0.01,
0.01,3,20231030151500,0.01,0.01,0.01,
0.01,20,20231030144500,0.01,0.01,0.01,
0.01,47,20231030134500,0.01,0.01,0.01,
0.01,18,20231030124500,0.01,0.01,0.01,
0.01,4,20231030121500,0.01,0.01,0.01,
0.01,42,20231030114500,0.01,0.01,0.01,
0.01,12,20231030111500,0.01,0.01,0.01,
0.01,3,20231030104500,0.01,0.01,0.01,
0.01,7,20231030101500,0.01,0.01,0.01,
0.01,21,20231030094500,0.01,0.01,0.01,
0.01,22,20231030091500,0.01,0.01,0.01,
0.01,18,20231030084500,0.01,0.01,0.01,
0.01,2,20231027154500,0.01,0.01,0.01,
0.01,142,20231027151500,0.01,0.01,0.01,
0.01,309,20231027144500,0.01,0.01,0.01,
0.01,9,20231027141500,0.01,0.01,0.01,
0.01,410,20231027134500,0.01,0.01,0.01,
0.01,85,20231027131500,0.01,0.01,0.01,
0.01,54,20231027124500,0.01,0.01,0.01,
0.01,1023,20231027121500,0.01,0.01,0.01,
0.01,403,20231027114500,0.01,0.01,0.01,
