현재가,거래량,체결시간,시가,고가,저가,전일종가
14.65,86,20231107144500,-13.55,14.65,-13.00,
-13.50,34,20231107141500,-12.95,-13.95,-12.50,
-12.90,21,20231107134500,-12.75,-13.15,-12.75,
-12.75,8,20231107131500,-12.70,-12.75,-12.35,
-12.30,3,20231107124500,-13.00,-13.00,-12.30,
-11.85,9,20231107121500,-12.00,-12.40,-11.85,
-12.15,45,20231107114500,-13.20,-13.20,-12.15,
-13.75,42,20231107111500,-13.85,-13.95,-13.45,
-14.35,17,20231107104500,+16.20,+16.20,-14.35,
+15.20,4,20231107101500,+15.35,+15.35,+15.00,
+15.00,11,20231107094500,+16.25,+16.35,+14.85,
+16.45,11,20231107091500,+16.85,+17.50,+16.45,
+15.80,141,20231107084500,+19.70,+19.70,+15.80,
20.50,39,20231106151500,-18.20,20.50,-18.15,
-18.15,55,20231106144500,-17.25,-18.15,-17.05,
-16.90,56,20231106141500,-16.70,-17.00,-16.15,
-16.55,144,20231106134500,-17.55,-17.55,-16.00,
-17.60,25,20231106131500,-17.40,-17.70,-17.35,
-17.90,67,20231106124500,-16.00,-17.90,-16.00,
-15.80,48,20231106121500,-15.50,-16.00,-15.35,
-15.50,23,20231106114500,-15.35,-15.85,-15.35,
-15.35,108,20231106111500,-15.40,-15.80,-14.70,
-15.50,119,20231106104500,-13.85,-15.60,-13.85,
-13.80,240,20231106101500,-12.35,-14.00,-12.35,
-12.50,440,20231106094500,-11.90,-12.50,-11.70,
-11.95,271,20231106091500,-11.10,-11.95,-10.85,
-11.15,795,20231106084500,-9.50,-11.95,-9.50,
6.76,43,20231103154500,6.76,6.76,6.76,
-6.71,198,20231103151500,-6.62,-6.72,-6.41,
-6.65,71,20231103144500,-6.46,+6.78,-6.34,
-6.55,51,20231103141500,-6.49,-6.65,-6.40,
-6.67,79,20231103134500,-6.27,+6.78,-6.27,
-6.35,43,20231103131500,-6.11,-6.42,-6.11,
-6.12,79,20231103124500,-6.45,-6.45,-5.94,
-6.39,92,20231103121500,-6.68,-6.68,-6.39,
+6.80,119,20231103114500,-6.45,+6.90,-6.44,
-6.49,99,20231103111500,+6.84,+6.87,-6.49,
+6.85,38,20231103104500,+6.83,+6.85,-6.56,
+6.80,150,20231103101500,+6.80,+7.07,-6.39,
-6.74,1089,20231103094500,-5.84,+6.88,-5.45,
-5.82,375,20231103091500,-6.47,-6.47,-5.57,
-6.53,582,20231103084500,+7.07,+7.07,-6.12,
4.37,30,20231102154500,4.37,4.37,4.37,
+4.41,714,20231102151500,+4.59,+4.59,-4.08,
+4.58,828,20231102144500,+4.57,+4.64,-4.16,
+4.58,399,20231102141500,+4.58,+4.68,+4.48,
+4.52,189,20231102134500,+4.57,+4.57,-4.23,
+4.56,212,20231102131500,+4.53,+4.63,+4.51,
+4.57,374,20231102124500,+4.54,+4.77,+4.47,
+4.47,308,20231102121500,+4.44,+4.66,+4.39,
+4.40,915,20231102114500,-4.17,+4.44,-4.04,
-4.15,717,20231102111500,+4.94,+5.03,-4.15,
+4.93,1413,20231102104500,+5.35,+5.54,+4.65,
+5.36,1348,20231102101500,+5.05,+5.50,+5.03,
+5.01,954,20231102094500,+4.81,+5.11,+4.54,
+4.81,1283,20231102091500,+4.51,+5.06,+4.50,
+4.54,4927,20231102084500,+4.70,+5.08,-4.25,
2.28,106,20231101154500,2.28,2.28,2.28,
-2.23,3244,20231101151500,+2.33,+2.48,-2.18,
+2.33,5894,20231101144500,-2.18,+2.36,-2.05,
-2.19,7037,20231101141500,-1.96,-2.25,-1.92,
-1.96,5715,20231101134500,-2.09,-2.22,-1.83,
-2.10,3588,20231101131500,-2.06,-2.11,-1.92,
-2.06,4021,20231101124500,-2.17,-2.19,-1.94,
-2.16,6318,20231101121500,-2.05,+2.42,-1.95,
-2.05,5506,20231101114500,-2.11,-2.20,-1.95,
-2.12,9772,20231101111500,-1.63,-2.15,-1.52,
-1.62,9356,20231101104500,-1.86,-1.86,-1.43,
-1.86,9588,20231101101500,-1.92,-1.94,-1.55,
-1.91,9665,20231101094500,-2.01,-2.20,-1.84,
-2.01,14226,20231101091500,+2.49,+2.62,-1.95,
+2.48,18177,20231101084500,-1.57,+2.56,-1.32,
1.37,215,20231031154500,1.37,1.37,1.37,
-1.30,3250,20231031151500,-1.20,-1.32,-1.18,
-1.20,6108,20231031144500,-1.32,1.37,-1.19,
-1.32,7595,20231031141500,-1.30,-1.35,-1.21,
-1.30,8548,20231031134500,+1.40,+1.46,-1.29,
+1.40,6176,20231031131500,+1.48,+1.50,-1.34,
+1.48,7166,20231031124500,+1.49,+1.62,-1.36,
+1.50,6041,20231031121500,+1.46,+1.62,+1.39,
+1.46,4085,20231031114500,+1.66,+1.67,+1.41,
+1.66,4900,20231031111500,+2.07,+2.14,+1.63,
+2.07,8291,20231031104500,+1.89,+2.38,+1.86,
+1.90,10565,20231031101500,+1.95,+2.23,+1.68,
+1.96,9839,20231031094500,+2.09,+2.27,+1.91,
+2.08,9742,20231031091500,+3.15,+3.29,+2.07,
+3.15,6954,20231031084500,+3.14,+3.47,+2.94,
