현재가,거래량,체결시간,시가,고가,저가,전일종가
1.21,358,20231103154500,1.21,1.21,1.21,-0.17
-1.20,868,20231103153000,+1.26,+1.26,-1.20,
+1.26,2551,20231103151500,+1.24,+1.32,+1.23,
+1.25,5391,20231103150000,+1.26,+1.28,-1.18,
+1.26,2477,20231103144500,+1.32,+1.35,+1.26,
+1.32,2469,20231103143000,+1.33,+1.36,+1.27,
+1.34,2364,20231103141500,+1.28,+1.34,+1.25,
+1.28,3748,20231103140000,+1.32,+1.32,1.21,
+1.31,2193,20231103134500,+1.35,+1.39,+1.29,
+1.36,1811,20231103133000,+1.36,+1.43,+1.33,
+1.37,2372,20231103131500,+1.50,+1.51,+1.34,
+1.50,6154,20231103130000,+1.44,+1.56,+1.40,
+1.44,3335,20231103124500,+1.38,+1.46,+1.32,
+1.38,2244,20231103123000,+1.31,+1.38,+1.28,
+1.32,3000,20231103121500,+1.25,+1.32,+1.24,
+1.24,3535,20231103120000,+1.25,+1.25,-1.17,
+1.25,2517,20231103114500,+1.34,+1.38,1.21,
+1.34,3214,20231103113000,+1.26,+1.34,+1.23,
+1.26,3359,20231103111500,+1.22,+1.26,-1.18,
+1.22,4818,20231103110000,+1.33,+1.35,-1.20,
+1.33,5439,20231103104500,+1.25,+1.35,+1.25,
+1.24,8483,20231103103000,+1.39,+1.43,-1.16,
+1.39,8617,20231103101500,+1.31,+1.43,1.21,
+1.32,11028,20231103100000,+1.65,+1.73,+1.24,
+1.65,5975,20231103094500,+1.71,+1.87,+1.61,
+1.71,7161,20231103093000,+1.79,+1.85,+1.58,
+1.80,9530,20231103091500,+1.45,+1.81,+1.41,
+1.45,14135,20231103090000,+1.34,+1.69,+1.33,
+1.33,6784,20231103084500,+1.24,+1.39,-1.20,
2.87,135,20231102154500,2.87,2.87,2.87,
+2.88,498,20231102153000,+3.07,+3.14,-2.80,
+3.08,1832,20231102151500,-2.75,+3.11,-2.74,
-2.75,2583,20231102150000,+2.88,+3.06,-2.70,
-2.86,1036,20231102144500,-2.76,+2.89,-2.76,
-2.76,559,20231102143000,-2.75,-2.84,-2.72,
-2.76,849,20231102141500,-2.79,-2.84,-2.69,
-2.80,1014,20231102140000,+2.97,+3.04,-2.80,
+2.98,1257,20231102134500,-2.81,+3.09,-2.80,
-2.81,585,20231102133000,-2.78,+2.88,-2.74,
-2.78,462,20231102131500,-2.80,+2.88,-2.78,
-2.79,694,20231102130000,-2.76,+2.88,-2.73,
-2.74,1923,20231102124500,-2.86,2.87,-2.64,
-2.86,902,20231102123000,-2.79,+2.99,-2.74,
-2.78,693,20231102121500,+2.93,+2.93,-2.76,
+2.94,820,20231102120000,+2.99,+3.06,+2.92,
+2.98,2409,20231102114500,+3.16,+3.32,+2.98,
+3.16,4594,20231102113000,-2.79,+3.16,-2.75,
-2.79,1886,20231102111500,-2.50,-2.85,-2.43,
-2.50,3715,20231102110000,-2.17,-2.75,-2.15,
-2.18,1671,20231102104500,-2.22,-2.33,-2.16,
-2.22,1791,20231102103000,-2.26,-2.35,-2.12,
-2.26,3346,20231102101500,-2.40,-2.41,-2.17,
-2.42,1943,20231102100000,-2.64,-2.69,-2.39,
-2.63,2013,20231102094500,-2.60,-2.77,-2.53,
-2.61,1772,20231102093000,-2.69,+2.88,-2.60,
-2.69,4020,20231102091500,-2.80,-2.84,-2.44,
-2.81,4402,20231102090000,-2.70,+3.18,-2.53,
-2.70,6516,20231102084500,+3.03,+3.17,-2.40,
6.30,2,20231101154500,6.30,6.30,6.30,
+6.57,35,20231101153000,+6.45,+6.59,+6.45,
+6.37,47,20231101151500,+6.33,+6.43,-6.09,
+6.33,40,20231101150000,+6.61,+6.61,+6.33,
+6.78,19,20231101144500,+6.58,+6.85,+6.51,
+6.58,33,20231101143000,+6.71,+6.83,+6.53,
+6.70,26,20231101141500,+6.91,+6.91,+6.47,
+7.19,43,20231101140000,+6.59,+7.27,+6.59,
+6.56,6,20231101134500,+6.74,+6.74,+6.50,
+6.72,15,20231101133000,+6.89,+6.98,+6.67,
+7.00,16,20231101131500,+6.72,+7.00,+6.65,
+6.69,23,20231101130000,+6.95,+6.96,+6.69,
+6.88,35,20231101124500,+6.64,+6.89,+6.63,
+6.60,112,20231101123000,+6.63,+6.64,-6.25,
+6.58,28,20231101121500,+6.90,+7.05,+6.58,
+6.86,32,20231101120000,+7.00,+7.00,+6.72,
+6.90,43,20231101114500,+6.79,+7.09,+6.60,
+6.80,114,20231101113000,+7.60,+7.60,+6.79,
+8.00,104,20231101111500,+7.90,+8.00,+7.88,
+7.85,47,20231101110000,+8.08,+8.10,+7.69,
+8.08,81,20231101104500,+7.38,+8.25,+7.38,
+7.30,10,20231101103000,+7.94,+8.04,+7.30,
+7.76,25,20231101101500,+7.35,+7.84,+7.34,
+7.22,20,20231101100000,+7.07,+7.24,+6.93,
+7.00,60,20231101094500,+6.90,+7.24,+6.64,
+7.00,106,20231101093000,+6.34,+7.07,-6.23,
+6.50,261,20231101091500,-6.14,+6.76,-5.97,
-6.26,143,20231101090000,+7.95,+8.15,-6.15,
+7.87,32,20231101084500,+8.79,+8.79,+7.87,
9.78,31,20231031153000,+10.00,+10.00,9.78,
+10.05,41,20231031151500,+10.15,+10.15,+9.92,
+10.15,12,20231031150000,+10.00,+10.20,+10.00,
-9.75,12,20231031144500,+9.85,+9.93,-9.75,
+9.85,221,20231031143000,+10.20,+10.25,+9.80,
+10.20,19,20231031141500,+10.10,+10.25,+9.85,
+9.87,24,20231031140000,-9.73,+10.15,-9.73,
-9.76,3,20231031134500,-9.75,+9.89,-9.75,
+9.85,8,20231031133000,+9.82,+9.85,-9.63,
+9.80,106,20231031131500,+9.85,+9.92,+9.80,
-9.43,5,20231031130000,-9.47,-9.48,-9.43,
-9.38,7,20231031124500,+9.80,+9.80,-9.38,
-9.60,37,20231031123000,-9.31,+9.85,-9.20,
-9.32,33,20231031121500,-9.56,+9.83,-9.25,
-9.57,56,20231031120000,-9.28,-9.77,-9.13,
-9.16,41,20231031114500,-8.93,-9.51,-8.93,
-8.95,37,20231031113000,-8.30,-9.00,-8.30,
-8.33,19,20231031111500,-7.96,-8.50,-7.96,
-8.05,36,20231031110000,-7.79,-8.05,-7.37,
-7.70,58,20231031104500,-8.27,-8.65,-7.59,
-8.49,88,20231031103000,-8.53,-8.76,-7.80,
-8.52,19,20231031101500,-8.40,-9.01,-8.40,
-8.40,47,20231031100000,-8.30,-8.40,-7.60,
-8.09,29,20231031094500,-8.13,-8.37,-7.92,
-7.97,90,20231031093000,-6.66,-8.09,-6.45,
-6.65,222,20231031091500,-5.98,-6.68,-5.79,
-5.96,430,20231031090000,-5.94,-6.37,-5.52,
-5.85,360,20231031084500,-6.26,-6.56,-5.55,
7.38,39,20231030153000,-7.22,+7.39,-7.22,
-7.09,146,20231030151500,-7.13,-7.18,-6.78,
-7.17,24,20231030150000,+7.74,+7.75,-7.17,
+7.89,6,20231030144500,+8.03,+8.03,+7.89,
+7.80,7,20231030143000,+7.76,+7.85,+7.70,
+7.88,23,20231030141500,+8.13,+8.13,+7.88,
+8.10,29,20231030140000,+7.70,+8.17,+7.70,
+7.77,79,20231030134500,+7.57,+7.77,+7.46,
+7.50,12,20231030133000,+7.43,+7.76,+7.43,
-7.37,25,20231030131500,-7.09,-7.37,-7.09,
-7.01,10,20231030130000,-7.00,-7.04,-7.00,
-7.01,18,20231030124500,-6.99,-7.03,-6.87,
-6.99,117,20231030123000,-6.94,-6.99,-6.78,
-6.93,23,20231030121500,+7.40,+7.42,-6.85,
-7.22,38,20231030120000,-7.35,+7.51,-7.19,
-7.27,22,20231030114500,+7.45,+7.50,-7.27,
-7.30,13,20231030113000,-7.33,+7.40,-7.30,
-7.35,54,20231030111500,+7.86,+7.86,-7.22,
+8.04,44,20231030110000,+7.62,+8.05,-7.35,
+7.50,74,20231030104500,+7.69,+7.89,+7.49,
+7.51,68,20231030103000,+7.96,+7.96,+7.44,
+8.04,41,20231030101500,+8.35,+8.47,+8.04,
+8.30,35,20231030100000,+7.95,+8.30,+7.90,
+7.97,162,20231030094500,+9.08,+9.08,+7.97,
+8.91,29,20231030093000,+8.50,+8.91,+8.05,
+8.60,36,20231030091500,+8.55,+8.60,+8.00,
+8.53,108,20231030090000,+9.85,+9.85,+8.37,
+9.94,146,20231030084500,+9.72,+10.30,+9.60,
8.39,2,20231027154500,8.39,8.39,8.39,
-8.19,7,20231027153000,-8.14,-8.20,-8.14,
-8.23,123,20231027151500,-8.20,-8.30,-8.08,
-8.25,15,20231027150000,-8.32,-8.38,-7.99,
-8.34,28,20231027144500,+8.40,+8.45,-8.29,
+8.43,20,20231027143000,-8.30,+8.58,-8.20,
+8.48,112,20231027141500,-8.28,+8.50,-8.24,
+8.48,10,20231027140000,-8.20,+8.54,-8.20,
-7.98,14,20231027134500,-8.21,-8.21,-7.98,
-7.95,18,20231027133000,+8.55,+8.55,-7.95,
+8.75,33,20231027131500,+8.75,+8.88,+8.47,
+8.67,55,20231027130000,+8.43,+8.70,-8.37,
+8.47,64,20231027124500,-8.30,+8.54,-8.25,
-8.30,16,20231027123000,-7.86,-8.30,-7.86,
-7.82,40,20231027121500,-7.66,-7.89,-7.66,
-7.50,16,20231027120000,-7.16,-7.50,-7.16,
-7.29,30,20231027114500,-7.03,-7.29,-7.03,
-7.00,56,20231027113000,-6.95,-7.13,-6.87,
-7.15,59,20231027111500,-7.33,-7.33,-6.93,
