현재가,거래량,체결시간,시가,고가,저가,전일종가
0.01,47,20231107144500,0.01,0.01,0.01,
0.01,291,20231107143000,0.01,0.01,0.01,
0.01,404,20231107141500,0.01,0.01,0.01,
0.01,2731,20231107140000,0.01,0.01,0.01,
0.01,15,20231107133000,+0.02,+0.02,0.01,
0.01,305,20231107130000,0.01,0.01,0.01,
0.01,1390,20231107124500,+0.02,+0.02,0.01,
+0.02,454,20231107123000,0.01,+0.02,0.01,
+0.02,4759,20231107121500,+0.02,+0.03,+0.02,
+0.02,832,20231107120000,+0.02,+0.02,0.01,
0.01,189,20231107114500,0.01,0.01,0.01,
0.01,2589,20231107113000,0.01,0.01,0.01,
0.01,695,20231107111500,0.01,0.01,0.01,
0.01,518,20231107110000,0.01,0.01,0.01,
0.01,9,20231107104500,0.01,0.01,0.01,
0.01,1483,20231107103000,0.01,0.01,0.01,
0.01,567,20231107101500,0.01,0.01,0.01,
0.01,436,20231107100000,0.01,+0.02,0.01,
0.01,437,20231107094500,0.01,0.01,0.01,
0.01,206,20231107093000,0.01,0.01,0.01,
0.01,1296,20231107091500,0.01,+0.02,0.01,
0.01,1995,20231107090000,+0.02,+0.02,0.01,
0.01,10418,20231107084500,0.01,0.01,0.01,
0.03,229,20231106154500,0.03,0.03,0.03,
-0.02,1571,20231106153000,0.03,0.03,-0.02,
0.03,2937,20231106151500,-0.01,0.03,-0.01,
-0.01,332,20231106150000,-0.01,-0.02,-0.01,
-0.01,1552,20231106144500,-0.02,-0.02,-0.01,
-0.02,1093,20231106143000,0.03,0.03,-0.02,
-0.02,332,20231106141500,0.03,0.03,-0.02,
-0.02,703,20231106140000,0.03,0.03,-0.02,
-0.02,713,20231106134500,0.03,0.03,-0.02,
-0.02,138,20231106133000,-0.02,0.03,-0.02,
-0.02,70,20231106131500,-0.02,0.03,-0.02,
-0.02,1404,20231106130000,-0.01,0.03,-0.01,
-0.02,547,20231106124500,-0.02,-0.02,-0.01,
-0.02,2646,20231106123000,0.03,0.03,-0.01,
-0.02,104,20231106121500,0.03,0.03,-0.02,
-0.02,173,20231106120000,-0.02,0.03,-0.02,
-0.02,1638,20231106114500,-0.02,0.03,-0.02,
-0.02,2851,20231106113000,-0.02,0.03,-0.01,
-0.02,832,20231106111500,-0.01,-0.02,-0.01,
-0.02,5901,20231106110000,-0.02,-0.02,-0.01,
-0.02,701,20231106104500,-0.02,-0.02,-0.01,
-0.02,330,20231106103000,-0.01,-0.02,-0.01,
-0.01,152,20231106101500,-0.02,-0.02,-0.01,
-0.02,447,20231106100000,-0.02,-0.02,-0.01,
-0.02,588,20231106094500,-0.02,-0.02,-0.01,
-0.02,185,20231106093000,-0.02,-0.02,-0.01,
-0.02,633,20231106091500,-0.02,-0.02,-0.01,
-0.01,2770,20231106090000,-0.02,-0.02,-0.01,
-0.02,5794,20231106084500,-0.02,-0.02,-0.01,
0.03,536,20231103154500,0.03,0.03,0.03,
0.03,257,20231103153000,+0.04,+0.04,0.03,
+0.04,131,20231103151500,0.03,+0.04,0.03,
0.03,20,20231103150000,0.03,+0.04,0.03,
+0.04,36,20231103144500,0.03,+0.04,0.03,
+0.04,16,20231103143000,0.03,+0.04,0.03,
0.03,20,20231103141500,0.03,+0.04,0.03,
0.03,21,20231103140000,+0.04,+0.04,0.03,
0.03,19,20231103134500,0.03,+0.04,0.03,
+0.04,171,20231103133000,0.03,+0.04,0.03,
0.03,797,20231103131500,+0.04,+0.04,0.03,
+0.04,3613,20231103130000,+0.04,+0.05,+0.04,
+0.04,82,20231103124500,+0.04,+0.04,+0.04,
+0.04,1360,20231103123000,+0.04,+0.04,+0.04,
+0.04,192,20231103121500,+0.04,+0.04,+0.04,
+0.04,187,20231103120000,0.03,+0.04,0.03,
0.03,166,20231103114500,+0.04,+0.04,0.03,
+0.04,8,20231103113000,+0.04,+0.04,+0.04,
+0.04,169,20231103111500,+0.04,+0.04,0.03,
+0.04,2622,20231103110000,+0.04,+0.04,+0.04,
+0.04,97,20231103104500,0.03,+0.04,0.03,
0.03,112,20231103103000,0.03,+0.04,0.03,
0.03,430,20231103101500,+0.04,+0.04,0.03,
+0.04,2940,20231103100000,+0.04,+0.05,+0.04,
+0.04,2380,20231103094500,+0.05,+0.06,+0.04,
+0.05,2345,20231103093000,+0.06,+0.06,+0.05,
+0.06,10804,20231103091500,+0.05,+0.06,+0.04,
+0.04,4458,20231103090000,+0.04,+0.06,+0.04,
+0.04,7338,20231103084500,+0.05,+0.05,0.03,
0.13,135,20231102154500,0.13,0.13,0.13,
-0.12,1104,20231102153000,+0.14,+0.15,-0.12,
+0.14,1893,20231102151500,0.13,+0.15,-0.12,
0.13,2320,20231102150000,0.13,+0.14,-0.12,
0.13,348,20231102144500,0.13,0.13,-0.12,
-0.12,43,20231102143000,0.13,0.13,-0.12,
0.13,614,20231102141500,0.13,0.13,-0.12,
0.13,561,20231102140000,+0.14,+0.14,0.13,
+0.14,1554,20231102134500,0.13,+0.15,0.13,
0.13,214,20231102133000,0.13,0.13,-0.12,
0.13,17,20231102131500,-0.12,0.13,-0.12,
-0.12,681,20231102130000,0.13,0.13,-0.12,
-0.12,835,20231102124500,0.13,0.13,-0.12,
0.13,1417,20231102123000,-0.12,0.13,-0.12,
-0.12,1272,20231102121500,0.13,0.13,-0.12,
0.13,608,20231102120000,+0.14,+0.14,0.13,
+0.14,4146,20231102114500,+0.15,+0.16,+0.14,
