현재가,거래량,체결시간,시가,고가,저가,전일종가
44.75,1,20231101090000,44.75,44.75,44.75,-1.16
48.60,13,20231031124500,48.60,48.60,48.60,
46.20,4,20231030094500,+47.60,+47.60,46.20,
46.15,1,20231027150000,46.15,46.15,46.15,
36.40,1,20231024143000,36.40,36.40,36.40,
26.95,1,20231018094500,26.95,26.95,26.95,
28.60,1,20231017101500,28.60,28.60,28.60,
27.80,1,20231013120000,27.80,27.80,27.80,
+28.10,2,20231013094500,+27.85,+28.10,+27.85,
+28.30,2,20231013093000,+28.10,+28.30,+28.10,
+28.15,2,20231013091500,+28.15,+28.15,+28.15,
27.00,1,20231012114500,27.00,27.00,27.00,
34.80,1,20231006101500,34.80,34.80,34.80,
+35.40,10,20231006093000,+35.00,+35.40,+35.00,
24.35,2,20230922104500,24.35,24.35,24.35,
20.65,72,20230921110000,20.65,20.65,20.65,
13.30,72,20230918093000,13.30,13.30,13.30,
13.30,1,20230918084500,13.30,13.30,13.30,
11.90,2,20230915150000,11.90,11.90,11.90,
-11.20,11,20230915133000,-11.40,-11.45,-11.20,
-11.65,4,20230915131500,-11.65,-11.65,-11.65,
-11.65,7,20230915130000,-11.65,-11.65,-11.65,
-11.65,4,20230915124500,-11.65,-11.65,-11.65,
-11.65,4,20230915123000,-11.65,-11.65,-11.65,
-11.80,1,20230915114500,-11.80,-11.80,-11.80,
+12.35,16,20230915110000,+12.15,+12.35,+12.10,
+12.70,1,20230915104500,+12.70,+12.70,+12.70,
+12.75,6,20230915103000,+12.85,+12.85,+12.75,
+12.80,4,20230915101500,+12.80,+12.80,+12.80,
+13.10,4,20230915100000,+13.10,+13.10,+13.10,
+13.10,20,20230915094500,+13.45,+13.45,+13.10,
