현재가,거래량,체결시간,시가,고가,저가,전일종가
41.35,1,20231103101500,41.35,41.35,41.35,+2.34
51.30,1,20231030100000,51.30,51.30,51.30,
51.90,1,20231027131500,51.90,51.90,51.90,
51.20,1,20231026151500,51.20,51.20,51.20,
-50.95,1,20231026140000,-50.95,-50.95,-50.95,
-51.00,5,20231026131500,-51.00,-51.00,-51.00,
-48.90,1,20231026100000,-48.90,-48.90,-48.90,
42.50,1,20231025133000,42.50,42.50,42.50,
46.00,1,20231024110000,46.00,46.00,46.00,
39.75,1,20231020133000,39.75,39.75,39.75,
+42.50,11,20231020093000,+42.50,+42.50,+42.40,
31.25,1,20231017150000,31.25,31.25,31.25,
+32.00,1,20231017121500,+32.00,+32.00,+32.00,
+33.00,1,20231017104500,+33.00,+33.00,+33.00,
+33.60,1,20231017100000,+33.60,+33.60,+33.60,
35.50,1,20231016150000,35.50,35.50,35.50,
31.70,1,20231012120000,31.70,31.70,31.70,
-31.35,12,20231012100000,-31.00,-31.45,-31.00,
-31.00,5,20231012094500,-30.90,-31.00,-30.90,
+31.90,1,20231012090000,+31.90,+31.90,+31.90,
33.70,10,20231011150000,33.70,33.70,33.70,
-32.05,9,20231011130000,-32.00,-32.05,-32.00,
-32.00,1,20231011123000,-32.00,-32.00,-32.00,
-32.50,1,20231011113000,-32.50,-32.50,-32.50,
-33.00,1,20231011104500,-33.00,-33.00,-33.00,
-33.50,1,20231011093000,-33.50,-33.50,-33.50,
+34.00,3,20231011090000,+34.65,+35.00,+34.00,
+34.60,2,20231011084500,-33.50,+34.60,-33.50,
36.00,1,20231010100000,36.00,36.00,36.00,
-35.50,1,20231010093000,-35.50,-35.50,-35.50,
40.55,1,20231005151500,40.55,40.55,40.55,
-39.00,1,20231005103000,-39.00,-39.00,-39.00,
-39.25,1,20231005101500,-39.25,-39.25,-39.25,
-39.50,11,20231005100000,-40.25,-40.25,-39.50,
-40.25,3,20231005094500,-40.50,-40.50,-40.25,
28.00,1,20230922124500,28.00,28.00,28.00,
-27.75,1,20230922123000,-27.75,-27.75,-27.75,
28.00,2,20230922121500,28.00,28.00,28.00,
+29.00,1,20230922103000,+29.00,+29.00,+29.00,
+30.00,1,20230922101500,+30.00,+30.00,+30.00,
+30.00,4,20230922100000,+30.00,+30.00,+30.00,
+30.00,4,20230922094500,+30.00,+30.00,+30.00,
21.00,1,20230920151500,21.00,21.00,21.00,
+21.50,2,20230920143000,21.00,+21.50,21.00,
19.00,1,20230919093000,19.00,19.00,19.00,
-18.80,1,20230919091500,-18.80,-18.80,-18.80,
17.55,1,20230918091500,17.55,17.55,17.55,
-17.00,2,20230918090000,-16.45,-17.00,-16.45,
15.00,1,20230915133000,15.00,15.00,15.00,
+15.30,1,20230915130000,+15.30,+15.30,+15.30,
+15.30,1,20230915123000,+15.30,+15.30,+15.30,
+15.75,1,20230915114500,+15.75,+15.75,+15.75,
+16.50,3,20230915104500,+16.65,+16.65,+16.50,
+16.75,1,20230915101500,+16.75,+16.75,+16.75,
+17.00,1,20230915100000,+17.00,+17.00,+17.00,
+18.00,1,20230915093000,+18.00,+18.00,+18.00,
19.50,1,20230914151500,19.50,19.50,19.50,
+20.00,1,20230914144500,+20.00,+20.00,+20.00,
+21.00,1,20230914103000,+21.00,+21.00,+21.00,
+22.00,1,20230914100000,+22.00,+22.00,+22.00,
23.00,4,20230913100000,23.00,23.00,23.00,
-22.50,1,20230913094500,-22.50,-22.50,-22.50,
23.60,2,20230912120000,23.60,23.60,23.60,
-21.00,1,20230912084500,-21.00,-21.00,-21.00,
22.75,2,20230911141500,-22.50,22.75,-22.50,
19.75,1,20230905133000,19.75,19.75,19.75,
20.00,1,20230904144500,20.00,20.00,20.00,
+20.50,1,20230904133000,+20.50,+20.50,+20.50,
+21.00,1,20230904113000,+21.00,+21.00,+21.00,
+22.00,1,20230904103000,+22.00,+22.00,+22.00,
+21.00,1,20230904084500,+21.00,+21.00,+21.00,
21.25,1,20230901144500,21.25,21.25,21.25,
+22.00,1,20230901140000,+22.00,+22.00,+22.00,
+22.50,1,20230901124500,+22.50,+22.50,+22.50,
+23.00,1,20230901093000,+23.00,+23.00,+23.00,
+24.00,1,20230901091500,+24.00,+24.00,+24.00,
23.25,1,20230830113000,23.25,23.25,23.25,
-23.20,2,20230830111500,-23.20,-23.20,-23.20,
-23.10,1,20230830104500,-23.10,-23.10,-23.10,
-23.00,1,20230830090000,-23.00,-23.00,-23.00,
-23.00,1,20230830084500,-23.00,-23.00,-23.00,
25.30,1,20230829104500,25.30,25.30,25.30,
+26.00,1,20230829091500,+26.00,+26.00,+26.00,
27.25,1,20230828084500,27.25,27.25,27.25,
26.25,1,20230824140000,26.25,26.25,26.25,
+27.00,2,20230824091500,+26.50,+27.00,+26.50,
-26.00,2,20230824090000,+26.75,+26.75,-26.00,
28.50,1,20230822090000,28.50,28.50,28.50,
29.00,1,20230821093000,29.00,29.00,29.00,
31.00,1,20230818114500,31.00,31.00,31.00,
-30.00,1,20230818101500,-30.00,-30.00,-30.00,
30.00,1,20230817143000,30.00,30.00,30.00,
-29.75,2,20230817133000,-29.50,-29.75,-29.50,
28.25,1,20230816150000,28.25,28.25,28.25,
-27.85,1,20230816141500,-27.85,-27.85,-27.85,
-28.00,1,20230816134500,-28.00,-28.00,-28.00,
-27.75,5,20230816131500,-27.50,-27.75,-27.50,
21.30,1,20230810104500,21.30,21.30,21.30,
22.00,1,20230808133000,22.00,22.00,22.00,
19.20,1,20230609104500,19.20,19.20,19.20,
