현재가,거래량,체결시간,시가,고가,저가,전일종가
19.80,1,20231107084500,19.80,19.80,19.80,
33.85,1,20231103101500,33.85,33.85,33.85,
43.05,1,20231101094500,43.05,43.05,43.05,
43.55,1,20231030141500,43.55,43.55,43.55,
43.60,1,20231027131500,43.60,43.60,43.60,
35.05,1,20231025131500,35.05,35.05,35.05,
37.40,1,20231024124500,37.40,37.40,37.40,
36.15,1,20231023121500,36.15,36.15,36.15,
23.40,1,20231018104500,23.40,23.40,23.40,
25.00,1,20231017114500,25.00,25.00,25.00,
+25.65,1,20231017084500,+25.65,+25.65,+25.65,
28.40,1,20231016101500,28.40,28.40,28.40,
25.40,1,20231013114500,25.40,25.40,25.40,
24.50,1,20231012114500,24.50,24.50,24.50,
-24.10,5,20231012104500,-24.10,-24.10,-24.10,
-23.80,5,20231012094500,-23.80,-23.80,-23.80,
27.00,11,20231011144500,-26.35,27.00,-26.35,
-25.50,1,20231011141500,-25.50,-25.50,-25.50,
-25.30,1,20231011114500,-25.30,-25.30,-25.30,
20.70,1,20230922151500,20.70,20.70,20.70,
+22.90,67,20230922094500,+22.90,+22.90,+22.90,
18.00,1,20230921091500,18.00,18.00,18.00,
14.85,8,20230920121500,-14.40,14.85,-14.40,
12.80,1,20230918124500,12.80,12.80,12.80,
9.97,10,20230915141500,+10.05,+10.05,9.97,
-9.90,2,20230915134500,-9.50,-9.90,-9.50,
-9.92,32,20230915121500,-9.85,+10.05,-9.80,
-9.78,12,20230915114500,+10.15,+10.15,-9.78,
+10.00,1,20230915111500,+10.00,+10.00,+10.00,
+10.55,13,20230915104500,+10.45,+10.55,+10.30,
+11.05,22,20230915094500,+11.30,+11.35,+11.05,
+13.15,4,20230915084500,+13.15,+13.15,+13.15,
16.60,67,20230911094500,16.60,16.60,16.60,
