현재가,거래량,체결시간,시가,고가,저가,전일종가
0.01,2,20231107150000,0.01,0.01,0.01,-1.37
0.01,13,20231107144500,0.01,0.01,0.01,
0.01,1,20231107143000,0.01,0.01,0.01,
0.01,12,20231107141500,0.01,0.01,0.01,
0.01,10,20231107140000,0.01,0.01,0.01,
0.01,1010,20231107134500,0.01,0.01,0.01,
0.01,101,20231107133000,0.01,0.01,0.01,
0.01,1,20231107130000,0.01,0.01,0.01,
0.01,12,20231107124500,+0.02,+0.02,0.01,
+0.02,456,20231107123000,0.01,+0.02,0.01,
+0.02,6,20231107121500,+0.02,+0.02,+0.02,
0.01,1165,20231107120000,0.01,+0.02,0.01,
0.01,216,20231107114500,0.01,0.01,0.01,
0.01,51,20231107113000,0.01,0.01,0.01,
0.01,2746,20231107111500,0.01,0.01,0.01,
0.01,2,20231107110000,0.01,0.01,0.01,
0.01,29,20231107101500,0.01,0.01,0.01,
0.01,88,20231107100000,0.01,0.01,0.01,
0.01,3,20231107094500,0.01,0.01,0.01,
0.01,3,20231107093000,0.01,0.01,0.01,
0.01,462,20231107091500,0.01,0.01,0.01,
0.01,5339,20231107090000,0.01,+0.02,0.01,
0.01,1408,20231107084500,0.01,0.01,0.01,
0.02,277,20231106154500,0.02,0.02,0.02,
0.02,530,20231106153000,0.02,0.02,-0.01,
-0.01,176,20231106151500,-0.01,0.02,-0.01,
-0.01,4,20231106144500,-0.01,0.02,-0.01,
-0.01,433,20231106143000,0.02,0.02,-0.01,
-0.01,8,20231106141500,0.02,0.02,-0.01,
-0.01,31,20231106140000,0.02,0.02,-0.01,
0.02,1030,20231106134500,0.02,0.02,-0.01,
-0.01,16,20231106133000,-0.01,0.02,-0.01,
0.02,48,20231106131500,0.02,0.02,-0.01,
-0.01,4,20231106130000,-0.01,-0.01,-0.01,
-0.01,78,20231106124500,-0.01,0.02,-0.01,
-0.01,15,20231106123000,0.02,0.02,-0.01,
-0.01,19,20231106120000,0.02,0.02,-0.01,
-0.01,57,20231106114500,-0.01,0.02,-0.01,
-0.01,20,20231106113000,-0.01,0.02,-0.01,
-0.01,121,20231106111500,0.02,0.02,-0.01,
-0.01,838,20231106110000,-0.01,0.02,-0.01,
0.02,6875,20231106104500,0.02,0.02,-0.01,
0.02,149,20231106103000,-0.01,0.02,-0.01,
-0.01,2266,20231106101500,0.02,0.02,-0.01,
-0.01,53,20231106100000,-0.01,0.02,-0.01,
-0.01,5503,20231106094500,-0.01,0.02,-0.01,
0.02,318,20231106093000,-0.01,0.02,-0.01,
0.02,62,20231106091500,-0.01,0.02,-0.01,
-0.01,256,20231106090000,0.02,0.02,-0.01,
-0.01,612,20231106084500,0.02,0.02,-0.01,
0.02,582,20231103154500,0.02,0.02,0.02,
0.02,94,20231103153000,+0.03,+0.03,0.02,
0.02,10,20231103151500,0.02,+0.03,0.02,
+0.03,7,20231103150000,0.02,+0.03,0.02,
0.02,24,20231103144500,+0.03,+0.03,0.02,
