현재가,거래량,체결시간,시가,고가,저가,전일종가
0.06,2546,20231107151500,0.06,0.06,-0.05,0.47
0.06,10571,20231107144500,+0.09,+0.11,-0.05,
+0.09,14860,20231107141500,+0.10,+0.13,+0.08,
+0.10,6991,20231107134500,+0.14,+0.14,+0.10,
+0.13,6681,20231107131500,+0.16,+0.16,+0.13,
+0.16,11804,20231107124500,+0.19,+0.22,+0.14,
+0.20,26938,20231107121500,+0.27,+0.27,+0.13,
+0.27,27804,20231107114500,+0.11,+0.28,+0.10,
+0.11,20129,20231107111500,+0.10,+0.12,+0.08,
+0.09,7271,20231107104500,0.06,+0.09,0.06,
-0.05,7334,20231107101500,+0.09,+0.09,-0.05,
+0.10,5771,20231107094500,+0.08,+0.10,+0.08,
+0.08,4687,20231107091500,+0.10,+0.10,0.06,
+0.11,11200,20231107084500,-0.04,+0.14,-0.03,
0.08,280,20231106154500,0.08,0.08,0.08,
+0.10,5210,20231106151500,0.08,+0.12,0.08,
+0.09,6687,20231106144500,+0.11,+0.11,0.08,
+0.10,1773,20231106141500,+0.13,+0.13,+0.10,
+0.13,5628,20231106134500,+0.12,+0.14,+0.11,
+0.13,1238,20231106131500,+0.12,+0.13,+0.11,
+0.12,4275,20231106124500,+0.10,+0.13,+0.09,
+0.10,2751,20231106121500,+0.11,+0.11,+0.09,
+0.10,1113,20231106114500,+0.10,+0.11,+0.10,
+0.11,3768,20231106111500,+0.11,+0.12,+0.10,
+0.12,7602,20231106104500,+0.10,+0.12,+0.09,
+0.11,3412,20231106101500,+0.11,+0.12,+0.10,
+0.11,15189,20231106094500,+0.12,+0.13,+0.11,
+0.13,11404,20231106091500,+0.15,+0.18,+0.12,
+0.15,43193,20231106084500,+0.20,+0.23,+0.14,
0.67,456,20231103154500,0.67,0.67,0.67,
-0.66,9036,20231103151500,+0.68,+0.74,-0.66,
+0.68,11988,20231103144500,+0.74,+0.75,-0.65,
+0.73,5156,20231103141500,+0.70,+0.75,+0.69,
+0.71,6209,20231103134500,+0.76,+0.77,0.67,
+0.75,4877,20231103131500,+0.85,+0.86,+0.74,
+0.85,10256,20231103124500,+0.78,+0.89,+0.74,
+0.77,6125,20231103121500,+0.69,+0.78,+0.69,
+0.69,7166,20231103114500,+0.75,+0.77,-0.64,
+0.76,5513,20231103111500,+0.69,+0.76,-0.66,
+0.68,10005,20231103104500,+0.70,+0.77,0.67,
+0.70,16443,20231103101500,+0.75,+0.82,-0.65,
+0.75,18893,20231103094500,+0.99,+1.09,+0.71,
+1.00,26301,20231103091500,+0.84,+1.09,+0.82,
+0.85,31800,20231103084500,+0.70,+1.00,+0.68,
1.82,141,20231102154500,1.82,1.82,1.82,
+1.85,3665,20231102151500,-1.76,+2.04,-1.75,
-1.76,4214,20231102144500,-1.77,+1.99,-1.71,
-1.77,3606,20231102141500,-1.80,+1.84,-1.73,
-1.80,3495,20231102134500,-1.80,+2.03,-1.79,
-1.81,1767,20231102131500,-1.80,+1.86,-1.77,
-1.80,3679,20231102124500,+1.85,+1.87,-1.68,
+1.85,2765,20231102121500,+1.90,+1.94,-1.75,
+1.90,10261,20231102114500,+2.07,+2.21,+1.89,
+2.06,7594,20231102111500,-1.59,+2.07,-1.53,
-1.58,9987,20231102104500,-1.38,-1.77,-1.34,
-1.38,6612,20231102101500,-1.51,-1.51,-1.32,
-1.51,6050,20231102094500,-1.66,-1.77,-1.50,
-1.66,9147,20231102091500,-1.80,+1.86,-1.55,
-1.81,17128,20231102084500,+2.00,+2.13,-1.51,
4.66,28,20231101154500,4.66,4.66,4.66,
+4.86,266,20231101151500,+4.72,+4.93,-4.50,
+4.70,213,20231101144500,+4.94,+5.16,+4.67,
+4.93,213,20231101141500,+5.31,+5.38,+4.84,
+5.26,190,20231101134500,+5.02,+5.52,+4.85,
+5.02,146,20231101131500,+5.05,+5.32,+4.93,
+5.03,283,20231101124500,+4.94,+5.24,+4.87,
+4.95,284,20231101121500,+5.18,+5.32,-4.61,
+5.13,188,20231101114500,+5.11,+5.38,+4.95,
+5.12,340,20231101111500,+6.01,+6.15,+5.08,
+6.01,272,20231101104500,+5.59,+6.41,+5.59,
+5.50,381,20231101101500,+5.41,+6.12,+5.41,
+5.42,283,20231101094500,+5.21,+5.55,+4.97,
+5.30,1039,20231101091500,-4.63,+5.40,-4.42,
4.66,793,20231101084500,+6.88,+7.00,-4.53,
7.66,3,20231031154500,7.66,7.66,7.66,
+7.84,145,20231031151500,+8.14,+8.18,+7.77,
+8.07,94,20231031144500,+7.88,+8.17,+7.80,
+7.89,49,20231031141500,+8.03,+8.23,+7.80,
+7.89,139,20231031134500,+7.83,+8.19,-7.65,
+7.78,24,20231031131500,-7.52,+8.00,-7.52,
-7.29,47,20231031124500,+7.88,+7.88,-7.29,
7.66,139,20231031121500,+7.71,+7.89,-7.25,
+7.68,131,20231031114500,-7.11,+7.79,-7.11,
-7.02,191,20231031111500,-6.27,-7.04,-6.27,
-6.30,329,20231031104500,-6.66,-6.82,-5.69,
-6.71,247,20231031101500,-6.48,-7.20,-5.99,
-6.56,430,20231031094500,-6.31,-6.63,-5.89,
-6.31,1292,20231031091500,-4.53,-6.31,-4.36,
-4.55,1781,20231031084500,-4.89,-5.05,-4.13,
5.81,6,20231030154500,5.81,5.81,5.81,
-5.75,352,20231030151500,-5.57,5.81,-5.24,
-5.54,318,20231030144500,+6.30,+6.40,-5.54,
+6.31,61,20231030141500,+6.45,+6.46,+6.10,
+6.40,828,20231030134500,+5.97,+6.50,-5.78,
+5.84,1753,20231030131500,-5.51,+6.09,-5.40,
-5.48,150,20231030124500,-5.43,-5.53,-5.36,
-5.43,457,20231030121500,-5.72,-5.80,-5.26,
-5.74,149,20231030114500,+5.88,+5.91,-5.62,
+5.87,103,20231030111500,+6.27,+6.29,-5.65,
+6.25,120,20231030104500,+5.92,+6.39,-5.74,
+5.92,70,20231030101500,+6.59,+6.75,+5.92,
+6.50,90,20231030094500,+7.14,+7.30,+6.22,
+7.14,99,20231030091500,+6.86,+7.17,+6.41,
+6.92,177,20231030084500,+7.92,+8.35,+6.68,
6.73,3,20231027154500,6.73,6.73,6.73,
-6.63,174,20231027151500,-6.56,-6.68,-6.46,
-6.59,98,20231027144500,+6.80,+6.83,-6.41,
+6.80,46,20231027141500,+6.79,+6.92,-6.58,
-6.72,81,20231027134500,-6.43,+6.89,-6.36,
-6.41,54,20231027131500,+7.14,+7.20,-6.38,
+7.08,115,20231027124500,-6.68,+7.08,-6.63,
-6.70,142,20231027121500,-6.06,-6.70,-6.04,
-6.01,336,20231027114500,-5.52,-6.05,-5.52,
-5.56,292,20231027111500,-5.80,-5.83,-5.44,
-5.86,397,20231027104500,-6.01,-6.17,-5.62,
-6.00,364,20231027101500,-6.59,-6.59,-5.82,
-6.61,223,20231027094500,+6.93,+7.15,-6.48,
+7.06,1103,20231027091500,-5.97,+7.36,-5.85,
-5.99,937,20231027084500,-6.49,-6.49,-5.65,
7.26,7,20231026154500,7.26,7.26,7.26,
-7.13,265,20231026151500,-6.96,-7.19,-6.93,
-6.96,435,20231026144500,-7.01,-7.10,-6.38,
-7.01,221,20231026141500,-7.02,7.26,-6.80,
-7.02,385,20231026134500,-6.68,-7.03,-6.57,
-6.67,514,20231026131500,-6.56,-6.84,-6.47,
-6.57,379,20231026124500,-6.38,-6.59,-6.27,
-6.40,521,20231026121500,-6.41,-6.67,-6.14,
-6.44,343,20231026114500,-6.11,-6.47,-5.96,
-6.14,1274,20231026111500,-5.94,-6.55,-5.85,
-5.93,1338,20231026104500,-5.00,-5.96,-4.99,
-4.98,1118,20231026101500,-5.56,-5.70,-4.93,
-5.56,1791,20231026094500,-5.24,-5.78,-5.12,
-5.23,3086,20231026091500,-4.82,-5.70,-4.78,
-4.84,3947,20231026084500,-5.00,-5.46,-4.72,
2.82,69,20231025154500,2.82,2.82,2.82,
+2.84,1021,20231025151500,-2.80,+2.86,-2.76,
-2.79,1932,20231025144500,2.82,+2.84,-2.63,
-2.80,2258,20231025141500,-2.45,+2.91,-2.45,
-2.47,2165,20231025134500,-2.62,-2.75,-2.42,
-2.62,2153,20231025131500,-2.78,+2.96,-2.62,
-2.77,1159,20231025124500,-2.73,2.82,-2.61,
-2.72,1746,20231025121500,-2.57,-2.73,-2.53,
-2.57,2395,20231025114500,-2.40,-2.60,-2.28,
-2.39,2132,20231025111500,-2.38,-2.47,-2.25,
-2.38,2830,20231025104500,-2.61,-2.72,-2.31,
-2.62,3993,20231025101500,-2.58,+2.86,-2.48,
-2.60,4806,20231025094500,-2.60,-2.70,-2.40,
-2.61,8334,20231025091500,-2.41,-2.69,-2.06,
-2.40,7101,20231025084500,-2.19,-2.49,-2.01,
2.50,51,20231024154500,2.50,2.50,2.50,
+2.57,625,20231024151500,+2.59,+2.67,+2.52,
+2.58,1553,20231024144500,+2.70,+2.78,+2.54,
+2.70,2269,20231024141500,+2.68,+2.89,+2.51,
+2.69,2665,20231024134500,+3.39,+3.41,+2.66,
+3.40,1561,20231024131500,+3.88,+3.90,+3.31,
+3.87,888,20231024124500,+3.73,+4.06,+3.69,
+3.72,1753,20231024121500,+4.03,+4.04,+3.70,
+4.02,1781,20231024114500,+3.37,+4.02,+3.36,
+3.37,3716,20231024111500,+4.28,+4.34,+3.28,
+4.29,1882,20231024104500,+5.17,+5.25,+4.29,
+5.17,4074,20231024101500,+3.90,+5.45,+3.84,
+3.89,1525,20231024094500,+3.57,+3.94,+3.51,
+3.57,2774,20231024091500,+3.17,+3.71,+3.10,
+3.16,4004,20231024084500,+3.01,+3.31,+2.80,
3.71,39,20231023154500,3.71,3.71,3.71,
-3.69,563,20231023151500,+3.82,+3.83,-3.60,
+3.82,854,20231023144500,+3.88,+3.93,-3.66,
+3.90,946,20231023141500,+3.91,+3.95,+3.73,
+3.91,819,20231023134500,+3.84,+3.92,-3.67,
+3.83,1465,20231023131500,-3.42,+3.88,-3.40,
-3.43,1129,20231023124500,-3.68,+3.76,-3.40,
-3.67,752,20231023121500,-3.63,+3.77,-3.62,
-3.64,1395,20231023114500,+3.76,+3.90,-3.63,
+3.75,1825,20231023111500,-3.56,+3.79,-3.47,
-3.57,1290,20231023104500,-3.31,-3.58,-3.14,
-3.31,1726,20231023101500,-3.41,-3.41,-3.07,
-3.41,1467,20231023094500,-3.36,-3.41,-3.12,
-3.35,4090,20231023091500,-3.09,+3.77,-3.08,
-3.07,3636,20231023084500,+4.08,+4.08,-3.06,
3.40,48,20231020154500,3.40,3.40,3.40,
-3.34,895,20231020151500,-3.32,+3.49,-3.30,
-3.32,3371,20231020144500,-3.13,+3.46,-3.04,
-3.13,1638,20231020141500,-2.98,-3.15,-2.83,
-2.98,1378,20231020134500,-2.76,-3.01,-2.72,
-2.77,1187,20231020131500,-3.04,-3.04,-2.74,
-3.04,1046,20231020124500,-3.13,-3.13,-2.90,
-3.12,887,20231020121500,-3.08,-3.21,-3.07,
-3.07,1885,20231020114500,+3.53,+3.57,-3.04,
+3.52,1233,20231020111500,+3.68,+3.81,+3.48,
+3.67,3106,20231020104500,+3.73,+3.78,+3.55,
+3.72,3522,20231020101500,+4.01,+4.14,+3.66,
+4.02,4298,20231020094500,+3.87,+4.14,+3.65,
+3.85,5907,20231020091500,-3.24,+3.88,-3.20,
-3.25,6314,20231020084500,-2.94,-3.26,-2.38,
2.07,97,20231019154500,2.07,2.07,2.07,
-2.04,1574,20231019151500,-1.94,-2.04,-1.88,
-1.93,1832,20231019144500,-1.93,-2.01,-1.90,
-1.94,1696,20231019141500,-1.79,-1.94,-1.78,
-1.79,2512,20231019134500,-1.94,-1.99,-1.78,
-1.93,2004,20231019131500,-1.82,-1.95,-1.80,
-1.81,1967,20231019124500,-1.84,-1.87,-1.77,
-1.84,2727,20231019121500,-1.86,-2.00,-1.82,
-1.86,3008,20231019114500,-1.69,-1.86,-1.63,
-1.70,2054,20231019111500,-1.55,-1.72,-1.55,
-1.56,2298,20231019104500,-1.54,-1.62,-1.48,
-1.55,2817,20231019101500,-1.49,-1.55,-1.36,
-1.49,3246,20231019094500,-1.60,-1.63,-1.44,
-1.61,5155,20231019091500,-1.71,-1.75,-1.58,
-1.72,8372,20231019084500,-1.24,-1.72,-1.22,
0.75,43,20231018154500,0.75,0.75,0.75,
0.75,1927,20231018151500,-0.74,+0.79,-0.74,
-0.73,2464,20231018144500,+0.77,+0.77,-0.72,
+0.78,1995,20231018141500,+0.79,+0.81,0.75,
+0.80,2201,20231018134500,-0.72,+0.81,-0.72,
-0.73,1076,20231018131500,-0.74,0.75,-0.71,
-0.73,713,20231018124500,-0.73,0.75,-0.71,
-0.73,2391,20231018121500,-0.71,0.75,-0.71,
-0.70,3821,20231018114500,+0.82,+0.83,-0.69,
+0.82,4943,20231018111500,+0.82,+0.84,-0.72,
+0.82,7339,20231018104500,+0.85,+0.86,-0.73,
+0.85,4162,20231018101500,+0.88,+0.90,+0.77,
+0.88,4331,20231018094500,+0.84,+0.95,+0.81,
+0.83,7436,20231018091500,+1.00,+1.03,+0.81,
+0.99,7038,20231018084500,+1.00,+1.07,+0.91,
0.94,88,20231017154500,0.94,0.94,0.94,
+0.96,1694,20231017151500,-0.87,+0.96,-0.86,
-0.87,3034,20231017144500,-0.86,-0.89,-0.82,
-0.86,2534,20231017141500,-0.91,-0.93,-0.86,
-0.90,2414,20231017134500,-0.86,+0.95,-0.85,
-0.85,4148,20231017131500,-0.88,-0.88,-0.81,
-0.89,3312,20231017124500,-0.91,+0.97,-0.88,
-0.91,9413,20231017121500,-0.92,0.94,-0.81,
-0.92,2783,20231017114500,+1.05,+1.05,-0.92,
+1.04,2120,20231017111500,+1.10,+1.11,+1.02,
+1.09,4310,20231017104500,+1.20,+1.22,+0.99,
+1.20,4562,20231017101500,+1.17,+1.28,+1.14,
