현재가,거래량,체결시간,시가,고가,저가,전일종가
7.95,6,20231027151500,+7.99,+8.00,-7.93,129.15
+8.00,6,20231027150000,+8.00,+8.00,+8.00,
+8.00,22,20231027144500,-7.86,+8.00,-7.86,
-7.90,2,20231027140000,+8.07,+8.07,-7.90,
-7.87,3,20231027131500,-7.60,-7.87,-7.60,
-7.72,1,20231027130000,-7.72,-7.72,-7.72,
7.95,3,20231027124500,7.95,7.95,7.95,
+8.00,8,20231027123000,+8.15,+8.15,+8.00,
+8.72,1,20231027120000,+8.72,+8.72,+8.72,
+8.72,8,20231027114500,+8.72,+8.76,+8.72,
+8.84,5,20231027111500,+8.90,+8.93,+8.84,
+8.59,5,20231027110000,+8.50,+8.59,+8.47,
+8.50,2,20231027104500,+8.76,+8.76,+8.50,
+8.42,1,20231027103000,+8.42,+8.42,+8.42,
+8.25,21,20231027101500,+8.21,+8.25,+8.21,
+8.15,56,20231027100000,+8.06,+8.15,+8.06,
-7.73,8,20231027094500,+8.16,+8.16,-7.73,
-7.75,12,20231027093000,+8.36,+8.36,-7.75,
+8.62,15,20231027090000,+8.81,+8.88,+8.51,
8.40,2,20231026153000,-8.30,8.40,-8.30,
+8.49,1,20231026151500,+8.49,+8.49,+8.49,
+8.49,2,20231026150000,+8.51,+8.51,+8.49,
+8.84,11,20231026144500,+8.51,+8.84,+8.51,
+8.60,9,20231026143000,-8.38,+8.60,-8.32,
-8.35,4,20231026141500,+8.45,+8.46,-8.35,
-8.38,13,20231026140000,+8.60,+8.60,-8.38,
+8.45,2,20231026134500,+8.58,+8.58,+8.45,
+8.47,2,20231026133000,+8.70,+8.70,+8.47,
+8.50,10,20231026131500,+8.50,+8.50,+8.50,
+8.71,3,20231026130000,+8.80,+8.80,+8.70,
+8.75,1,20231026124500,+8.75,+8.75,+8.75,
+8.77,1,20231026123000,+8.77,+8.77,+8.77,
+8.77,6,20231026121500,+8.77,+8.77,+8.74,
+8.89,1,20231026120000,+8.89,+8.89,+8.89,
+9.01,5,20231026114500,+9.01,+9.01,+9.01,
+8.90,9,20231026111500,+9.01,+9.01,+8.90,
+9.93,4,20231026104500,+9.93,+9.93,+9.93,
