현재가,거래량,체결시간,시가,고가,저가,전일종가
1.04,1,20231027154500,1.04,1.04,1.04,
+1.06,6,20231027153000,+1.05,+1.06,1.04,
+1.05,13,20231027151500,+1.05,+1.06,1.04,
+1.05,32,20231027150000,-1.03,+1.07,-1.03,
1.04,33,20231027144500,-1.01,+1.05,-1.01,
-1.03,52,20231027143000,+1.05,+1.06,-1.02,
1.04,28,20231027141500,-1.03,+1.06,-1.01,
1.04,15,20231027140000,+1.07,+1.07,-1.01,
+1.09,25,20231027134500,+1.09,+1.09,+1.08,
+1.11,38,20231027133000,-1.00,+1.11,-1.00,
-1.00,61,20231027131500,-1.00,1.04,-0.98,
-1.00,22,20231027130000,-1.03,1.04,-1.00,
-1.02,28,20231027124500,1.04,+1.05,-1.02,
1.04,40,20231027123000,+1.10,+1.10,-1.03,
+1.12,25,20231027121500,+1.15,+1.15,+1.10,
+1.18,11,20231027120000,+1.22,+1.24,+1.18,
+1.23,14,20231027114500,+1.28,+1.28,+1.23,
+1.27,20,20231027113000,+1.27,+1.30,+1.27,
+1.28,24,20231027111500,+1.24,+1.28,+1.24,
+1.26,18,20231027110000,+1.18,+1.26,+1.18,
+1.16,23,20231027104500,+1.19,+1.23,+1.16,
+1.21,22,20231027103000,+1.14,+1.21,+1.12,
+1.16,38,20231027101500,+1.11,+1.21,+1.11,
+1.10,39,20231027100000,1.04,+1.10,-1.03,
-1.02,48,20231027094500,+1.05,+1.12,-1.02,
+1.05,81,20231027093000,+1.11,+1.16,-1.00,
+1.08,46,20231027091500,+1.24,+1.25,+1.08,
+1.23,81,20231027090000,+1.22,+1.25,+1.17,
+1.27,90,20231027084500,+1.28,+1.28,+1.20,
1.20,1,20231026154500,1.20,1.20,1.20,
+1.25,10,20231026153000,+1.24,+1.25,+1.24,
+1.23,23,20231026151500,+1.25,+1.26,+1.23,
+1.26,42,20231026150000,+1.28,+1.28,+1.25,
+1.34,74,20231026144500,+1.26,+1.35,+1.26,
+1.25,64,20231026143000,+1.24,+1.28,+1.21,
