현재가,거래량,체결시간,시가,고가,저가,전일종가
0.57,5,20231027154500,0.57,0.57,0.57,
+0.59,31,20231027153000,+0.59,+0.59,+0.59,
0.57,34,20231027151500,+0.59,+0.59,0.57,
+0.58,29,20231027150000,0.57,+0.60,0.57,
0.57,62,20231027144500,-0.56,+0.59,-0.56,
0.57,95,20231027143000,+0.58,+0.59,0.57,
-0.56,6,20231027141500,0.57,0.57,-0.56,
0.57,37,20231027140000,+0.59,+0.59,-0.56,
+0.61,16,20231027134500,+0.61,+0.61,+0.59,
+0.62,86,20231027133000,0.57,+0.62,0.57,
-0.56,82,20231027131500,-0.55,0.57,-0.54,
-0.55,54,20231027130000,-0.56,0.57,-0.55,
-0.56,63,20231027124500,-0.56,0.57,-0.56,
0.57,53,20231027123000,+0.61,+0.61,0.57,
+0.61,5,20231027121500,+0.65,+0.65,+0.61,
+0.67,2,20231027120000,+0.67,+0.67,+0.67,
+0.68,17,20231027114500,+0.71,+0.71,+0.68,
+0.71,15,20231027113000,+0.71,+0.73,+0.71,
+0.70,21,20231027111500,+0.70,+0.71,+0.70,
+0.68,62,20231027110000,+0.67,+0.70,+0.67,
+0.65,84,20231027104500,+0.66,+0.68,+0.65,
+0.66,46,20231027103000,+0.64,+0.67,+0.63,
+0.65,101,20231027101500,+0.63,+0.67,+0.62,
+0.61,30,20231027100000,+0.58,+0.61,+0.58,
+0.58,67,20231027094500,+0.60,+0.62,0.57,
+0.58,149,20231027093000,+0.61,+0.65,-0.55,
+0.61,125,20231027091500,+0.70,+0.71,+0.61,
+0.70,178,20231027090000,+0.70,+0.71,+0.66,
+0.69,182,20231027084500,+0.71,+0.73,+0.68,
0.68,6,20231026154500,0.68,0.68,0.68,
+0.71,9,20231026153000,+0.71,+0.72,+0.71,
+0.71,155,20231026151500,+0.72,+0.72,+0.70,
+0.72,18,20231026150000,+0.75,+0.75,+0.71,
+0.75,230,20231026144500,+0.72,+0.77,+0.72,
+0.71,132,20231026143000,+0.69,+0.74,+0.69,
+0.71,32,20231026141500,+0.69,+0.71,+0.69,
+0.70,36,20231026140000,+0.71,+0.72,+0.70,
+0.70,10,20231026134500,+0.71,+0.72,+0.70,
+0.71,52,20231026133000,+0.71,+0.72,+0.69,
+0.70,60,20231026131500,+0.70,+0.72,+0.69,
+0.72,34,20231026130000,+0.73,+0.73,+0.71,
+0.72,50,20231026124500,+0.72,+0.74,+0.71,
+0.73,145,20231026123000,+0.73,+0.75,+0.73,
