현재가,거래량,체결시간,시가,고가,저가,전일종가
1.81,10,20231027153000,1.81,1.81,-1.79,
+1.83,2,20231027151500,+1.82,+1.83,+1.82,
+1.84,4,20231027150000,-1.80,+1.84,-1.80,
1.81,3,20231027144500,-1.77,1.81,-1.77,
-1.78,6,20231027143000,+1.83,+1.83,-1.78,
-1.79,19,20231027141500,+1.82,+1.83,-1.75,
-1.79,13,20231027140000,+1.85,+1.85,-1.78,
+1.91,17,20231027134500,+1.84,+1.91,+1.84,
+1.91,12,20231027133000,1.81,+1.91,1.81,
-1.76,28,20231027131500,-1.72,-1.80,-1.71,
-1.75,14,20231027130000,-1.76,-1.80,-1.75,
-1.79,15,20231027124500,+1.82,+1.82,-1.78,
1.81,20,20231027123000,+1.90,+1.90,-1.80,
+1.92,10,20231027121500,+1.97,+1.97,+1.92,
+2.02,103,20231027120000,+2.07,+2.10,+2.01,
+2.08,13,20231027114500,+2.17,+2.17,+2.08,
+2.17,7,20231027113000,+2.16,+2.19,+2.16,
+2.15,19,20231027111500,+2.08,+2.19,+2.08,
+2.07,18,20231027110000,+2.07,+2.14,+2.07,
+2.02,8,20231027104500,+2.05,+2.05,+2.00,
+1.89,8,20231027103000,+1.95,+1.95,+1.89,
+2.03,14,20231027101500,+1.90,+2.03,+1.90,
+1.86,53,20231027100000,-1.80,+1.89,-1.80,
-1.75,8,20231027094500,+1.85,+1.91,-1.75,
-1.79,27,20231027093000,+1.93,+1.97,-1.73,
+1.88,24,20231027091500,+2.10,+2.10,+1.88,
+2.03,22,20231027090000,+2.08,+2.12,+2.00,
+2.15,6,20231027084500,+2.10,+2.15,+2.09,
2.03,7,20231026154500,2.03,2.03,2.03,
+2.06,89,20231026153000,+2.09,+2.09,+2.06,
+2.08,9,20231026151500,+2.12,+2.12,+2.07,
+2.11,21,20231026150000,+2.17,+2.17,+2.09,
+2.19,37,20231026144500,+2.11,+2.23,+2.11,
+2.10,38,20231026143000,+2.05,+2.13,+2.04,
+2.06,36,20231026141500,+2.06,+2.08,-2.02,
+2.07,33,20231026140000,+2.12,+2.12,+2.07,
+2.11,98,20231026134500,+2.10,+2.11,+2.09,
+2.08,2,20231026133000,+2.12,+2.12,+2.08,
+2.06,17,20231026131500,+2.08,+2.12,+2.04,
