현재가,거래량,체결시간,시가,고가,저가,전일종가
0.78,2,20231027154500,0.78,0.78,0.78,
0.78,20,20231027153000,+0.79,+0.79,0.78,
-0.77,42,20231027151500,+0.79,+0.80,-0.77,
0.78,88,20231027150000,0.78,+0.80,-0.77,
0.78,81,20231027144500,-0.77,+0.79,-0.76,
-0.77,30,20231027143000,+0.79,+0.79,-0.77,
0.78,29,20231027141500,-0.77,+0.79,-0.76,
0.78,17,20231027140000,+0.80,+0.80,-0.76,
+0.83,37,20231027134500,+0.83,+0.83,+0.80,
+0.83,66,20231027133000,-0.76,+0.83,-0.76,
-0.75,118,20231027131500,-0.74,0.78,-0.73,
-0.74,44,20231027130000,-0.76,-0.77,-0.74,
-0.76,24,20231027124500,0.78,0.78,-0.76,
-0.77,86,20231027123000,+0.82,+0.82,-0.77,
+0.83,77,20231027121500,+0.87,+0.87,+0.82,
+0.89,18,20231027120000,+0.92,+0.93,+0.89,
+0.92,63,20231027114500,+0.95,+0.95,+0.91,
+0.96,73,20231027113000,+0.95,+0.98,+0.95,
+0.94,58,20231027111500,+0.92,+0.96,+0.92,
+0.92,142,20231027110000,+0.89,+0.95,+0.88,
+0.89,102,20231027104500,+0.89,+0.92,+0.87,
+0.89,85,20231027103000,+0.85,+0.90,+0.83,
+0.87,92,20231027101500,+0.83,+0.90,+0.83,
+0.83,100,20231027100000,-0.77,+0.83,-0.77,
-0.77,113,20231027094500,0.78,+0.83,-0.77,
0.78,147,20231027093000,+0.82,+0.87,-0.74,
+0.82,86,20231027091500,+0.93,+0.95,+0.82,
+0.93,401,20231027090000,+0.96,+0.96,+0.88,
+0.96,411,20231027084500,+0.98,+0.99,+0.91,
0.92,6,20231026154500,0.92,0.92,0.92,
+0.94,4,20231026153000,+0.95,+0.95,+0.94,
+0.95,52,20231026151500,+0.95,+0.96,0.92,
+0.96,94,20231026150000,+0.99,+1.00,+0.95,
+1.00,67,20231026144500,+0.97,+1.03,+0.97,
+0.95,81,20231026143000,+0.93,+0.97,0.92,
+0.93,74,20231026141500,+0.93,+0.94,0.92,
+0.93,195,20231026140000,+0.95,+0.97,+0.93,
+0.94,11,20231026134500,+0.95,+0.96,+0.94,
+0.95,74,20231026133000,+0.95,+0.96,0.92,
+0.94,38,20231026131500,+0.93,+0.95,-0.91,
+0.94,66,20231026130000,+0.97,+0.97,+0.94,
+0.96,73,20231026124500,+0.97,+0.98,+0.96,
+0.98,97,20231026123000,+0.98,+1.00,+0.96,
+0.97,90,20231026121500,+0.99,+0.99,+0.96,
+0.99,55,20231026120000,+1.00,+1.01,+0.98,
+0.99,65,20231026114500,+1.03,+1.04,+0.99,
+1.03,75,20231026113000,+1.01,+1.03,+1.00,
+1.02,123,20231026111500,+1.05,+1.05,+1.00,
+1.04,133,20231026110000,+1.06,+1.09,+1.03,
+1.08,125,20231026104500,+1.19,+1.19,+1.05,
+1.21,51,20231026103000,+1.09,+1.21,+1.09,
+1.09,79,20231026101500,+1.09,+1.13,+1.09,
