현재가,거래량,체결시간,시가,고가,저가,전일종가
2.28,5,20231027154500,2.28,2.28,2.28,
+2.33,53,20231027153000,+2.33,+2.33,+2.31,
+2.33,50,20231027151500,+2.35,+2.35,+2.30,
+2.36,27,20231027150000,+2.29,+2.38,+2.29,
+2.29,79,20231027144500,+2.29,+2.31,-2.25,
+2.29,26,20231027143000,+2.33,+2.35,2.28,
2.28,32,20231027141500,+2.30,+2.33,2.28,
+2.31,25,20231027140000,+2.36,+2.38,+2.30,
+2.44,30,20231027134500,+2.38,+2.44,+2.38,
+2.46,13,20231027133000,-2.27,+2.46,-2.27,
-2.27,54,20231027131500,-2.22,+2.31,-2.20,
-2.25,13,20231027130000,+2.30,+2.32,-2.25,
+2.29,12,20231027124500,+2.33,+2.35,2.28,
+2.35,32,20231027123000,+2.40,+2.40,+2.34,
+2.46,19,20231027121500,+2.54,+2.54,+2.46,
+2.60,1,20231027120000,+2.60,+2.60,+2.60,
+2.67,11,20231027114500,+2.73,+2.73,+2.67,
+2.76,6,20231027113000,+2.80,+2.80,+2.76,
+2.72,17,20231027111500,+2.65,+2.76,+2.65,
+2.68,23,20231027110000,+2.59,+2.70,+2.59,
+2.57,14,20231027104500,+2.57,+2.67,+2.57,
+2.59,31,20231027103000,+2.45,+2.62,+2.44,
+2.61,37,20231027101500,+2.42,+2.61,+2.42,
+2.41,59,20231027100000,-2.26,+2.42,-2.26,
+2.30,100,20231027094500,+2.35,+2.43,+2.30,
+2.31,60,20231027093000,+2.48,+2.50,-2.23,
+2.41,96,20231027091500,+2.68,+2.70,+2.41,
+2.68,39,20231027090000,+2.67,+2.74,+2.55,
+2.77,16,20231027084500,+2.75,+2.77,+2.63,
2.57,33,20231026154500,2.57,2.57,2.57,
+2.64,20,20231026153000,+2.60,+2.64,+2.60,
+2.62,9,20231026151500,+2.66,+2.68,+2.60,
+2.68,43,20231026150000,+2.70,+2.70,+2.66,
+2.86,8,20231026144500,+2.64,+2.86,+2.64,
+2.72,9,20231026143000,+2.59,+2.72,2.57,
+2.61,41,20231026141500,+2.59,+2.62,+2.58,
+2.59,61,20231026140000,+2.67,+2.67,+2.59,
+2.66,141,20231026134500,+2.67,+2.68,+2.64,
+2.67,16,20231026133000,+2.66,+2.68,+2.63,
+2.62,9,20231026131500,+2.69,+2.70,+2.62,
+2.70,15,20231026130000,+2.74,+2.75,+2.70,
+2.70,6,20231026124500,+2.73,+2.73,+2.70,
+2.74,18,20231026123000,+2.75,+2.79,+2.74,
+2.77,24,20231026121500,+2.72,+2.79,+2.70,
+2.75,38,20231026120000,+2.79,+2.81,+2.75,
+2.80,4,20231026114500,+2.86,+2.86,+2.80,
+2.84,104,20231026113000,+2.81,+2.84,+2.78,
+2.81,65,20231026111500,+2.87,+2.87,+2.80,
+2.90,38,20231026110000,+2.98,+2.98,+2.90,
