거래일자,종목코드,종목명,시각,만기월,풋콜구분,행사가,결제월번호,시가,고가,저가,종가
"20230908","KR4201T91603","코스피200 C 202309 160.0","0909","202309","CALL","160","1","175.95","175.95","175.95","175.95"
"20230908","KR4201T91603","코스피200 C 202309 160.0","0911","202309","CALL","160","1","176","176","176","176"
"20230908","KR4201T91603","코스피200 C 202309 160.0","0919","202309","CALL","160","1","176.3","176.3","176.3","176.3"
"20230908","KR4201T91603","코스피200 C 202309 160.0","0920","202309","CALL","160","1","176.3","176.3","176.3","176.3"
"20230908","KR4201T91603","코스피200 C 202309 160.0","0923","202309","CALL","160","1","175.95","175.95","175.95","175.95"
"20230908","KR4201T91603","코스피200 C 202309 160.0","0928","202309","CALL","160","1","175.1","175.1","175.1","175.1"
"20230908","KR4201T91603","코스피200 C 202309 160.0","0945","202309","CALL","160","1","174.85","174.85","174.85","174.85"
"20230908","KR4201T91603","코스피200 C 202309 160.0","0947","202309","CALL","160","1","174.9","174.9","174.9","174.9"
"20230908","KR4201T91603","코스피200 C 202309 160.0","1016","202309","CALL","160","1","174.9","174.9","174.9","174.9"
"20230908","KR4201T91603","코스피200 C 202309 160.0","1017","202309","CALL","160","1","174.85","174.85","174.85","174.85"
"20230908","KR4201T91603","코스피200 C 202309 160.0","1030","202309","CALL","160","1","174.9","174.9","174.9","174.9"
"20230908","KR4201T91603","코스피200 C 202309 160.0","1037","202309","CALL","160","1","174.8","174.8","174.8","174.8"
"20230908","KR4201T91603","코스피200 C 202309 160.0","1042","202309","CALL","160","1","174.8","174.8","174.8","174.8"
"20230908","KR4201T91603","코스피200 C 202309 160.0","1043","202309","CALL","160","1","174.8","174.8","174.8","174.8"
"20230908","KR4201T91603","코스피200 C 202309 160.0","1101","202309","CALL","160","1","175","175.05","175","175.05"
"20230908","KR4201T91603","코스피200 C 202309 160.0","1108","202309","CALL","160","1","174.8","174.8","174.8","174.8"
"20230908","KR4201T91603","코스피200 C 202309 160.0","1116","202309","CALL","160","1","174.8","174.8","174.8","174.8"
"20230908","KR4201T91603","코스피200 C 202309 160.0","1207","202309","CALL","160","1","174.8","174.8","174.8","174.8"
"20230908","KR4201T91603","코스피200 C 202309 160.0","1227","202309","CALL","160","1","174.55","174.55","174.55","174.55"
"20230908","KR4201T91603","코스피200 C 202309 160.0","1337","202309","CALL","160","1","174.3","174.3","174.3","174.3"
"20230908","KR4201T91603","코스피200 C 202309 160.0","1339","202309","CALL","160","1","174.15","174.15","174.15","174.15"
"20230908","KR4201T91603","코스피200 C 202309 160.0","1342","202309","CALL","160","1","174.1","174.1","174.1","174.1"
"20230908","KR4201T91603","코스피200 C 202309 160.0","1344","202309","CALL","160","1","174","174","174","174"
"20230908","KR4201T92304","코스피200 C 202309 230.0","1347","202309","CALL","230","1","104.15","104.15","104.15","104.15"
"20230908","KR4201T92353","코스피200 C 202309 235.0","1345","202309","CALL","235","1","99.1","99.1","99.1","99.1"
"20230908","KR4201T93179","코스피200 C 202309 317.5","1017","202309","CALL","317.5","1","17.55","17.55","17.55","17.55"
"20230908","KR4201T93179","코스피200 C 202309 317.5","1019","202309","CALL","317.5","1","17.75","17.75","17.75","17.75"
"20230908","KR4201T93179","코스피200 C 202309 317.5","1210","202309","CALL","317.5","1","17.3","17.3","17.3","17.3"
"20230908","KR4201T93179","코스피200 C 202309 317.5","1413","202309","CALL","317.5","1","17.05","17.05","17.05","17.05"
"20230908","KR4201T93179","코스피200 C 202309 317.5","1415","202309","CALL","317.5","1","17","17","17","17"
"20230908","KR4201T93203","코스피200 C 202309 320.0","1201","202309","CALL","320","1","15","15","15","15"
"20230908","KR4201T93203","코스피200 C 202309 320.0","1412","202309","CALL","320","1","14.65","14.65","14.65","14.65"
"20230908","KR4201T93203","코스피200 C 202309 320.0","1413","202309","CALL","320","1","14.6","14.6","14.6","14.6"
"20230908","KR4201T93203","코스피200 C 202309 320.0","1510","202309","CALL","320","1","16.25","16.25","16.25","16.25"
"20230908","KR4201T93203","코스피200 C 202309 320.0","1512","202309","CALL","320","1","16.35","16.35","16.35","16.35"
"20230908","KR4201T93203","코스피200 C 202309 320.0","1516","202309","CALL","320","1","16.25","16.25","16.25","16.25"
"20230908","KR4201T93229","코스피200 C 202309 322.5","0913","202309","CALL","322.5","1","13.8","13.8","13.8","13.8"
"20230908","KR4201T93229","코스피200 C 202309 322.5","0920","202309","CALL","322.5","1","14.1","14.1","14.1","14.1"
"20230908","KR4201T93229","코스피200 C 202309 322.5","0924","202309","CALL","322.5","1","13.35","13.5","13.35","13.5"
"20230908","KR4201T93229","코스피200 C 202309 322.5","0950","202309","CALL","322.5","1","12.6","12.6","12.6","12.6"
"20230908","KR4201T93229","코스피200 C 202309 322.5","1045","202309","CALL","322.5","1","12.5","12.5","12.5","12.5"
"20230908","KR4201T93229","코스피200 C 202309 322.5","1049","202309","CALL","322.5","1","12.35","12.35","12.35","12.35"
"20230908","KR4201T93229","코스피200 C 202309 322.5","1050","202309","CALL","322.5","1","12.25","12.25","12.25","12.25"
"20230908","KR4201T93229","코스피200 C 202309 322.5","1051","202309","CALL","322.5","1","12.45","12.45","12.45","12.45"
"20230908","KR4201T93229","코스피200 C 202309 322.5","1052","202309","CALL","322.5","1","12.5","12.5","12.5","12.5"
"20230908","KR4201T93229","코스피200 C 202309 322.5","1056","202309","CALL","322.5","1","12.55","12.55","12.55","12.55"
"20230908","KR4201T93229","코스피200 C 202309 322.5","1100","202309","CALL","322.5","1","12.7","12.7","12.7","12.7"
"20230908","KR4201T93229","코스피200 C 202309 322.5","1301","202309","CALL","322.5","1","12.1","12.1","12.1","12.1"
"20230908","KR4201T93229","코스피200 C 202309 322.5","1355","202309","CALL","322.5","1","11.7","11.7","11.7","11.7"
"20230908","KR4201T93229","코스피200 C 202309 322.5","1405","202309","CALL","322.5","1","12.15","12.15","12.15","12.15"
"20230908","KR4201T93229","코스피200 C 202309 322.5","1407","202309","CALL","322.5","1","12.15","12.15","12.15","12.15"
"20230908","KR4201T93229","코스피200 C 202309 322.5","1408","202309","CALL","322.5","1","12.2","12.2","12.2","12.2"
"20230908","KR4201T93229","코스피200 C 202309 322.5","1409","202309","CALL","322.5","1","12.1","12.1","12.1","12.1"
"20230908","KR4201T93229","코스피200 C 202309 322.5","1436","202309","CALL","322.5","1","12.6","12.6","12.6","12.6"
"20230908","KR4201T93229","코스피200 C 202309 322.5","1440","202309","CALL","322.5","1","12.7","12.7","12.7","12.7"
"20230908","KR4201T93229","코스피200 C 202309 322.5","1444","202309","CALL","322.5","1","12.9","12.9","12.9","12.9"
