현재가,거래량,체결시간,시가,고가,저가,전일종가
1.81,254,20231027154500,1.81,1.81,1.81,-0.64
+1.85,579,20231027153000,+1.85,+1.86,+1.82,
+1.86,2092,20231027151500,+1.86,+1.90,+1.82,
+1.86,1791,20231027150000,+1.85,+1.92,-1.78,
+1.84,1947,20231027144500,1.81,+1.88,-1.76,
1.81,2473,20231027143000,+1.84,+1.90,-1.77,
+1.82,2219,20231027141500,+1.82,+1.93,-1.73,
+1.83,3093,20231027140000,+1.97,+1.97,-1.76,
+1.97,2482,20231027134500,+1.97,+2.00,+1.87,
+1.97,3184,20231027133000,-1.67,+2.00,-1.67,
-1.68,4589,20231027131500,-1.72,1.81,-1.65,
-1.72,3442,20231027130000,+1.82,+1.86,-1.71,
+1.83,2256,20231027124500,+1.86,+1.91,-1.79,
+1.87,2206,20231027123000,+2.05,+2.05,+1.86,
+2.05,2809,20231027121500,+2.17,+2.17,+2.00,
+2.18,2127,20231027120000,+2.27,+2.35,+2.14,
+2.27,2261,20231027114500,+2.41,+2.42,+2.26,
+2.41,1793,20231027113000,+2.35,+2.47,+2.34,
+2.34,2100,20231027111500,+2.28,+2.45,+2.26,
+2.29,2480,20231027110000,+2.14,+2.37,+2.12,
+2.14,3050,20231027104500,+2.19,+2.33,+2.09,
+2.18,3113,20231027103000,+2.10,+2.26,+1.95,
+2.11,4120,20231027101500,+1.96,+2.24,+1.95,
+1.97,3114,20231027100000,-1.75,+2.00,-1.74,
-1.76,4138,20231027094500,1.81,+2.02,-1.75,
-1.80,5068,20231027093000,+1.94,+2.13,-1.70,
+1.93,4583,20231027091500,+2.29,+2.35,+1.92,
+2.29,5647,20231027090000,+2.44,+2.45,+2.10,
+2.43,3061,20231027084500,+2.17,+2.48,+2.16,
2.17,110,20231026154500,2.17,2.17,2.17,
+2.21,538,20231026153000,+2.22,+2.29,2.17,
+2.23,1365,20231026151500,+2.31,+2.34,+2.22,
+2.31,2282,20231026150000,+2.41,+2.45,+2.25,
+2.41,1968,20231026144500,+2.26,+2.55,+2.26,
+2.26,1494,20231026143000,+2.23,+2.35,2.17,
+2.22,1367,20231026141500,+2.23,+2.28,2.17,
+2.23,1263,20231026140000,+2.34,+2.41,+2.23,
+2.34,798,20231026134500,+2.39,+2.40,+2.29,
+2.39,1461,20231026133000,+2.38,+2.44,+2.29,
