현재가,거래량,체결시간,시가,고가,저가,전일종가
2.65,38,20231027154500,2.65,2.65,2.65,-8.58
+2.71,259,20231027153000,+2.72,+2.72,+2.68,
+2.72,947,20231027151500,+2.74,+2.78,+2.67,
+2.74,951,20231027150000,+2.72,+2.81,-2.64,
+2.72,875,20231027144500,+2.67,+2.77,-2.60,
+2.66,856,20231027143000,+2.70,+2.79,-2.60,
+2.68,1296,20231027141500,+2.68,+2.82,-2.57,
+2.69,1259,20231027140000,+2.87,+2.87,-2.61,
+2.87,795,20231027134500,+2.88,+2.92,+2.75,
+2.87,1455,20231027133000,-2.49,+2.91,-2.49,
-2.49,2648,20231027131500,-2.54,+2.67,-2.45,
-2.54,1215,20231027130000,+2.68,+2.73,-2.54,
+2.69,1356,20231027124500,+2.74,+2.79,2.65,
+2.75,1182,20231027123000,+2.97,+2.97,+2.73,
+2.98,1971,20231027121500,+3.14,+3.14,+2.92,
+3.14,1042,20231027120000,+3.27,+3.37,+3.07,
+3.25,822,20231027114500,+3.45,+3.45,+3.25,
+3.44,889,20231027113000,+3.37,+3.53,+3.36,
+3.35,1081,20231027111500,+3.27,+3.49,+3.24,
+3.28,1209,20231027110000,+3.09,+3.39,+3.08,
+3.09,1457,20231027104500,+3.15,+3.33,+3.03,
+3.15,1758,20231027103000,+3.04,+3.25,+2.84,
+3.05,1862,20231027101500,+2.86,+3.21,+2.86,
+2.87,1576,20231027100000,-2.58,+2.91,-2.57,
-2.59,1616,20231027094500,2.65,+2.92,-2.57,
2.65,3249,20231027093000,+2.82,+3.07,-2.51,
+2.81,2396,20231027091500,+3.28,+3.36,+2.80,
+3.26,2535,20231027090000,+3.45,+3.47,+3.03,
+3.45,1598,20231027084500,+3.05,+3.49,+3.05,
3.03,109,20231026154500,3.03,3.03,3.03,
+3.09,1068,20231026153000,+3.14,+3.22,+3.06,
+3.15,1205,20231026151500,+3.23,+3.29,+3.14,
+3.25,694,20231026150000,+3.38,+3.41,+3.17,
+3.37,952,20231026144500,+3.18,+3.55,+3.18,
+3.19,836,20231026143000,+3.15,+3.31,+3.06,
+3.14,716,20231026141500,+3.16,+3.21,+3.08,
+3.15,659,20231026140000,+3.29,+3.39,+3.14,
+3.27,328,20231026134500,+3.35,+3.36,+3.23,
+3.35,992,20231026133000,+3.33,+3.42,+3.24,
+3.33,1315,20231026131500,+3.35,+3.42,+3.23,
+3.34,631,20231026130000,+3.46,+3.52,+3.34,
+3.44,416,20231026124500,+3.51,+3.58,+3.43,
+3.49,497,20231026123000,+3.45,+3.67,+3.45,
+3.45,711,20231026121500,+3.48,+3.51,+3.34,
+3.47,568,20231026120000,+3.53,+3.61,+3.44,
+3.52,743,20231026114500,+3.63,+3.76,+3.50,
+3.65,655,20231026113000,+3.54,+3.65,+3.46,
+3.54,1052,20231026111500,+3.77,+3.80,+3.49,
+3.76,433,20231026110000,+3.90,+3.99,+3.73,
+3.91,864,20231026104500,+4.42,+4.42,+3.84,
+4.41,650,20231026103000,+3.94,+4.46,+3.90,
+3.92,557,20231026101500,+4.00,+4.13,+3.91,
+4.02,606,20231026100000,+4.03,+4.17,+3.87,
+4.05,727,20231026094500,+4.25,+4.36,+3.95,
+4.25,1550,20231026093000,+4.37,+4.46,+3.92,
+4.39,853,20231026091500,+4.75,+4.75,+4.37,
+4.75,1562,20231026090000,+4.37,+4.85,+4.25,
+4.38,1432,20231026084500,+4.62,+4.80,+4.30,
7.31,4,20231025153000,-7.23,7.31,-7.23,
-7.30,24,20231025151500,-7.27,+7.37,-7.23,
+7.48,15,20231025150000,+7.70,+7.70,+7.37,
+7.57,4,20231025144500,+7.40,+7.57,+7.40,
+7.55,1,20231025143000,+7.55,+7.55,+7.55,
+7.73,30,20231025141500,+8.01,+8.08,+7.73,
+8.03,21,20231025140000,+7.84,+8.11,+7.82,
+7.85,5,20231025134500,+7.70,+7.85,+7.70,
+7.81,29,20231025133000,+7.66,+7.81,+7.60,
-7.30,33,20231025131500,+7.49,+7.51,-7.20,
+7.56,32,20231025130000,+7.74,+7.74,+7.43,
+7.68,6,20231025124500,+7.65,+7.73,+7.65,
+7.60,27,20231025123000,+7.79,+7.82,+7.50,
+7.82,2,20231025121500,+7.82,+7.82,+7.82,
+7.89,7,20231025120000,+8.28,+8.52,+7.89,
+8.25,12,20231025114500,+8.39,+8.47,+8.21,
+8.34,3,20231025113000,+8.40,+8.40,+8.33,
+8.53,4,20231025111500,+8.35,+8.53,+8.24,
+8.40,7,20231025110000,+8.44,+8.46,+8.39,
+8.40,4,20231025104500,+8.28,+8.40,+8.12,
+8.01,6,20231025103000,+7.68,+8.01,+7.68,
+8.24,2,20231025101500,+8.23,+8.24,+8.23,
+8.10,10,20231025100000,+8.11,+8.11,+7.89,
+8.09,12,20231025094500,+8.15,+8.42,+7.97,
+8.00,26,20231025093000,+8.62,+8.66,+8.00,
+9.14,47,20231025091500,+8.59,+9.17,+8.55,
+8.57,100,20231025090000,+8.78,+9.13,+8.48,
+9.37,29,20231025084500,+9.23,+9.47,+9.01,
8.79,8,20231024154500,8.79,8.79,8.79,
-8.78,11,20231024153000,+8.80,+8.81,-8.74,
-8.66,76,20231024151500,-8.62,+8.81,-8.61,
-8.65,20,20231024150000,-8.51,-8.74,-8.51,
-8.41,36,20231024144500,-8.45,-8.64,-8.27,
-8.53,45,20231024143000,-8.36,-8.78,-8.36,
-8.30,146,20231024141500,-8.44,-8.45,-8.01,
-8.39,124,20231024140000,-7.70,-8.41,-7.68,
-7.65,45,20231024134500,-7.46,-7.65,-7.46,
-7.12,35,20231024133000,-6.75,-7.15,-6.75,
-6.77,79,20231024131500,-6.47,-6.89,-6.47,
-6.48,145,20231024130000,-6.53,-6.62,-6.24,
-6.52,39,20231024124500,-6.59,-6.70,-6.40,
