현재가,거래량,체결시간,시가,고가,저가,전일종가
3.74,58,20231027154500,3.74,3.74,3.74,-0.64
+3.81,236,20231027153000,+3.82,+3.83,+3.77,
+3.82,662,20231027151500,+3.83,+3.90,+3.76,
+3.84,785,20231027150000,+3.81,+3.94,-3.71,
+3.82,499,20231027144500,+3.75,+3.87,-3.67,
+3.75,823,20231027143000,+3.79,+3.90,-3.66,
+3.78,719,20231027141500,+3.77,+3.93,-3.61,
+3.79,776,20231027140000,+4.01,+4.01,-3.69,
+4.01,629,20231027134500,+4.01,+4.06,+3.85,
+4.01,746,20231027133000,-3.53,+4.05,-3.53,
-3.53,1078,20231027131500,-3.60,+3.76,-3.48,
-3.61,729,20231027130000,+3.77,+3.82,-3.59,
+3.77,486,20231027124500,+3.82,+3.91,-3.72,
+3.84,501,20231027123000,+4.14,+4.14,+3.83,
+4.13,857,20231027121500,+4.33,+4.33,+4.07,
+4.34,470,20231027120000,+4.51,+4.60,+4.30,
+4.50,375,20231027114500,+4.72,+4.72,+4.47,
+4.70,427,20231027113000,+4.63,+4.80,+4.60,
+4.59,508,20231027111500,+4.49,+4.75,+4.46,
+4.49,699,20231027110000,+4.27,+4.65,+4.25,
+4.27,820,20231027104500,+4.33,+4.56,+4.20,
+4.34,1126,20231027103000,+4.16,+4.46,+3.96,
+4.21,1146,20231027101500,+3.96,+4.42,+3.96,
+3.98,1446,20231027100000,-3.62,+4.02,-3.62,
-3.64,1723,20231027094500,-3.70,+4.03,-3.61,
-3.70,2119,20231027093000,+3.91,+4.23,-3.51,
+3.90,1893,20231027091500,+4.48,+4.57,+3.89,
+4.47,2638,20231027090000,+4.69,+4.73,+4.18,
+4.70,1538,20231027084500,+4.20,+4.71,+4.20,
4.15,28,20231026154500,4.15,4.15,4.15,
+4.26,236,20231026153000,+4.27,+4.37,+4.19,
+4.29,779,20231026151500,+4.39,+4.43,+4.26,
+4.39,2103,20231026150000,+4.55,+4.60,+4.30,
+4.54,598,20231026144500,+4.30,+4.76,+4.30,
+4.36,629,20231026143000,+4.27,+4.48,+4.17,
+4.26,527,20231026141500,+4.27,+4.36,+4.19,
+4.28,1423,20231026140000,+4.44,+4.58,+4.26,
+4.45,378,20231026134500,+4.53,+4.53,+4.38,
+4.51,580,20231026133000,+4.52,+4.61,+4.38,
+4.50,593,20231026131500,+4.53,+4.62,+4.39,
+4.52,388,20231026130000,+4.66,+4.73,+4.52,
+4.62,247,20231026124500,+4.71,+4.80,+4.62,
+4.70,328,20231026123000,+4.67,+4.91,+4.63,
+4.65,315,20231026121500,+4.68,+4.72,+4.52,
+4.67,268,20231026120000,+4.74,+4.84,+4.63,
+4.73,437,20231026114500,+4.87,+5.02,+4.69,
+4.89,483,20231026113000,+4.74,+4.89,+4.66,
+4.76,567,20231026111500,+5.02,+5.07,+4.69,
+5.02,245,20231026110000,+5.24,+5.30,+4.99,
+5.25,414,20231026104500,+5.82,+5.82,+5.13,
+5.82,376,20231026103000,+5.25,+5.86,+5.20,
+5.23,248,20231026101500,+5.31,+5.47,+5.22,
+5.31,276,20231026100000,+5.36,+5.52,+5.15,
+5.36,293,20231026094500,+5.62,+5.73,+5.26,
+5.60,576,20231026093000,+5.77,+5.86,+5.22,
+5.79,329,20231026091500,+6.15,+6.15,+5.77,
+6.16,553,20231026090000,+5.81,+6.30,+5.61,
+5.74,461,20231026084500,+6.05,+6.24,+5.65,
9.13,3,20231025154500,9.13,9.13,9.13,
-9.05,6,20231025153000,-9.00,-9.05,-9.00,
-9.08,3,20231025151500,+9.14,+9.14,-9.02,
+9.23,4,20231025150000,-9.11,+9.23,-9.10,
+9.25,12,20231025144500,+9.15,+9.36,+9.15,
+9.30,2,20231025143000,+9.30,+9.30,+9.30,
+9.88,1,20231025141500,+9.88,+9.88,+9.88,
+9.91,11,20231025140000,+9.65,+9.91,+9.65,
+9.63,24,20231025134500,+9.59,+9.69,+9.59,
+9.37,8,20231025130000,+9.35,+9.37,+9.33,
+9.45,5,20231025124500,+9.45,+9.45,+9.45,
+9.50,1,20231025123000,+9.50,+9.50,+9.50,
+9.55,5,20231025121500,+9.65,+9.65,+9.55,
