현재가,거래량,체결시간,시가,고가,저가,전일종가
5.02,20,20231027154500,5.02,5.02,5.02,
+5.13,64,20231027153000,+5.10,+5.16,+5.06,
+5.15,216,20231027151500,+5.15,+5.23,+5.08,
+5.16,226,20231027150000,+5.13,+5.29,5.02,
+5.13,187,20231027144500,+5.04,+5.21,-4.98,
+5.05,206,20231027143000,+5.10,+5.23,-4.95,
+5.08,252,20231027141500,+5.08,+5.26,-4.90,
+5.10,236,20231027140000,+5.36,+5.36,-4.97,
+5.36,205,20231027134500,+5.35,+5.44,+5.17,
+5.36,265,20231027133000,-4.78,+5.41,-4.78,
-4.80,513,20231027131500,-4.87,+5.06,-4.74,
-4.86,244,20231027130000,+5.07,+5.13,-4.86,
+5.08,193,20231027124500,+5.17,+5.23,-5.01,
+5.18,163,20231027123000,+5.51,+5.51,+5.15,
+5.53,333,20231027121500,+5.71,+5.72,+5.43,
+5.75,120,20231027120000,+5.92,+6.08,+5.71,
+5.94,93,20231027114500,+6.09,+6.10,+5.91,
+6.12,38,20231027113000,+6.10,+6.27,+6.07,
+6.07,176,20231027111500,+5.93,+6.22,+5.89,
+5.93,195,20231027110000,+5.67,+6.10,+5.66,
+5.67,276,20231027104500,+5.75,+6.01,+5.59,
+5.76,332,20231027103000,+5.58,+5.90,+5.30,
+5.61,458,20231027101500,+5.33,+5.85,+5.33,
+5.34,605,20231027100000,-4.89,+5.36,-4.89,
-4.91,628,20231027094500,-4.97,+5.38,-4.87,
-4.97,1057,20231027093000,+5.23,+5.60,-4.75,
+5.21,402,20231027091500,+5.89,+6.02,+5.21,
+5.89,720,20231027090000,+6.11,+6.20,+5.56,
+6.16,565,20231027084500,+5.55,+6.24,+5.55,
5.44,17,20231026154500,5.44,5.44,5.44,
+5.63,173,20231026153000,+5.60,+5.75,+5.51,
+5.64,177,20231026151500,+5.74,+5.79,+5.61,
+5.75,246,20231026150000,+5.93,+5.98,+5.63,
+5.92,258,20231026144500,+5.65,+6.16,+5.65,
+5.68,353,20231026143000,+5.60,+5.83,+5.49,
+5.58,334,20231026141500,+5.59,+5.70,+5.50,
+5.60,277,20231026140000,+5.78,+5.96,+5.59,
+5.79,137,20231026134500,+5.84,+5.87,+5.72,
