현재가,거래량,체결시간,시가,고가,저가,전일종가
0.06,108,20231027154500,0.06,0.06,0.06,
0.06,1735,20231027153000,0.06,+0.07,0.06,
-0.05,239,20231027151500,0.06,0.06,-0.05,
-0.05,7,20231027150000,0.06,0.06,-0.05,
-0.05,71,20231027144500,-0.05,0.06,-0.05,
-0.05,277,20231027143000,0.06,0.06,-0.05,
-0.05,1,20231027141500,-0.05,-0.05,-0.05,
-0.05,137,20231027140000,-0.05,0.06,-0.05,
0.06,556,20231027134500,0.06,0.06,-0.05,
0.06,1587,20231027133000,0.06,0.06,-0.05,
0.06,65,20231027131500,0.06,0.06,-0.05,
0.06,48,20231027130000,0.06,0.06,-0.05,
0.06,1788,20231027124500,+0.07,+0.07,0.06,
0.06,1383,20231027123000,0.06,+0.07,0.06,
+0.07,646,20231027121500,+0.07,+0.07,0.06,
+0.07,242,20231027120000,+0.08,+0.08,+0.07,
+0.08,504,20231027114500,+0.08,+0.08,+0.08,
+0.09,55,20231027113000,+0.08,+0.09,+0.08,
+0.08,40,20231027111500,+0.08,+0.09,+0.08,
+0.08,597,20231027110000,+0.07,+0.09,+0.07,
+0.08,1518,20231027104500,+0.08,+0.09,+0.07,
+0.08,1473,20231027103000,+0.08,+0.08,+0.08,
+0.07,3597,20231027101500,+0.07,+0.08,+0.07,
+0.07,544,20231027100000,+0.07,+0.07,+0.07,
0.06,79,20231027094500,+0.07,+0.07,0.06,
+0.07,4082,20231027093000,+0.08,+0.08,0.06,
+0.07,3086,20231027091500,+0.09,+0.09,+0.07,
+0.08,3601,20231027090000,+0.09,+0.10,+0.08,
+0.10,1986,20231027084500,+0.09,+0.10,+0.08,
0.11,407,20231026154500,0.11,0.11,0.11,
0.11,939,20231026153000,0.11,0.11,-0.10,
0.11,239,20231026151500,-0.10,0.11,-0.10,
-0.10,843,20231026150000,0.11,0.11,-0.10,
0.11,1614,20231026144500,-0.10,0.11,-0.10,
0.11,100,20231026143000,-0.10,0.11,-0.10,
0.11,1195,20231026141500,-0.10,0.11,-0.10,
-0.10,177,20231026140000,-0.10,0.11,-0.10,
-0.10,184,20231026134500,-0.10,0.11,-0.10,
0.11,170,20231026133000,0.11,0.11,-0.10,
-0.10,4544,20231026131500,-0.10,0.11,-0.09,
-0.10,192,20231026130000,0.11,0.11,-0.10,
0.11,116,20231026124500,-0.10,0.11,-0.10,
-0.10,4191,20231026123000,-0.10,0.11,-0.10,
-0.10,1968,20231026121500,0.11,0.11,-0.10,
0.11,1117,20231026120000,+0.12,+0.12,0.11,
0.11,399,20231026114500,+0.12,+0.12,0.11,
+0.12,501,20231026113000,0.11,+0.12,0.11,
0.11,885,20231026111500,0.11,+0.12,0.11,
0.11,882,20231026110000,+0.12,+0.12,0.11,
+0.13,3114,20231026104500,+0.14,+0.14,+0.12,
+0.14,2082,20231026103000,+0.12,+0.14,+0.12,
+0.12,244,20231026101500,+0.13,+0.13,+0.12,
+0.13,1200,20231026100000,+0.13,+0.13,+0.12,
+0.12,4080,20231026094500,+0.14,+0.14,+0.12,
+0.13,8035,20231026093000,+0.14,+0.14,+0.12,
+0.14,21211,20231026091500,+0.15,+0.16,+0.13,
+0.15,3809,20231026090000,+0.13,+0.16,+0.13,
+0.13,10390,20231026084500,+0.13,+0.14,+0.12,
0.29,496,20231025154500,0.29,0.29,0.29,
-0.28,2420,20231025153000,+0.31,+0.31,-0.28,
+0.31,3157,20231025151500,+0.31,+0.32,+0.30,
+0.32,2681,20231025150000,+0.35,+0.35,+0.32,
+0.34,4746,20231025144500,+0.34,+0.35,+0.33,
+0.34,2651,20231025143000,+0.35,+0.37,+0.33,
+0.36,2138,20231025141500,+0.40,+0.40,+0.36,
+0.40,2245,20231025140000,+0.38,+0.41,+0.37,
+0.38,1776,20231025134500,+0.38,+0.38,+0.36,
+0.38,2956,20231025133000,+0.37,+0.38,+0.36,
+0.37,2784,20231025131500,+0.35,+0.37,+0.32,
+0.35,2039,20231025130000,+0.37,+0.37,+0.34,
+0.37,1913,20231025124500,+0.37,+0.38,+0.36,
+0.36,1786,20231025123000,+0.38,+0.38,+0.36,
+0.38,2326,20231025121500,+0.40,+0.40,+0.37,
+0.40,2074,20231025120000,+0.44,+0.46,+0.39,
+0.43,1919,20231025114500,+0.44,+0.46,+0.42,
