현재가,거래량,체결시간,시가,고가,저가,전일종가
0.01,20,20231102103000,0.01,0.01,0.01,0.42
0.01,2,20231102100000,0.01,0.01,0.01,
0.01,5,20231102093000,0.01,0.01,0.01,
0.01,10,20231102091500,0.01,0.01,0.01,
0.01,2,20231102090000,0.01,0.01,0.01,
0.01,5,20231101114500,0.01,0.01,0.01,
0.01,2,20231101084500,0.01,0.01,0.01,
0.01,5,20231031124500,0.01,0.01,0.01,
0.01,1,20231031121500,0.01,0.01,0.01,
0.01,1,20231031103000,0.01,0.01,0.01,
0.01,2,20231031090000,0.01,0.01,0.01,
0.01,10,20231031084500,0.01,0.01,0.01,
0.01,1,20231030151500,0.01,0.01,0.01,
0.01,1,20231030131500,0.01,0.01,0.01,
0.01,4,20231030110000,0.01,0.01,0.01,
0.01,24,20231027154500,0.01,0.01,0.01,
0.01,10,20231027140000,0.01,0.01,0.01,
0.01,7,20231027133000,0.01,0.01,0.01,
0.01,10,20231027093000,0.01,0.01,0.01,
0.01,38,20231027091500,0.01,0.01,0.01,
0.01,64,20231027090000,0.01,0.01,0.01,
0.01,23,20231027084500,0.01,0.01,0.01,
0.01,50,20231026154500,0.01,0.01,0.01,
0.01,3,20231026153000,0.01,0.01,0.01,
0.01,7,20231026151500,0.01,0.01,0.01,
0.01,1,20231026150000,0.01,0.01,0.01,
0.01,130,20231026144500,0.01,0.01,0.01,
0.01,101,20231026143000,0.01,0.01,0.01,
0.01,16,20231026141500,0.01,0.01,0.01,
0.01,59,20231026140000,0.01,0.01,0.01,
0.01,11,20231026134500,0.01,0.01,0.01,
0.01,58,20231026133000,0.01,0.01,0.01,
0.01,1,20231026131500,0.01,0.01,0.01,
0.01,14,20231026130000,0.01,0.01,0.01,
0.01,10,20231026124500,0.01,0.01,0.01,
0.01,1475,20231026123000,0.01,0.01,0.01,
0.01,3793,20231026121500,0.01,0.01,0.01,
0.01,60,20231026120000,0.01,+0.02,0.01,
0.01,1101,20231026114500,0.01,0.01,0.01,
0.01,680,20231026113000,0.01,0.01,0.01,
0.01,201,20231026111500,0.01,0.01,0.01,
0.01,74,20231026110000,0.01,0.01,0.01,
+0.02,4,20231026103000,+0.02,+0.02,+0.02,
0.01,136,20231026100000,+0.02,+0.02,0.01,
+0.02,1,20231026094500,+0.02,+0.02,+0.02,
+0.02,2,20231026093000,0.01,+0.02,0.01,
0.01,222,20231026091500,0.01,0.01,0.01,
0.01,302,20231026090000,0.01,0.01,0.01,
0.01,7127,20231026084500,0.01,+0.02,0.01,
0.01,26,20231025154500,0.01,0.01,0.01,
+0.02,1,20231025150000,+0.02,+0.02,+0.02,
+0.02,5,20231025144500,0.01,+0.02,0.01,
+0.02,1,20231025143000,+0.02,+0.02,+0.02,
+0.02,5,20231025133000,+0.02,+0.02,+0.02,
+0.02,3,20231025124500,+0.02,+0.02,+0.02,
0.01,120,20231025123000,0.01,0.01,0.01,
0.01,1,20231025114500,0.01,0.01,0.01,
+0.02,1,20231025113000,+0.02,+0.02,+0.02,
+0.02,12,20231025111500,+0.02,+0.02,+0.02,
+0.02,69,20231025110000,+0.02,+0.02,+0.02,
+0.02,50,20231025104500,+0.02,+0.02,+0.02,
+0.02,3,20231025100000,+0.02,+0.02,+0.02,
+0.02,1556,20231025091500,+0.02,+0.02,+0.02,
+0.02,4,20231025090000,+0.02,+0.02,+0.02,
+0.02,41,20231025084500,+0.02,+0.02,0.01,
0.01,565,20231024154500,0.01,0.01,0.01,
+0.02,10,20231024153000,+0.02,+0.02,+0.02,
+0.02,4,20231024151500,+0.02,+0.02,+0.02,
+0.02,113,20231024150000,+0.02,+0.02,+0.02,
0.01,8,20231024144500,0.01,0.01,0.01,
+0.02,4,20231024143000,+0.02,+0.02,+0.02,
+0.02,11,20231024140000,+0.02,+0.02,+0.02,
0.01,38,20231024124500,0.01,0.01,0.01,
0.01,3,20231024123000,0.01,0.01,0.01,
0.01,100,20231024121500,0.01,0.01,0.01,
+0.02,2,20231024120000,+0.02,+0.02,+0.02,
+0.02,3,20231024113000,+0.02,+0.02,+0.02,
+0.02,67,20231024111500,0.01,+0.02,0.01,
0.01,439,20231024110000,0.01,0.01,0.01,
0.01,1311,20231024104500,+0.02,+0.02,0.01,
0.01,8,20231024103000,0.01,0.01,0.01,
0.01,103,20231024101500,0.01,0.01,0.01,
0.01,22,20231024100000,0.01,0.01,0.01,
0.01,2,20231024094500,0.01,0.01,0.01,
0.01,104,20231024093000,+0.02,+0.02,0.01,
+0.02,52,20231024091500,0.01,+0.02,0.01,
0.01,5,20231024090000,+0.02,+0.02,0.01,
+0.02,108,20231024084500,+0.02,+0.02,0.01,
0.01,185,20231023154500,0.01,0.01,0.01,
+0.02,96,20231023151500,+0.02,+0.02,0.01,
+0.02,221,20231023150000,0.01,+0.02,0.01,
0.01,14,20231023144500,+0.02,+0.02,0.01,
+0.02,20,20231023143000,+0.02,+0.02,+0.02,
0.01,5,20231023141500,+0.02,+0.02,0.01,
+0.02,19,20231023134500,+0.02,+0.02,+0.02,
0.01,2,20231023133000,0.01,0.01,0.01,
+0.02,2,20231023131500,+0.02,+0.02,+0.02,
+0.02,1,20231023124500,+0.02,+0.02,+0.02,
+0.02,3,20231023123000,+0.02,+0.02,+0.02,
+0.02,78,20231023121500,+0.02,+0.02,+0.02,
+0.02,160,20231023120000,0.01,+0.02,0.01,
0.01,37,20231023114500,0.01,+0.02,0.01,
