현재가,거래량,체결시간,시가,고가,저가,전일종가
0.01,44,20231102141500,0.01,0.01,0.01,+0.26
0.01,46,20231102134500,0.01,0.01,0.01,
0.01,2,20231102130000,0.01,0.01,0.01,
0.01,49,20231102114500,0.01,0.01,0.01,
0.01,7,20231102111500,0.01,0.01,0.01,
0.01,1,20231102110000,0.01,0.01,0.01,
0.01,3,20231102104500,0.01,0.01,0.01,
0.01,131,20231102103000,0.01,0.01,0.01,
0.01,9,20231102101500,0.01,0.01,0.01,
0.01,7,20231102100000,0.01,0.01,0.01,
0.01,47,20231102094500,0.01,0.01,0.01,
0.01,85,20231102093000,0.01,0.01,0.01,
0.01,12,20231102091500,0.01,0.01,0.01,
0.01,31,20231102090000,0.01,0.01,0.01,
0.01,1054,20231102084500,0.01,0.01,0.01,
0.01,2,20231101123000,0.01,0.01,0.01,
0.01,13,20231101121500,0.01,0.01,0.01,
0.01,6,20231101120000,0.01,0.01,0.01,
0.01,1,20231101113000,0.01,0.01,0.01,
0.01,1,20231101104500,0.01,0.01,0.01,
0.01,7,20231101093000,0.01,0.01,0.01,
0.01,1,20231101091500,0.01,0.01,0.01,
0.01,2,20231101090000,0.01,0.01,0.01,
0.01,19,20231101084500,0.01,0.01,0.01,
0.01,145,20231031150000,0.01,0.01,0.01,
0.01,63,20231031144500,0.01,0.01,0.01,
0.01,4,20231031141500,0.01,0.01,0.01,
0.01,14,20231031134500,0.01,0.01,0.01,
0.01,24,20231031133000,0.01,0.01,0.01,
0.01,18,20231031131500,0.01,0.01,0.01,
0.01,141,20231031130000,0.01,0.01,0.01,
0.01,2,20231031124500,0.01,0.01,0.01,
0.01,192,20231031121500,0.01,0.01,0.01,
0.01,15,20231031120000,0.01,0.01,0.01,
0.01,5,20231031114500,0.01,0.01,0.01,
0.01,75,20231031113000,0.01,0.01,0.01,
0.01,3,20231031111500,0.01,0.01,0.01,
0.01,17,20231031110000,0.01,0.01,0.01,
0.01,150,20231031104500,0.01,0.01,0.01,
0.01,180,20231031103000,0.01,0.01,0.01,
0.01,527,20231031101500,0.01,0.01,0.01,
0.01,1691,20231031100000,0.01,0.01,0.01,
0.01,882,20231031094500,0.01,0.01,0.01,
0.01,4920,20231031093000,0.01,0.01,0.01,
0.01,4116,20231031091500,0.01,+0.02,0.01,
0.01,248,20231031090000,+0.02,+0.02,0.01,
0.01,308,20231031084500,0.01,+0.02,0.01,
0.01,2028,20231030154500,0.01,0.01,0.01,
+0.02,2,20231030153000,+0.02,+0.02,+0.02,
0.01,3,20231030151500,+0.02,+0.02,0.01,
+0.02,11,20231030150000,0.01,+0.02,0.01,
0.01,106,20231030144500,0.01,0.01,0.01,
+0.02,2,20231030143000,0.01,+0.02,0.01,
0.01,43,20231030141500,0.01,0.01,0.01,
0.01,159,20231030140000,0.01,0.01,0.01,
+0.02,1,20231030134500,+0.02,+0.02,+0.02,
+0.02,1,20231030133000,+0.02,+0.02,+0.02,
