현재가,거래량,체결시간,시가,고가,저가,전일종가
0.01,14,20231027154500,0.01,0.01,0.01,44.35
0.01,4,20231027140000,0.01,0.01,0.01,
0.01,31,20231027114500,0.01,0.01,0.01,
0.01,15,20231027104500,0.01,0.01,0.01,
0.01,6,20231027101500,0.01,0.01,0.01,
0.01,48,20231027100000,0.01,0.01,0.01,
0.01,45,20231027094500,0.01,0.01,0.01,
0.01,4,20231027093000,0.01,0.01,0.01,
0.01,329,20231027091500,0.01,0.01,0.01,
0.01,441,20231027090000,0.01,0.01,0.01,
0.01,697,20231027084500,0.01,0.01,0.01,
0.01,169,20231026154500,0.01,0.01,0.01,
0.01,1,20231026151500,0.01,0.01,0.01,
0.01,119,20231026150000,+0.02,+0.02,0.01,
+0.02,30,20231026144500,+0.02,+0.02,+0.02,
0.01,201,20231026143000,0.01,0.01,0.01,
0.01,2,20231026141500,0.01,0.01,0.01,
0.01,41,20231026140000,+0.02,+0.02,0.01,
+0.02,16,20231026134500,+0.02,+0.02,+0.02,
+0.02,34,20231026133000,0.01,+0.02,0.01,
0.01,1,20231026131500,0.01,0.01,0.01,
0.01,2,20231026130000,0.01,0.01,0.01,
+0.02,20,20231026124500,+0.02,+0.02,+0.02,
+0.02,1,20231026123000,+0.02,+0.02,+0.02,
+0.02,6040,20231026121500,0.01,+0.02,0.01,
0.01,152,20231026114500,+0.02,+0.02,0.01,
+0.02,183,20231026113000,+0.02,+0.02,0.01,
+0.02,22,20231026111500,+0.02,+0.02,+0.02,
+0.02,59,20231026110000,+0.02,+0.02,+0.02,
+0.02,41,20231026103000,+0.02,+0.02,+0.02,
+0.02,12,20231026101500,+0.02,+0.02,+0.02,
+0.02,11,20231026100000,+0.02,+0.02,+0.02,
+0.02,397,20231026094500,+0.02,+0.02,+0.02,
+0.02,554,20231026093000,+0.02,+0.02,+0.02,
+0.02,259,20231026090000,0.01,+0.02,0.01,
+0.02,6,20231026084500,+0.02,+0.02,0.01,
0.02,4,20231025154500,0.02,0.02,0.02,
0.02,52,20231025153000,0.02,0.02,0.02,
0.02,165,20231025151500,-0.01,0.02,-0.01,
0.02,268,20231025150000,0.02,0.02,0.02,
0.02,44,20231025144500,0.02,0.02,0.02,
0.02,383,20231025143000,0.02,0.02,0.02,
0.02,3,20231025141500,0.02,0.02,0.02,
+0.03,273,20231025140000,+0.03,+0.03,+0.03,
+0.03,4,20231025133000,+0.03,+0.03,+0.03,
0.02,101,20231025131500,0.02,0.02,0.02,
0.02,6329,20231025130000,0.02,0.02,0.02,
0.02,2,20231025124500,0.02,0.02,0.02,
0.02,40,20231025123000,0.02,0.02,0.02,
0.02,2,20231025114500,+0.03,+0.03,0.02,
0.02,60,20231025111500,+0.03,+0.03,0.02,
+0.03,66,20231025110000,+0.03,+0.03,+0.03,
+0.03,1,20231025103000,+0.03,+0.03,+0.03,
+0.03,26,20231025101500,+0.03,+0.03,+0.03,
0.02,1,20231025100000,0.02,0.02,0.02,
+0.03,1,20231025094500,+0.03,+0.03,+0.03,
0.02,9,20231025093000,0.02,0.02,0.02,
0.02,15,20231025091500,0.02,+0.03,0.02,
+0.03,536,20231025090000,0.02,+0.03,0.02,
0.02,329,20231025084500,+0.03,+0.03,0.02,
0.03,118,20231024154500,0.03,0.03,0.03,
0.03,20,20231024153000,0.03,0.03,0.03,
0.03,300,20231024151500,0.03,0.03,0.03,
-0.02,262,20231024150000,0.03,0.03,-0.02,
0.03,11,20231024144500,-0.02,0.03,-0.02,
0.03,48,20231024143000,0.03,0.03,0.03,
-0.02,4,20231024141500,-0.02,0.03,-0.02,
-0.02,58,20231024140000,-0.02,-0.02,-0.02,
-0.02,328,20231024134500,-0.02,-0.02,-0.02,
-0.02,125,20231024133000,-0.02,-0.02,-0.02,
-0.02,8,20231024131500,-0.02,-0.02,-0.02,
-0.02,100,20231024130000,-0.02,-0.02,-0.02,
-0.02,147,20231024124500,-0.02,-0.02,-0.02,
-0.02,14,20231024123000,-0.02,-0.02,-0.02,
-0.02,422,20231024121500,-0.02,-0.02,-0.01,
-0.01,605,20231024120000,-0.02,-0.02,-0.01,
-0.02,129,20231024114500,-0.02,0.03,-0.02,
-0.02,2354,20231024113000,-0.02,-0.02,-0.01,
-0.02,147,20231024111500,-0.02,-0.02,-0.02,
-0.02,84,20231024104500,-0.02,-0.02,-0.01,
-0.01,27,20231024103000,-0.01,-0.02,-0.01,
-0.02,3225,20231024101500,-0.02,-0.02,-0.01,
-0.02,2267,20231024100000,-0.02,-0.02,-0.02,
-0.02,1,20231024094500,-0.02,-0.02,-0.02,
-0.02,23,20231024093000,-0.02,-0.02,-0.02,
-0.02,37,20231024091500,-0.02,-0.02,-0.02,
-0.02,20,20231024090000,0.03,0.03,-0.02,
-0.02,49,20231024084500,0.03,0.03,-0.02,
0.02,81,20231023154500,0.02,0.02,0.02,
0.02,72,20231023153000,+0.03,+0.03,0.02,
0.02,33,20231023151500,0.02,+0.03,0.02,
0.02,35,20231023150000,0.02,+0.03,0.02,
+0.03,13,20231023144500,+0.03,+0.03,0.02,
0.02,5,20231023143000,0.02,0.02,0.02,
+0.03,38,20231023141500,+0.03,+0.03,0.02,
0.02,1,20231023140000,0.02,0.02,0.02,
0.02,6,20231023133000,0.02,0.02,0.02,
+0.03,9,20231023131500,+0.03,+0.03,0.02,
0.02,23,20231023124500,+0.03,+0.03,0.02,
0.02,39,20231023123000,0.02,0.02,0.02,
+0.03,33,20231023121500,+0.03,+0.03,0.02,
+0.03,108,20231023120000,+0.03,+0.03,0.02,
+0.03,46,20231023114500,0.02,+0.03,0.02,
+0.03,14,20231023113000,+0.03,+0.03,+0.03,
0.02,29,20231023111500,0.02,+0.03,0.02,
0.02,3,20231023110000,0.02,+0.03,0.02,
+0.03,561,20231023104500,+0.03,+0.03,0.02,
+0.03,316,20231023103000,+0.04,+0.04,+0.03,
+0.03,63,20231023101500,+0.03,+0.03,+0.03,
+0.03,212,20231023100000,+0.03,+0.03,+0.03,
+0.03,15,20231023094500,+0.03,+0.04,+0.03,
+0.03,38,20231023093000,+0.03,+0.03,+0.03,
+0.03,1522,20231023091500,+0.04,+0.04,0.02,
+0.03,6,20231023090000,+0.03,+0.03,+0.03,
+0.03,587,20231023084500,+0.03,+0.04,+0.03,
0.04,162,20231020154500,0.04,0.04,0.04,
0.04,83,20231020153000,0.04,+0.05,0.04,
0.04,18,20231020151500,0.04,+0.05,0.04,
0.04,4,20231020150000,+0.05,+0.05,0.04,
0.04,243,20231020144500,+0.05,+0.05,0.04,
+0.05,1508,20231020143000,+0.06,+0.06,0.04,
+0.05,179,20231020141500,+0.05,+0.06,+0.05,
+0.05,867,20231020140000,+0.05,+0.06,+0.05,
+0.05,10,20231020134500,+0.06,+0.06,+0.05,
+0.05,48,20231020133000,+0.05,+0.05,+0.05,
+0.05,257,20231020131500,0.04,+0.05,0.04,
+0.05,2683,20231020130000,+0.05,+0.05,0.04,
0.04,100,20231020124500,+0.05,+0.05,0.04,
0.04,46,20231020123000,0.04,+0.05,0.04,
0.04,11,20231020121500,+0.05,+0.05,0.04,
0.04,60,20231020120000,+0.05,+0.05,0.04,
+0.05,26,20231020114500,+0.05,+0.05,0.04,
0.04,9,20231020113000,+0.05,+0.05,0.04,
0.04,153,20231020111500,0.04,+0.05,0.04,
0.04,50,20231020110000,0.04,+0.05,0.04,
0.04,97,20231020104500,+0.05,+0.05,0.04,
0.04,126,20231020103000,+0.05,+0.05,0.04,
0.04,46,20231020101500,0.04,+0.05,0.04,
0.04,978,20231020100000,+0.05,+0.05,0.04,
0.04,288,20231020094500,+0.05,+0.05,0.04,
+0.05,150,20231020093000,0.04,+0.05,0.04,
+0.05,166,20231020091500,+0.05,+0.05,0.04,
0.04,3291,20231020090000,+0.06,+0.06,0.04,
+0.06,1621,20231020084500,+0.06,+0.06,+0.05,
0.09,170,20231019154500,0.09,0.09,0.09,
0.09,278,20231019153000,0.09,0.09,-0.08,
-0.08,971,20231019151500,0.09,0.09,-0.08,
-0.08,934,20231019150000,0.09,0.09,-0.08,
-0.08,974,20231019144500,-0.08,-0.08,-0.08,
-0.08,25,20231019143000,0.09,0.09,-0.08,
-0.08,1012,20231019141500,0.09,+0.10,-0.08,
0.09,765,20231019140000,0.09,0.09,-0.08,
0.09,281,20231019134500,-0.08,0.09,-0.08,
-0.08,122,20231019133000,0.09,0.09,-0.08,
-0.08,13,20231019131500,0.09,0.09,-0.08,
-0.08,10,20231019130000,0.09,0.09,-0.08,
-0.08,45,20231019124500,-0.08,0.09,-0.08,
-0.08,1183,20231019123000,-0.08,-0.08,-0.08,
-0.08,2307,20231019121500,-0.08,-0.08,-0.07,
-0.08,111,20231019120000,0.09,0.09,-0.08,
-0.08,444,20231019114500,0.09,0.09,-0.08,
-0.08,70,20231019113000,-0.08,0.09,-0.08,
-0.08,42,20231019111500,0.09,0.09,-0.08,
0.09,2748,20231019110000,0.09,0.09,-0.08,
0.09,454,20231019104500,0.09,+0.10,-0.08,
0.09,135,20231019103000,+0.10,+0.11,0.09,
+0.10,756,20231019101500,+0.10,+0.11,+0.10,
+0.10,1000,20231019100000,0.09,+0.10,0.09,
+0.10,1895,20231019094500,0.09,+0.10,0.09,
0.09,3906,20231019093000,-0.08,0.09,-0.08,
-0.08,2775,20231019091500,-0.07,0.09,-0.07,
-0.07,6299,20231019090000,0.09,0.09,-0.07,
0.09,5489,20231019084500,+0.11,+0.12,-0.08,
0.20,63,20231018154500,0.20,0.20,0.20,
0.20,228,20231018153000,0.20,+0.21,-0.19,
0.20,575,20231018151500,0.20,+0.21,-0.19,
0.20,1663,20231018150000,0.20,+0.22,-0.19,
0.20,1098,20231018144500,-0.19,0.20,-0.19,
-0.18,627,20231018143000,-0.19,0.20,-0.18,
-0.18,555,20231018141500,-0.18,-0.19,-0.17,
-0.18,538,20231018140000,-0.19,-0.19,-0.18,
0.20,418,20231018134500,+0.21,+0.21,0.20,
+0.21,621,20231018133000,0.20,+0.21,0.20,
0.20,950,20231018131500,+0.21,+0.21,-0.19,
+0.21,267,20231018130000,0.20,+0.21,0.20,
+0.21,434,20231018124500,0.20,+0.21,-0.19,
0.20,591,20231018123000,-0.19,0.20,-0.19,
0.20,1707,20231018121500,+0.21,+0.21,-0.19,
+0.21,1360,20231018120000,+0.21,+0.22,0.20,
0.20,679,20231018114500,-0.17,0.20,-0.17,
-0.17,2022,20231018113000,0.20,0.20,-0.17,
0.20,1084,20231018111500,-0.18,0.20,-0.18,
-0.18,3921,20231018110000,-0.18,+0.22,-0.18,
-0.17,1732,20231018104500,-0.17,-0.18,-0.17,
-0.17,1284,20231018103000,-0.19,0.20,-0.17,
-0.18,2082,20231018101500,-0.17,-0.18,-0.17,
-0.17,1367,20231018100000,-0.17,-0.17,-0.15,
-0.17,2974,20231018094500,-0.18,0.20,-0.17,
-0.18,4355,20231018093000,-0.17,0.20,-0.17,
-0.17,3499,20231018091500,-0.15,-0.18,-0.15,
-0.15,4443,20231018090000,-0.13,-0.17,-0.13,
-0.13,3855,20231018084500,-0.14,-0.16,-0.13,
0.17,110,20231017154500,0.17,0.17,0.17,
0.17,493,20231017153000,+0.18,+0.18,0.17,
+0.18,843,20231017151500,+0.18,+0.19,0.17,
+0.18,1529,20231017150000,+0.19,+0.20,+0.18,
+0.19,683,20231017144500,+0.19,+0.20,+0.18,
+0.19,1572,20231017143000,0.17,+0.19,0.17,
0.17,1285,20231017141500,+0.18,+0.19,0.17,
0.17,1372,20231017140000,0.17,+0.18,-0.16,
0.17,511,20231017134500,+0.19,+0.19,0.17,
+0.19,2326,20231017133000,+0.19,+0.20,+0.18,
+0.19,1651,20231017131500,+0.18,+0.20,+0.18,
+0.18,746,20231017130000,+0.18,+0.18,0.17,
+0.18,4639,20231017124500,+0.18,+0.18,-0.16,
0.17,4039,20231017123000,+0.20,+0.22,0.17,
+0.21,3670,20231017121500,+0.19,+0.21,+0.18,
+0.19,1880,20231017120000,-0.16,+0.19,-0.15,
-0.16,273,20231017114500,-0.16,-0.16,-0.16,
-0.16,759,20231017113000,-0.15,-0.16,-0.15,
-0.16,929,20231017111500,-0.15,-0.16,-0.15,
-0.15,4291,20231017110000,-0.16,+0.18,-0.15,
-0.15,1837,20231017104500,-0.13,-0.16,-0.13,
