현재가,거래량,체결시간,시가,고가,저가,전일종가
1.17,268,20231027154500,1.17,1.17,1.17,
+1.19,656,20231027153000,+1.19,+1.20,+1.18,
+1.20,2270,20231027151500,+1.20,+1.23,-1.16,
+1.20,1674,20231027150000,+1.19,+1.24,-1.14,
+1.19,1653,20231027144500,-1.16,+1.22,-1.12,
-1.16,2121,20231027143000,+1.19,+1.23,-1.14,
+1.18,2501,20231027141500,1.17,+1.25,-1.11,
+1.18,2543,20231027140000,+1.27,+1.27,-1.13,
+1.29,1702,20231027134500,+1.28,+1.30,+1.21,
+1.28,2864,20231027133000,-1.07,+1.31,-1.07,
-1.07,3702,20231027131500,-1.10,1.17,-1.05,
-1.10,2238,20231027130000,1.17,+1.21,-1.10,
+1.18,2112,20231027124500,+1.21,+1.23,-1.15,
+1.21,2519,20231027123000,+1.34,+1.34,+1.20,
+1.34,2503,20231027121500,+1.43,+1.43,+1.29,
+1.43,2566,20231027120000,+1.51,+1.57,+1.41,
+1.51,2433,20231027114500,+1.61,+1.61,+1.50,
+1.61,2288,20231027113000,+1.57,+1.66,+1.56,
+1.56,2829,20231027111500,+1.51,+1.64,+1.49,
+1.52,2895,20231027110000,+1.41,+1.59,+1.40,
+1.42,3228,20231027104500,+1.44,+1.55,+1.38,
+1.44,4557,20231027103000,+1.38,+1.50,+1.28,
+1.38,3568,20231027101500,+1.29,+1.48,+1.28,
+1.29,3338,20231027100000,-1.14,+1.30,-1.13,
-1.14,3528,20231027094500,1.17,+1.33,-1.13,
+1.18,5084,20231027093000,+1.27,+1.41,-1.09,
+1.27,5235,20231027091500,+1.54,+1.58,+1.26,
+1.54,7815,20231027090000,+1.64,+1.65,+1.39,
+1.65,3898,20231027084500,+1.53,+1.67,+1.43,
1.46,120,20231026154500,1.46,1.46,1.46,
+1.49,647,20231026153000,+1.51,+1.57,+1.47,
+1.52,2016,20231026151500,+1.58,+1.60,+1.50,
+1.58,3168,20231026150000,+1.65,+1.68,+1.53,
