,거래일자,종목코드,종목명,시각,만기월,풋콜구분,행사가,결제월번호,시가,고가,저가,종가
0,20230803,KR4201T83329,코스피200 C 202308 332.5,846,202308,CALL,332.5,1,11.9,12.0,11.9,12.0
1,20230803,KR4201T83329,코스피200 C 202308 332.5,847,202308,CALL,332.5,1,12.15,12.15,12.1,12.1
2,20230803,KR4201T83329,코스피200 C 202308 332.5,854,202308,CALL,332.5,1,11.35,11.35,11.35,11.35
3,20230803,KR4201T83329,코스피200 C 202308 332.5,856,202308,CALL,332.5,1,11.55,11.55,11.55,11.55
4,20230803,KR4201T83329,코스피200 C 202308 332.5,858,202308,CALL,332.5,1,12.0,12.0,12.0,12.0
5,20230803,KR4201T83329,코스피200 C 202308 332.5,900,202308,CALL,332.5,1,12.5,12.5,12.4,12.4
6,20230803,KR4201T83329,코스피200 C 202308 332.5,916,202308,CALL,332.5,1,10.55,10.55,10.55,10.55
7,20230803,KR4201T83329,코스피200 C 202308 332.5,917,202308,CALL,332.5,1,10.6,10.6,10.6,10.6
8,20230803,KR4201T83329,코스피200 C 202308 332.5,918,202308,CALL,332.5,1,10.6,10.6,10.6,10.6
9,20230803,KR4201T83329,코스피200 C 202308 332.5,920,202308,CALL,332.5,1,11.0,11.0,11.0,11.0
10,20230803,KR4201T83329,코스피200 C 202308 332.5,945,202308,CALL,332.5,1,12.2,12.35,12.05,12.05
11,20230803,KR4201T83329,코스피200 C 202308 332.5,946,202308,CALL,332.5,1,12.25,12.25,12.25,12.25
12,20230803,KR4201T83329,코스피200 C 202308 332.5,1009,202308,CALL,332.5,1,11.4,11.4,11.4,11.4
13,20230803,KR4201T83329,코스피200 C 202308 332.5,1010,202308,CALL,332.5,1,11.6,11.6,11.6,11.6
14,20230803,KR4201T83329,코스피200 C 202308 332.5,1031,202308,CALL,332.5,1,11.9,11.9,11.9,11.9
15,20230803,KR4201T83329,코스피200 C 202308 332.5,1033,202308,CALL,332.5,1,12.0,12.0,12.0,12.0
16,20230803,KR4201T83329,코스피200 C 202308 332.5,1037,202308,CALL,332.5,1,11.65,11.65,11.65,11.65
17,20230803,KR4201T83329,코스피200 C 202308 332.5,1114,202308,CALL,332.5,1,10.25,10.25,10.25,10.25
18,20230803,KR4201T83329,코스피200 C 202308 332.5,1116,202308,CALL,332.5,1,10.25,10.3,10.2,10.2
19,20230803,KR4201T83329,코스피200 C 202308 332.5,1125,202308,CALL,332.5,1,10.15,10.15,10.15,10.15
20,20230803,KR4201T83329,코스피200 C 202308 332.5,1127,202308,CALL,332.5,1,10.0,10.0,10.0,10.0
21,20230803,KR4201T83329,코스피200 C 202308 332.5,1136,202308,CALL,332.5,1,9.13,9.13,9.08,9.08
22,20230803,KR4201T83329,코스피200 C 202308 332.5,1137,202308,CALL,332.5,1,9.03,9.03,8.95,8.95
23,20230803,KR4201T83329,코스피200 C 202308 332.5,1138,202308,CALL,332.5,1,8.81,8.81,8.79,8.79
24,20230803,KR4201T83329,코스피200 C 202308 332.5,1139,202308,CALL,332.5,1,8.84,8.87,8.84,8.87
25,20230803,KR4201T83329,코스피200 C 202308 332.5,1142,202308,CALL,332.5,1,8.75,8.82,8.75,8.77
26,20230803,KR4201T83329,코스피200 C 202308 332.5,1143,202308,CALL,332.5,1,8.74,8.84,8.74,8.8
27,20230803,KR4201T83329,코스피200 C 202308 332.5,1144,202308,CALL,332.5,1,8.8,8.8,8.8,8.8
28,20230803,KR4201T83329,코스피200 C 202308 332.5,1145,202308,CALL,332.5,1,8.86,8.86,8.86,8.86
29,20230803,KR4201T83329,코스피200 C 202308 332.5,1149,202308,CALL,332.5,1,8.6,8.69,8.6,8.69
30,20230803,KR4201T83329,코스피200 C 202308 332.5,1150,202308,CALL,332.5,1,8.7,8.7,8.7,8.7
31,20230803,KR4201T83329,코스피200 C 202308 332.5,1152,202308,CALL,332.5,1,8.89,8.89,8.89,8.89
