,거래일자,종목코드,종목명,시각,만기월,풋콜구분,행사가,결제월번호,시가,고가,저가,종가
0,20231011,KR4201TB3077,코스피200 C 202311 307.5,1421,202311,CALL,307.5,2,20.45,20.45,20.45,20.45
1,20231011,KR4301TB3076,코스피200 P 202311 307.5,731,202311,PUT,307.5,2,,,,
2,20231011,KR4301TB3076,코스피200 P 202311 307.5,736,202311,PUT,307.5,2,,,,
3,20231011,KR4301TB3076,코스피200 P 202311 307.5,845,202311,PUT,307.5,2,1.6,1.6,1.6,1.6
4,20231011,KR4301TB3076,코스피200 P 202311 307.5,846,202311,PUT,307.5,2,1.33,1.34,1.33,1.34
5,20231011,KR4301TB3076,코스피200 P 202311 307.5,847,202311,PUT,307.5,2,1.32,1.33,1.29,1.29
6,20231011,KR4301TB3076,코스피200 P 202311 307.5,848,202311,PUT,307.5,2,1.28,1.28,1.25,1.25
7,20231011,KR4301TB3076,코스피200 P 202311 307.5,849,202311,PUT,307.5,2,1.22,1.22,1.22,1.22
8,20231011,KR4301TB3076,코스피200 P 202311 307.5,850,202311,PUT,307.5,2,1.23,1.24,1.22,1.24
9,20231011,KR4301TB3076,코스피200 P 202311 307.5,851,202311,PUT,307.5,2,1.22,1.23,1.22,1.22
10,20231011,KR4301TB3076,코스피200 P 202311 307.5,852,202311,PUT,307.5,2,1.21,1.21,1.19,1.19
11,20231011,KR4301TB3076,코스피200 P 202311 307.5,853,202311,PUT,307.5,2,1.2,1.21,1.19,1.21
12,20231011,KR4301TB3076,코스피200 P 202311 307.5,854,202311,PUT,307.5,2,1.21,1.21,1.16,1.16
13,20231011,KR4301TB3076,코스피200 P 202311 307.5,855,202311,PUT,307.5,2,1.16,1.16,1.16,1.16
14,20231011,KR4301TB3076,코스피200 P 202311 307.5,856,202311,PUT,307.5,2,1.18,1.18,1.16,1.16
15,20231011,KR4301TB3076,코스피200 P 202311 307.5,857,202311,PUT,307.5,2,1.16,1.16,1.14,1.15
16,20231011,KR4301TB3076,코스피200 P 202311 307.5,858,202311,PUT,307.5,2,1.17,1.17,1.16,1.17
17,20231011,KR4301TB3076,코스피200 P 202311 307.5,859,202311,PUT,307.5,2,1.16,1.19,1.16,1.18
18,20231011,KR4301TB3076,코스피200 P 202311 307.5,900,202311,PUT,307.5,2,1.17,1.19,1.13,1.13
19,20231011,KR4301TB3076,코스피200 P 202311 307.5,901,202311,PUT,307.5,2,1.1,1.14,1.1,1.13
20,20231011,KR4301TB3076,코스피200 P 202311 307.5,902,202311,PUT,307.5,2,1.12,1.13,1.1,1.11
21,20231011,KR4301TB3076,코스피200 P 202311 307.5,903,202311,PUT,307.5,2,1.1,1.11,1.09,1.1
22,20231011,KR4301TB3076,코스피200 P 202311 307.5,904,202311,PUT,307.5,2,1.1,1.1,1.02,1.03
23,20231011,KR4301TB3076,코스피200 P 202311 307.5,905,202311,PUT,307.5,2,1.01,1.02,0.99,0.99
24,20231011,KR4301TB3076,코스피200 P 202311 307.5,906,202311,PUT,307.5,2,0.98,0.98,0.96,0.97
25,20231011,KR4301TB3076,코스피200 P 202311 307.5,907,202311,PUT,307.5,2,0.97,0.99,0.97,0.99
26,20231011,KR4301TB3076,코스피200 P 202311 307.5,908,202311,PUT,307.5,2,0.99,0.99,0.98,0.98
27,20231011,KR4301TB3076,코스피200 P 202311 307.5,909,202311,PUT,307.5,2,0.99,1.0,0.99,1.0
28,20231011,KR4301TB3076,코스피200 P 202311 307.5,910,202311,PUT,307.5,2,1.0,1.02,1.0,1.02
29,20231011,KR4301TB3076,코스피200 P 202311 307.5,911,202311,PUT,307.5,2,1.02,1.02,0.99,0.99
30,20231011,KR4301TB3076,코스피200 P 202311 307.5,912,202311,PUT,307.5,2,0.99,1.0,0.99,1.0
31,20231011,KR4301TB3076,코스피200 P 202311 307.5,913,202311,PUT,307.5,2,1.01,1.01,1.0,1.0
