,거래일자,종목코드,종목명,시각,만기월,풋콜구분,행사가,결제월번호,시가,고가,저가,종가
0,20230911,KR4201T93252,코스피200 C 202309 325.0,740,202309,CALL,325.0,1,,,,
1,20230911,KR4201T93252,코스피200 C 202309 325.0,848,202309,CALL,325.0,1,11.55,11.55,11.55,11.55
2,20230911,KR4201T93252,코스피200 C 202309 325.0,918,202309,CALL,325.0,1,10.95,10.95,10.95,10.95
3,20230911,KR4201T93252,코스피200 C 202309 325.0,939,202309,CALL,325.0,1,11.45,11.45,11.45,11.45
4,20230911,KR4201T93252,코스피200 C 202309 325.0,946,202309,CALL,325.0,1,11.45,11.45,11.35,11.35
5,20230911,KR4201T93252,코스피200 C 202309 325.0,947,202309,CALL,325.0,1,11.35,11.35,11.35,11.35
6,20230911,KR4201T93252,코스피200 C 202309 325.0,948,202309,CALL,325.0,1,11.3,11.3,11.3,11.3
7,20230911,KR4201T93252,코스피200 C 202309 325.0,950,202309,CALL,325.0,1,11.1,11.1,11.1,11.1
8,20230911,KR4201T93252,코스피200 C 202309 325.0,956,202309,CALL,325.0,1,11.1,11.1,11.0,11.0
9,20230911,KR4201T93252,코스피200 C 202309 325.0,957,202309,CALL,325.0,1,11.0,11.0,11.0,11.0
10,20230911,KR4201T93252,코스피200 C 202309 325.0,1008,202309,CALL,325.0,1,11.35,11.35,11.35,11.35
11,20230911,KR4201T93252,코스피200 C 202309 325.0,1015,202309,CALL,325.0,1,11.6,11.6,11.55,11.55
12,20230911,KR4201T93252,코스피200 C 202309 325.0,1018,202309,CALL,325.0,1,11.65,11.65,11.65,11.65
13,20230911,KR4201T93252,코스피200 C 202309 325.0,1019,202309,CALL,325.0,1,11.6,11.6,11.55,11.55
14,20230911,KR4201T93252,코스피200 C 202309 325.0,1020,202309,CALL,325.0,1,11.5,11.5,11.5,11.5
15,20230911,KR4201T93252,코스피200 C 202309 325.0,1021,202309,CALL,325.0,1,11.45,11.45,11.4,11.4
16,20230911,KR4201T93252,코스피200 C 202309 325.0,1031,202309,CALL,325.0,1,11.2,11.2,11.1,11.1
17,20230911,KR4201T93252,코스피200 C 202309 325.0,1032,202309,CALL,325.0,1,11.05,11.05,11.0,11.0
18,20230911,KR4201T93252,코스피200 C 202309 325.0,1035,202309,CALL,325.0,1,10.95,10.95,10.95,10.95
19,20230911,KR4201T93252,코스피200 C 202309 325.0,1036,202309,CALL,325.0,1,10.9,10.9,10.9,10.9
20,20230911,KR4201T93252,코스피200 C 202309 325.0,1046,202309,CALL,325.0,1,11.7,11.75,11.7,11.75
21,20230911,KR4201T93252,코스피200 C 202309 325.0,1049,202309,CALL,325.0,1,12.0,12.0,12.0,12.0
22,20230911,KR4201T93252,코스피200 C 202309 325.0,1050,202309,CALL,325.0,1,12.0,12.05,12.0,12.05
23,20230911,KR4201T93252,코스피200 C 202309 325.0,1052,202309,CALL,325.0,1,12.05,12.05,12.05,12.05
24,20230911,KR4201T93252,코스피200 C 202309 325.0,1053,202309,CALL,325.0,1,12.0,12.0,12.0,12.0
25,20230911,KR4201T93252,코스피200 C 202309 325.0,1056,202309,CALL,325.0,1,11.95,11.95,11.9,11.9
26,20230911,KR4201T93252,코스피200 C 202309 325.0,1057,202309,CALL,325.0,1,12.15,12.15,12.15,12.15
27,20230911,KR4201T93252,코스피200 C 202309 325.0,1059,202309,CALL,325.0,1,12.2,12.2,12.2,12.2
28,20230911,KR4201T93252,코스피200 C 202309 325.0,1102,202309,CALL,325.0,1,12.35,12.35,12.3,12.3
29,20230911,KR4201T93252,코스피200 C 202309 325.0,1105,202309,CALL,325.0,1,12.45,12.45,12.45,12.45
30,20230911,KR4201T93252,코스피200 C 202309 325.0,1106,202309,CALL,325.0,1,12.55,12.55,12.55,12.55
31,20230911,KR4201T93252,코스피200 C 202309 325.0,1108,202309,CALL,325.0,1,12.45,12.45,12.45,12.45
32,20230911,KR4201T93252,코스피200 C 202309 325.0,1109,202309,CALL,325.0,1,12.3,12.3,12.3,12.3
33,20230911,KR4201T93252,코스피200 C 202309 325.0,1110,202309,CALL,325.0,1,12.3,12.3,12.25,12.25
34,20230911,KR4201T93252,코스피200 C 202309 325.0,1111,202309,CALL,325.0,1,12.25,12.25,12.25,12.25
35,20230911,KR4201T93252,코스피200 C 202309 325.0,1112,202309,CALL,325.0,1,12.15,12.15,12.15,12.15
36,20230911,KR4201T93252,코스피200 C 202309 325.0,1114,202309,CALL,325.0,1,12.05,12.05,12.05,12.05
37,20230911,KR4201T93252,코스피200 C 202309 325.0,1115,202309,CALL,325.0,1,11.95,11.95,11.95,11.95
38,20230911,KR4201T93252,코스피200 C 202309 325.0,1117,202309,CALL,325.0,1,11.9,11.9,11.85,11.85
39,20230911,KR4201T93252,코스피200 C 202309 325.0,1118,202309,CALL,325.0,1,11.75,11.75,11.75,11.75
40,20230911,KR4201T93252,코스피200 C 202309 325.0,1119,202309,CALL,325.0,1,11.65,11.65,11.65,11.65
41,20230911,KR4201T93252,코스피200 C 202309 325.0,1142,202309,CALL,325.0,1,11.95,11.95,11.95,11.95
42,20230911,KR4201T93252,코스피200 C 202309 325.0,1147,202309,CALL,325.0,1,11.85,11.85,11.85,11.85
43,20230911,KR4201T93252,코스피200 C 202309 325.0,1202,202309,CALL,325.0,1,11.65,11.65,11.65,11.65
44,20230911,KR4201T93252,코스피200 C 202309 325.0,1213,202309,CALL,325.0,1,11.55,11.55,11.55,11.55
45,20230911,KR4201T93252,코스피200 C 202309 325.0,1215,202309,CALL,325.0,1,11.45,11.45,11.45,11.45
46,20230911,KR4201T93252,코스피200 C 202309 325.0,1221,202309,CALL,325.0,1,11.3,11.3,11.3,11.3
47,20230911,KR4201T93252,코스피200 C 202309 325.0,1222,202309,CALL,325.0,1,11.25,11.25,11.25,11.25
48,20230911,KR4201T93252,코스피200 C 202309 325.0,1227,202309,CALL,325.0,1,11.3,11.3,11.3,11.3
49,20230911,KR4201T93252,코스피200 C 202309 325.0,1229,202309,CALL,325.0,1,11.25,11.25,11.25,11.25
50,20230911,KR4201T93252,코스피200 C 202309 325.0,1239,202309,CALL,325.0,1,11.2,11.2,11.2,11.2
51,20230911,KR4201T93252,코스피200 C 202309 325.0,1310,202309,CALL,325.0,1,11.35,11.35,11.35,11.35
52,20230911,KR4201T93252,코스피200 C 202309 325.0,1320,202309,CALL,325.0,1,11.55,11.55,11.55,11.55
53,20230911,KR4201T93252,코스피200 C 202309 325.0,1401,202309,CALL,325.0,1,12.45,12.45,12.4,12.4
54,20230911,KR4201T93252,코스피200 C 202309 325.0,1405,202309,CALL,325.0,1,12.25,12.25,12.25,12.25
55,20230911,KR4201T93252,코스피200 C 202309 325.0,1449,202309,CALL,325.0,1,12.5,12.5,12.4,12.4
56,20230911,KR4201T93252,코스피200 C 202309 325.0,1454,202309,CALL,325.0,1,12.3,12.3,12.3,12.3
57,20230911,KR4201T93252,코스피200 C 202309 325.0,1457,202309,CALL,325.0,1,12.5,12.5,12.5,12.5
58,20230911,KR4201T93252,코스피200 C 202309 325.0,1502,202309,CALL,325.0,1,12.15,12.15,12.15,12.15
59,20230911,KR4201T93252,코스피200 C 202309 325.0,1519,202309,CALL,325.0,1,12.45,12.45,12.45,12.45
60,20230911,KR4201T93252,코스피200 C 202309 325.0,1530,202309,CALL,325.0,1,12.5,12.55,12.5,12.55
61,20230911,KR4301T93250,코스피200 P 202309 325.0,730,202309,PUT,325.0,1,,,,
62,20230911,KR4301T93250,코스피200 P 202309 325.0,731,202309,PUT,325.0,1,,,,
63,20230911,KR4301T93250,코스피200 P 202309 325.0,732,202309,PUT,325.0,1,,,,
64,20230911,KR4301T93250,코스피200 P 202309 325.0,735,202309,PUT,325.0,1,,,,
65,20230911,KR4301T93250,코스피200 P 202309 325.0,740,202309,PUT,325.0,1,,,,
66,20230911,KR4301T93250,코스피200 P 202309 325.0,845,202309,PUT,325.0,1,0.06,0.06,0.05,0.06
67,20230911,KR4301T93250,코스피200 P 202309 325.0,846,202309,PUT,325.0,1,0.06,0.06,0.05,0.06
68,20230911,KR4301T93250,코스피200 P 202309 325.0,847,202309,PUT,325.0,1,0.06,0.06,0.06,0.06
69,20230911,KR4301T93250,코스피200 P 202309 325.0,848,202309,PUT,325.0,1,0.06,0.06,0.05,0.06
70,20230911,KR4301T93250,코스피200 P 202309 325.0,849,202309,PUT,325.0,1,0.06,0.06,0.05,0.05
71,20230911,KR4301T93250,코스피200 P 202309 325.0,850,202309,PUT,325.0,1,0.05,0.05,0.05,0.05
72,20230911,KR4301T93250,코스피200 P 202309 325.0,851,202309,PUT,325.0,1,0.05,0.05,0.05,0.05
73,20230911,KR4301T93250,코스피200 P 202309 325.0,852,202309,PUT,325.0,1,0.05,0.05,0.04,0.04
74,20230911,KR4301T93250,코스피200 P 202309 325.0,853,202309,PUT,325.0,1,0.04,0.04,0.04,0.04
75,20230911,KR4301T93250,코스피200 P 202309 325.0,854,202309,PUT,325.0,1,0.04,0.05,0.04,0.05
76,20230911,KR4301T93250,코스피200 P 202309 325.0,855,202309,PUT,325.0,1,0.05,0.05,0.05,0.05
77,20230911,KR4301T93250,코스피200 P 202309 325.0,856,202309,PUT,325.0,1,0.04,0.04,0.04,0.04
78,20230911,KR4301T93250,코스피200 P 202309 325.0,857,202309,PUT,325.0,1,0.04,0.05,0.04,0.05
79,20230911,KR4301T93250,코스피200 P 202309 325.0,858,202309,PUT,325.0,1,0.05,0.05,0.05,0.05
80,20230911,KR4301T93250,코스피200 P 202309 325.0,859,202309,PUT,325.0,1,0.05,0.05,0.04,0.05
81,20230911,KR4301T93250,코스피200 P 202309 325.0,900,202309,PUT,325.0,1,0.05,0.05,0.05,0.05
82,20230911,KR4301T93250,코스피200 P 202309 325.0,901,202309,PUT,325.0,1,0.04,0.05,0.04,0.05
83,20230911,KR4301T93250,코스피200 P 202309 325.0,902,202309,PUT,325.0,1,0.06,0.06,0.05,0.05
84,20230911,KR4301T93250,코스피200 P 202309 325.0,903,202309,PUT,325.0,1,0.05,0.05,0.05,0.05
85,20230911,KR4301T93250,코스피200 P 202309 325.0,904,202309,PUT,325.0,1,0.05,0.06,0.04,0.06
