,거래일자,종목코드,종목명,시각,만기월,풋콜구분,행사가,결제월번호,시가,고가,저가,종가
0,20230914,KR4201T93252,코스피200 C 202309 325.0,928,202309,CALL,325.0,1,12.55,12.55,12.55,12.55
1,20230914,KR4201T93252,코스피200 C 202309 325.0,929,202309,CALL,325.0,1,12.45,12.45,12.45,12.45
2,20230914,KR4201T93252,코스피200 C 202309 325.0,935,202309,CALL,325.0,1,12.35,12.35,12.35,12.35
3,20230914,KR4201T93252,코스피200 C 202309 325.0,951,202309,CALL,325.0,1,12.7,12.7,12.7,12.7
4,20230914,KR4201T93252,코스피200 C 202309 325.0,958,202309,CALL,325.0,1,12.7,12.7,12.7,12.7
5,20230914,KR4201T93252,코스피200 C 202309 325.0,1000,202309,CALL,325.0,1,12.8,12.8,12.8,12.8
6,20230914,KR4201T93252,코스피200 C 202309 325.0,1116,202309,CALL,325.0,1,13.35,13.35,13.35,13.35
7,20230914,KR4201T93252,코스피200 C 202309 325.0,1331,202309,CALL,325.0,1,14.95,14.95,14.95,14.95
8,20230914,KR4201T93252,코스피200 C 202309 325.0,1345,202309,CALL,325.0,1,14.7,14.7,14.7,14.7
9,20230914,KR4201T93252,코스피200 C 202309 325.0,1404,202309,CALL,325.0,1,14.6,14.6,14.6,14.6
10,20230914,KR4201T93252,코스피200 C 202309 325.0,1408,202309,CALL,325.0,1,14.7,14.7,14.7,14.7
11,20230914,KR4201T93252,코스피200 C 202309 325.0,1411,202309,CALL,325.0,1,14.7,14.7,14.7,14.7
12,20230914,KR4201T93252,코스피200 C 202309 325.0,1412,202309,CALL,325.0,1,14.75,14.75,14.75,14.75
13,20230914,KR4201T93252,코스피200 C 202309 325.0,1417,202309,CALL,325.0,1,14.75,14.75,14.75,14.75
14,20230914,KR4201T93252,코스피200 C 202309 325.0,1425,202309,CALL,325.0,1,14.9,14.9,14.9,14.9
15,20230914,KR4201T93252,코스피200 C 202309 325.0,1426,202309,CALL,325.0,1,14.9,14.9,14.9,14.9
16,20230914,KR4201T93252,코스피200 C 202309 325.0,1456,202309,CALL,325.0,1,15.15,15.15,15.15,15.15
17,20230914,KR4201T93252,코스피200 C 202309 325.0,1500,202309,CALL,325.0,1,15.05,15.05,15.05,15.05
18,20230914,KR4201T93252,코스피200 C 202309 325.0,1502,202309,CALL,325.0,1,14.95,14.95,14.95,14.95
19,20230914,KR4201T93252,코스피200 C 202309 325.0,1503,202309,CALL,325.0,1,14.95,14.95,14.95,14.95
20,20230914,KR4201T93252,코스피200 C 202309 325.0,1511,202309,CALL,325.0,1,14.95,14.95,14.95,14.95
21,20230914,KR4301T93250,코스피200 P 202309 325.0,730,202309,PUT,325.0,1,,,,
22,20230914,KR4301T93250,코스피200 P 202309 325.0,731,202309,PUT,325.0,1,,,,
