,거래일자,종목코드,종목명,시각,만기월,풋콜구분,행사가,결제월번호,시가,고가,저가,종가
0,20230926,KR4201TA3201,코스피200 C 202310 320.0,735,202310,CALL,320.0,1,,,,
1,20230926,KR4201TA3201,코스피200 C 202310 320.0,845,202310,CALL,320.0,1,11.65,11.65,11.6,11.6
2,20230926,KR4201TA3201,코스피200 C 202310 320.0,846,202310,CALL,320.0,1,11.55,11.55,11.55,11.55
3,20230926,KR4201TA3201,코스피200 C 202310 320.0,848,202310,CALL,320.0,1,11.65,11.65,11.65,11.65
4,20230926,KR4201TA3201,코스피200 C 202310 320.0,918,202310,CALL,320.0,1,10.1,10.1,10.1,10.1
5,20230926,KR4201TA3201,코스피200 C 202310 320.0,919,202310,CALL,320.0,1,10.0,10.0,9.95,9.95
6,20230926,KR4201TA3201,코스피200 C 202310 320.0,920,202310,CALL,320.0,1,9.97,9.97,9.97,9.97
7,20230926,KR4201TA3201,코스피200 C 202310 320.0,921,202310,CALL,320.0,1,9.97,9.97,9.97,9.97
8,20230926,KR4201TA3201,코스피200 C 202310 320.0,922,202310,CALL,320.0,1,9.77,9.87,9.77,9.87
9,20230926,KR4201TA3201,코스피200 C 202310 320.0,925,202310,CALL,320.0,1,9.65,9.65,9.65,9.65
10,20230926,KR4201TA3201,코스피200 C 202310 320.0,926,202310,CALL,320.0,1,9.48,9.56,9.48,9.56
11,20230926,KR4201TA3201,코스피200 C 202310 320.0,927,202310,CALL,320.0,1,9.44,9.44,9.44,9.44
12,20230926,KR4201TA3201,코스피200 C 202310 320.0,928,202310,CALL,320.0,1,9.31,9.4,9.31,9.31
13,20230926,KR4201TA3201,코스피200 C 202310 320.0,930,202310,CALL,320.0,1,9.26,9.26,9.26,9.26
14,20230926,KR4201TA3201,코스피200 C 202310 320.0,931,202310,CALL,320.0,1,9.35,9.35,9.34,9.35
15,20230926,KR4201TA3201,코스피200 C 202310 320.0,932,202310,CALL,320.0,1,9.26,9.26,9.26,9.26
16,20230926,KR4201TA3201,코스피200 C 202310 320.0,933,202310,CALL,320.0,1,9.27,9.27,9.27,9.27
17,20230926,KR4201TA3201,코스피200 C 202310 320.0,935,202310,CALL,320.0,1,9.11,9.11,9.11,9.11
18,20230926,KR4201TA3201,코스피200 C 202310 320.0,937,202310,CALL,320.0,1,8.98,9.02,8.98,9.02
19,20230926,KR4201TA3201,코스피200 C 202310 320.0,939,202310,CALL,320.0,1,8.96,8.96,8.96,8.96
20,20230926,KR4201TA3201,코스피200 C 202310 320.0,952,202310,CALL,320.0,1,8.92,8.96,8.92,8.96
21,20230926,KR4201TA3201,코스피200 C 202310 320.0,953,202310,CALL,320.0,1,8.92,9.05,8.92,9.05
22,20230926,KR4201TA3201,코스피200 C 202310 320.0,954,202310,CALL,320.0,1,9.1,9.1,9.1,9.1
23,20230926,KR4201TA3201,코스피200 C 202310 320.0,956,202310,CALL,320.0,1,9.05,9.05,9.05,9.05
24,20230926,KR4201TA3201,코스피200 C 202310 320.0,1001,202310,CALL,320.0,1,8.95,8.95,8.95,8.95
25,20230926,KR4201TA3201,코스피200 C 202310 320.0,1003,202310,CALL,320.0,1,9.0,9.0,9.0,9.0
26,20230926,KR4201TA3201,코스피200 C 202310 320.0,1005,202310,CALL,320.0,1,9.05,9.09,9.05,9.09
27,20230926,KR4201TA3201,코스피200 C 202310 320.0,1006,202310,CALL,320.0,1,9.12,9.15,9.12,9.15
28,20230926,KR4201TA3201,코스피200 C 202310 320.0,1011,202310,CALL,320.0,1,9.05,9.1,9.05,9.1
29,20230926,KR4201TA3201,코스피200 C 202310 320.0,1013,202310,CALL,320.0,1,9.05,9.05,9.05,9.05
30,20230926,KR4201TA3201,코스피200 C 202310 320.0,1018,202310,CALL,320.0,1,8.95,9.0,8.95,9.0
31,20230926,KR4201TA3201,코스피200 C 202310 320.0,1019,202310,CALL,320.0,1,9.05,9.05,9.05,9.05
32,20230926,KR4201TA3201,코스피200 C 202310 320.0,1021,202310,CALL,320.0,1,9.1,9.1,9.1,9.1
33,20230926,KR4201TA3201,코스피200 C 202310 320.0,1025,202310,CALL,320.0,1,8.95,9.1,8.95,9.1
34,20230926,KR4201TA3201,코스피200 C 202310 320.0,1026,202310,CALL,320.0,1,9.15,9.15,9.15,9.15
35,20230926,KR4201TA3201,코스피200 C 202310 320.0,1027,202310,CALL,320.0,1,9.2,9.25,9.2,9.25
36,20230926,KR4201TA3201,코스피200 C 202310 320.0,1030,202310,CALL,320.0,1,9.3,9.35,9.3,9.35
37,20230926,KR4201TA3201,코스피200 C 202310 320.0,1034,202310,CALL,320.0,1,9.15,9.15,9.15,9.15
38,20230926,KR4201TA3201,코스피200 C 202310 320.0,1037,202310,CALL,320.0,1,9.09,9.09,9.09,9.09
39,20230926,KR4201TA3201,코스피200 C 202310 320.0,1038,202310,CALL,320.0,1,9.15,9.15,9.15,9.15
40,20230926,KR4201TA3201,코스피200 C 202310 320.0,1044,202310,CALL,320.0,1,8.52,8.62,8.52,8.62
41,20230926,KR4201TA3201,코스피200 C 202310 320.0,1045,202310,CALL,320.0,1,8.5,8.52,8.5,8.52
42,20230926,KR4201TA3201,코스피200 C 202310 320.0,1046,202310,CALL,320.0,1,8.58,8.61,8.58,8.61
43,20230926,KR4201TA3201,코스피200 C 202310 320.0,1049,202310,CALL,320.0,1,8.67,8.7,8.67,8.7
44,20230926,KR4201TA3201,코스피200 C 202310 320.0,1050,202310,CALL,320.0,1,8.74,8.8,8.74,8.8
45,20230926,KR4201TA3201,코스피200 C 202310 320.0,1100,202310,CALL,320.0,1,8.6,8.67,8.6,8.67
46,20230926,KR4201TA3201,코스피200 C 202310 320.0,1105,202310,CALL,320.0,1,8.65,8.65,8.65,8.65
47,20230926,KR4201TA3201,코스피200 C 202310 320.0,1109,202310,CALL,320.0,1,8.49,8.5,8.45,8.45
48,20230926,KR4201TA3201,코스피200 C 202310 320.0,1110,202310,CALL,320.0,1,8.45,8.49,8.4,8.49
49,20230926,KR4201TA3201,코스피200 C 202310 320.0,1111,202310,CALL,320.0,1,8.45,8.45,8.43,8.43
50,20230926,KR4201TA3201,코스피200 C 202310 320.0,1112,202310,CALL,320.0,1,8.46,8.46,8.46,8.46
51,20230926,KR4201TA3201,코스피200 C 202310 320.0,1113,202310,CALL,320.0,1,8.37,8.37,8.37,8.37
52,20230926,KR4201TA3201,코스피200 C 202310 320.0,1116,202310,CALL,320.0,1,8.33,8.33,8.33,8.33
53,20230926,KR4201TA3201,코스피200 C 202310 320.0,1119,202310,CALL,320.0,1,8.39,8.39,8.39,8.39
54,20230926,KR4201TA3201,코스피200 C 202310 320.0,1120,202310,CALL,320.0,1,8.41,8.44,8.41,8.44
55,20230926,KR4201TA3201,코스피200 C 202310 320.0,1125,202310,CALL,320.0,1,8.19,8.22,8.19,8.22
56,20230926,KR4201TA3201,코스피200 C 202310 320.0,1128,202310,CALL,320.0,1,8.31,8.34,8.31,8.34
57,20230926,KR4201TA3201,코스피200 C 202310 320.0,1129,202310,CALL,320.0,1,8.39,8.39,8.39,8.39
58,20230926,KR4201TA3201,코스피200 C 202310 320.0,1131,202310,CALL,320.0,1,8.25,8.25,8.25,8.25
59,20230926,KR4201TA3201,코스피200 C 202310 320.0,1134,202310,CALL,320.0,1,8.22,8.22,8.22,8.22
60,20230926,KR4201TA3201,코스피200 C 202310 320.0,1135,202310,CALL,320.0,1,8.25,8.28,8.25,8.28
61,20230926,KR4201TA3201,코스피200 C 202310 320.0,1136,202310,CALL,320.0,1,8.3,8.3,8.3,8.3
62,20230926,KR4201TA3201,코스피200 C 202310 320.0,1137,202310,CALL,320.0,1,8.34,8.34,8.34,8.34
63,20230926,KR4201TA3201,코스피200 C 202310 320.0,1138,202310,CALL,320.0,1,8.34,8.39,8.34,8.39
64,20230926,KR4201TA3201,코스피200 C 202310 320.0,1140,202310,CALL,320.0,1,8.44,8.44,8.44,8.44
