현재가,거래량,체결시간,시가,고가,저가,전일종가
6.76,43,20231103154500,6.76,6.76,6.76,-0.09
-6.71,87,20231103153000,-6.51,-6.72,-6.50,
-6.52,111,20231103151500,-6.62,-6.68,-6.41,
-6.65,29,20231103150000,-6.60,+6.78,-6.60,
-6.49,42,20231103144500,-6.46,-6.50,-6.34,
-6.55,31,20231103143000,-6.50,-6.55,-6.40,
-6.40,20,20231103141500,-6.49,-6.65,-6.40,
-6.67,57,20231103140000,-6.51,+6.78,-6.48,
-6.52,22,20231103134500,-6.27,-6.52,-6.27,
-6.35,35,20231103133000,-6.35,-6.42,-6.20,
-6.21,8,20231103131500,-6.11,-6.35,-6.11,
-6.12,30,20231103130000,-6.25,-6.25,-5.94,
-6.17,49,20231103124500,-6.45,-6.45,-6.17,
-6.39,21,20231103123000,-6.49,-6.55,-6.39,
-6.55,71,20231103121500,-6.68,-6.68,-6.54,
+6.80,75,20231103120000,-6.73,+6.90,-6.73,
-6.73,44,20231103114500,-6.45,+6.80,-6.44,
-6.49,67,20231103113000,-6.63,6.76,-6.49,
-6.69,32,20231103111500,+6.84,+6.87,-6.69,
+6.85,29,20231103110000,-6.68,+6.85,-6.61,
-6.63,9,20231103104500,+6.83,+6.83,-6.56,
+6.80,72,20231103103000,-6.51,+7.07,-6.51,
-6.46,78,20231103101500,+6.80,+6.95,-6.39,
-6.74,856,20231103100000,-5.86,+6.88,-5.71,
-5.86,233,20231103094500,-5.84,-5.93,-5.45,
-5.82,191,20231103093000,-5.65,-6.11,-5.57,
-5.71,184,20231103091500,-6.47,-6.47,-5.66,
-6.53,225,20231103090000,-6.71,-6.72,-6.12,
-6.74,357,20231103084500,+7.07,+7.07,-6.71,
4.37,30,20231102154500,4.37,4.37,4.37,
+4.41,271,20231102153000,-4.20,+4.42,-4.08,
-4.16,443,20231102151500,+4.59,+4.59,-4.14,
+4.58,345,20231102150000,+4.39,+4.64,-4.16,
+4.39,483,20231102144500,+4.57,+4.58,+4.38,
