현재가,거래량,체결시간,시가,고가,저가,전일종가
0.08,556,20231103154500,0.08,0.08,0.08,-0.34
-0.07,869,20231103153000,-0.06,-0.07,-0.06,
-0.06,3509,20231103151500,-0.07,-0.07,-0.06,
0.08,1412,20231103150000,-0.07,0.08,-0.07,
-0.07,1345,20231103144500,-0.07,0.08,-0.06,
-0.07,3565,20231103143000,-0.06,0.08,-0.06,
-0.07,1427,20231103141500,-0.07,0.08,-0.07,
-0.07,1599,20231103140000,-0.07,+0.09,-0.07,
-0.07,902,20231103134500,-0.07,0.08,-0.06,
-0.07,300,20231103133000,-0.07,-0.07,-0.06,
-0.06,135,20231103131500,-0.06,-0.07,-0.06,
-0.06,3642,20231103130000,-0.07,-0.07,-0.05,
-0.06,1067,20231103124500,0.08,0.08,-0.06,
0.08,94,20231103123000,-0.07,0.08,-0.07,
0.08,727,20231103121500,0.08,0.08,-0.07,
0.08,2169,20231103120000,0.08,+0.09,0.08,
0.08,858,20231103114500,-0.07,0.08,-0.07,
0.08,3150,20231103113000,0.08,+0.09,-0.07,
0.08,474,20231103111500,+0.09,+0.09,0.08,
+0.09,1072,20231103110000,0.08,+0.09,0.08,
0.08,517,20231103104500,0.08,+0.09,0.08,
+0.09,5087,20231103103000,0.08,+0.10,0.08,
0.08,4161,20231103101500,+0.09,+0.10,0.08,
+0.09,8016,20231103100000,-0.07,+0.10,-0.06,
-0.07,2714,20231103094500,-0.07,-0.07,-0.06,
-0.07,7658,20231103093000,-0.06,-0.07,-0.05,
-0.06,7783,20231103091500,+0.09,+0.10,-0.06,
+0.10,10489,20231103090000,+0.10,+0.11,0.08,
+0.10,15376,20231103084500,+0.14,+0.14,+0.10,
0.04,268,20231102154500,0.04,0.04,0.04,
+0.05,2178,20231102153000,0.04,+0.05,-0.03,
-0.03,4678,20231102151500,0.04,+0.05,-0.03,
+0.05,327,20231102150000,+0.05,+0.05,0.04,
0.04,14,20231102144500,+0.05,+0.05,0.04,
+0.05,2082,20231102143000,+0.05,+0.05,+0.05,
+0.06,19,20231102141500,+0.06,+0.06,+0.06,
+0.05,1727,20231102140000,+0.05,+0.06,+0.05,
+0.05,1454,20231102134500,+0.05,+0.05,+0.05,
+0.06,92,20231102133000,+0.06,+0.06,+0.05,
+0.06,360,20231102131500,+0.06,+0.06,+0.05,
+0.06,2,20231102130000,+0.06,+0.06,+0.06,
+0.05,1940,20231102124500,+0.06,+0.07,+0.05,
+0.05,1261,20231102123000,+0.06,+0.06,+0.05,
+0.06,510,20231102121500,+0.06,+0.06,+0.05,
+0.05,273,20231102120000,+0.05,+0.06,+0.05,
+0.05,1087,20231102114500,+0.05,+0.06,0.04,
+0.05,1314,20231102113000,+0.05,+0.06,0.04,
+0.05,1073,20231102111500,+0.07,+0.07,+0.05,
+0.07,6295,20231102110000,+0.09,+0.09,+0.05,
+0.08,1089,20231102104500,+0.08,+0.09,+0.08,
+0.08,2436,20231102103000,+0.08,+0.09,+0.08,
+0.08,1124,20231102101500,+0.08,+0.10,+0.07,
+0.08,1752,20231102100000,+0.07,+0.08,+0.06,
+0.07,985,20231102094500,+0.07,+0.08,+0.06,
+0.07,1346,20231102093000,+0.06,+0.07,+0.06,
+0.07,2719,20231102091500,+0.06,+0.08,+0.05,
+0.06,5901,20231102090000,+0.07,+0.07,+0.06,
+0.07,8340,20231102084500,+0.07,+0.09,+0.06,
0.03,627,20231101154500,0.03,0.03,0.03,
-0.02,465,20231101153000,0.03,0.03,-0.02,
-0.02,42,20231101151500,0.03,0.03,-0.02,
-0.02,1110,20231101150000,0.03,0.03,-0.02,
0.03,46,20231101144500,-0.02,0.03,-0.02,
0.03,9,20231101143000,0.03,0.03,-0.02,
-0.02,1,20231101141500,-0.02,-0.02,-0.02,
-0.02,234,20231101140000,0.03,0.03,-0.02,
-0.02,3,20231101134500,-0.02,0.03,-0.02,
-0.02,6,20231101133000,0.03,0.03,-0.02,
-0.02,144,20231101131500,-0.02,-0.02,-0.02,
-0.02,5,20231101130000,-0.02,0.03,-0.02,
0.03,16,20231101124500,-0.02,0.03,-0.02,
-0.02,219,20231101123000,0.03,0.03,-0.02,
-0.02,11,20231101114500,0.03,0.03,-0.02,
-0.02,16,20231101113000,-0.02,0.03,-0.02,
0.03,2,20231101111500,0.03,0.03,0.03,
-0.02,15,20231101104500,-0.02,-0.02,-0.02,
-0.02,6,20231101103000,-0.02,-0.02,-0.02,
-0.02,22,20231101101500,-0.02,0.03,-0.02,
0.03,34,20231101100000,0.03,0.03,-0.02,
-0.02,470,20231101094500,0.03,0.03,-0.02,
-0.02,4921,20231101093000,+0.04,+0.04,-0.02,
0.03,2348,20231101091500,+0.04,+0.05,0.03,
+0.04,5795,20231101090000,0.03,+0.05,0.03,
-0.02,888,20231101084500,-0.02,0.03,-0.02,
0.02,937,20231031154500,0.02,0.02,0.02,
0.02,235,20231031153000,0.02,+0.03,0.02,
