현재가,거래량,체결시간,시가,고가,저가,전일종가
25.15,5,20231107134500,+25.20,+25.20,25.15,
-24.75,1,20231107123000,-24.75,-24.75,-24.75,
-24.20,1,20231107120000,-24.20,-24.20,-24.20,
+27.00,6,20231107110000,+27.30,+27.30,+27.00,
+27.60,3,20231107104500,+27.60,+27.60,+27.60,
+27.70,2,20231107103000,+27.70,+27.70,+27.70,
+27.55,4,20231107101500,+27.75,+27.75,+27.55,
+27.50,12,20231107100000,+28.00,+28.00,+27.50,
+28.80,3,20231107094500,+28.80,+28.80,+28.80,
+29.40,7,20231107090000,+31.00,+31.00,+29.40,
+32.00,10,20231107084500,+32.95,+32.95,+32.00,
29.65,1,20231106144500,29.65,29.65,29.65,
-28.70,3,20231106141500,-28.80,-28.80,-28.70,
-28.70,1,20231106124500,-28.70,-28.70,-28.70,
-28.45,2,20231106123000,-28.45,-28.45,-28.45,
-26.50,5,20231106104500,-26.30,-26.50,-26.30,
-25.40,10,20231106103000,-25.40,-25.40,-25.35,
-24.45,1,20231106100000,-24.45,-24.45,-24.45,
-24.50,4,20231106094500,-24.45,-24.65,-24.45,
-23.65,3,20231106093000,-23.65,-23.80,-23.65,
-23.80,3,20231106091500,-23.45,-23.80,-23.45,
-23.70,6,20231106090000,-23.20,-24.05,-23.20,
-24.10,12,20231106084500,-23.50,-24.10,-23.50,
18.25,1,20231103151500,18.25,18.25,18.25,
+18.30,4,20231103140000,+18.30,+18.30,+18.30,
-18.05,1,20231103133000,-18.05,-18.05,-18.05,
+18.65,1,20231103120000,+18.65,+18.65,+18.65,
+18.30,1,20231103103000,+18.30,+18.30,+18.30,
-17.00,1,20231103094500,-17.00,-17.00,-17.00,
-17.65,8,20231103093000,-17.25,-17.65,-17.25,
-18.05,10,20231103091500,+18.30,+18.35,-17.75,
18.25,86,20231103090000,-17.80,+18.50,-17.80,
+18.65,3,20231103084500,+18.50,+18.65,+18.50,
14.85,25,20231102153000,14.85,14.85,-14.70,
-14.80,2,20231102151500,14.85,14.85,-14.80,
+15.00,11,20231102150000,+15.00,+15.00,-14.75,
+15.50,1,20231102141500,+15.50,+15.50,+15.50,
+15.00,12,20231102134500,+15.25,+15.25,+14.90,
+15.35,5,20231102133000,+15.45,+15.45,+15.30,
+15.20,2,20231102123000,+15.45,+15.45,+15.20,
+15.10,1,20231102120000,+15.10,+15.10,+15.10,
-14.75,5,20231102114500,-14.70,-14.75,-14.50,
+15.00,10,20231102113000,+15.05,+15.15,+15.00,
+15.70,10,20231102110000,+16.35,+16.35,+15.60,
+16.70,2,20231102104500,+16.55,+16.70,+16.55,
+16.75,6,20231102103000,+16.50,+16.75,+16.50,
+16.65,12,20231102101500,+16.25,+16.65,+16.25,
+16.05,2,20231102100000,+15.85,+16.05,+15.85,
+15.50,2,20231102094500,+15.50,+15.50,+15.50,
+15.60,11,20231102093000,+15.50,+15.65,+15.45,
+15.80,3,20231102091500,+15.60,+15.80,+15.60,
+15.75,6,20231102090000,+15.55,+15.85,+15.30,
+15.55,13,20231102084500,+15.00,+16.00,+15.00,
10.45,1,20231101153000,10.45,10.45,10.45,
+10.70,16,20231101151500,+10.95,+11.00,+10.70,
+10.70,24,20231101150000,+10.60,+10.75,+10.55,
-10.25,6,20231101144500,10.45,10.45,-10.15,
10.45,2,20231101143000,+10.50,+10.50,10.45,
-10.35,2,20231101141500,-10.35,-10.35,-10.35,
-9.85,2,20231101140000,-9.86,-9.86,-9.85,
-9.95,6,20231101133000,-9.87,-9.96,-9.87,
-10.00,6,20231101124500,-10.25,-10.25,-10.00,
+10.50,7,20231101123000,+10.75,+10.80,+10.50,
-10.20,3,20231101120000,-10.10,-10.20,-10.10,
-10.05,9,20231101114500,-10.00,-10.05,-9.94,
-9.71,9,20231101113000,-9.36,-9.77,-9.36,
-9.31,60,20231101111500,-9.04,-9.32,-8.86,
-9.14,11,20231101110000,-8.94,-9.24,-8.84,
-8.84,23,20231101104500,-9.22,-9.29,-8.69,
-9.60,6,20231101103000,-9.20,-9.60,-9.01,
-9.25,11,20231101101500,-9.51,-9.51,-9.25,
-10.25,19,20231101094500,-9.89,-10.25,-9.89,
-10.00,26,20231101093000,+10.75,+10.85,-10.00,
+10.65,25,20231101091500,+11.05,+11.10,-10.30,
+10.90,36,20231101090000,-9.00,+10.90,-8.80,
-8.93,30,20231101084500,-8.26,-8.95,-8.20,
7.55,6,20231031153000,-7.54,7.55,-7.49,
-7.44,17,20231031151500,-7.36,-7.50,-7.36,
-7.39,9,20231031150000,+7.59,+7.59,-7.39,
+7.60,9,20231031144500,+7.70,+7.82,+7.60,
+7.68,41,20231031143000,-7.41,+7.77,-7.34,
-7.39,19,20231031141500,-7.53,+7.65,-7.39,
+7.59,15,20231031140000,+7.84,+7.84,-7.50,
+7.85,16,20231031134500,+7.74,+7.96,+7.70,
+7.82,13,20231031133000,+7.75,+7.89,+7.75,
+7.70,15,20231031131500,+8.05,+8.05,+7.66,
+8.14,21,20231031130000,+8.14,+8.40,+8.00,
+8.13,6,20231031124500,+7.95,+8.13,+7.74,
+8.10,26,20231031123000,+8.30,+8.40,+7.80,
+8.30,16,20231031121500,+8.09,+8.30,+7.85,
+8.00,12,20231031120000,+8.00,+8.01,+7.85,
+8.15,10,20231031114500,+8.35,+8.40,+8.15,
+8.50,8,20231031113000,+8.70,+8.70,+8.50,
+9.50,9,20231031110000,+10.25,+10.25,+9.50,
+9.23,4,20231031103000,+9.36,+9.36,+9.23,
+8.56,2,20231031101500,+8.63,+8.63,+8.56,
+9.80,5,20231031100000,+9.50,+10.00,+9.50,
+9.45,33,20231031094500,+9.42,+9.67,+9.42,
+9.55,74,20231031093000,+11.30,+11.30,+9.55,
+11.10,15,20231031091500,+11.75,+11.75,+11.10,
+11.85,13,20231031090000,+11.65,+12.50,+11.60,
+11.95,14,20231031084500,+11.55,+12.15,+11.55,
10.65,74,20231030153000,+10.90,+10.90,-10.60,
+10.95,7,20231030151500,+11.30,+11.30,+10.95,
+10.95,12,20231030150000,-10.40,+10.95,-10.40,
-10.15,1,20231030144500,-10.15,-10.15,-10.15,
-9.92,4,20231030141500,-9.90,-9.95,-9.90,
-9.90,11,20231030140000,-10.00,-10.10,-9.90,
-10.35,7,20231030134500,-10.35,-10.35,-10.35,
-10.60,2,20231030133000,-10.60,-10.60,-10.60,
+10.70,2,20231030131500,+10.85,+10.85,+10.70,
+11.10,5,20231030130000,+11.10,+11.10,+11.10,
