현재가,거래량,체결시간,시가,고가,저가,전일종가
11.35,1,20231103154500,11.35,11.35,11.35,-0.09
-11.25,29,20231103153000,-11.05,-11.25,-11.05,
-11.00,21,20231103151500,-11.00,-11.10,-10.85,
-11.25,3,20231103150000,-11.20,-11.25,-11.20,
-10.90,2,20231103144500,-10.90,-10.90,-10.90,
-10.90,2,20231103143000,-10.90,-10.90,-10.90,
-11.05,3,20231103141500,-11.10,-11.10,-11.05,
-11.15,14,20231103140000,-10.95,-11.20,-10.95,
-10.75,13,20231103134500,-10.80,-10.80,-10.75,
-10.70,8,20231103133000,-10.80,-10.80,-10.60,
-10.80,2,20231103131500,-10.40,-10.80,-10.40,
-10.55,11,20231103130000,-10.65,-10.65,-10.40,
-10.60,10,20231103124500,-10.90,-10.90,-10.60,
-10.90,11,20231103123000,-11.00,-11.00,-10.90,
-11.10,9,20231103121500,-11.15,-11.15,-11.10,
-11.20,4,20231103120000,+11.40,+11.40,-11.20,
-11.20,5,20231103114500,-11.15,-11.30,-11.15,
-10.95,3,20231103113000,-11.20,-11.20,-10.95,
-11.25,26,20231103111500,+11.40,+11.45,-11.25,
-11.20,4,20231103110000,-11.15,-11.20,-11.00,
-11.15,29,20231103104500,-11.15,-11.25,-11.05,
-11.30,23,20231103103000,11.35,+11.60,-11.30,
-11.20,11,20231103101500,-11.30,+11.40,-11.20,
-11.15,17,20231103100000,-10.45,-11.15,-10.45,
-10.15,36,20231103094500,-9.98,-10.15,-9.70,
-10.05,35,20231103093000,-10.05,-10.40,-10.00,
-10.15,263,20231103091500,-11.00,-11.00,-9.99,
-10.90,199,20231103090000,-11.15,-11.15,-10.50,
-11.25,97,20231103084500,-11.00,+11.55,-11.00,
8.30,9,20231102154500,8.30,8.30,8.30,
-8.21,24,20231102153000,-7.96,-8.27,-7.88,
-7.91,60,20231102151500,-8.28,+8.36,-7.86,
+8.45,101,20231102150000,-8.22,+8.45,-7.84,
-8.16,48,20231102144500,+8.40,+8.43,-8.16,
+8.32,14,20231102143000,+8.40,+8.50,-8.28,
+8.54,10,20231102141500,+8.45,+8.54,+8.40,
-8.27,9,20231102140000,-8.15,-8.27,-8.06,
-8.12,14,20231102134500,+8.33,+8.33,-8.00,
8.30,5,20231102133000,+8.45,+8.45,8.30,
-8.29,5,20231102130000,+8.45,+8.50,-8.29,
+8.45,2,20231102124500,+8.53,+8.53,+8.45,
-8.29,11,20231102123000,+8.48,+8.50,-8.28,
+8.36,20,20231102121500,+8.34,+8.49,+8.32,
-8.09,44,20231102120000,-8.17,-8.20,-8.05,
-7.97,69,20231102114500,-7.87,-8.02,-7.71,
-7.88,30,20231102113000,+8.34,+8.34,-7.88,
+8.38,70,20231102111500,+8.82,+8.82,-8.29,
+8.86,259,20231102110000,+9.61,+9.65,+8.55,
+9.56,131,20231102104500,+9.41,+9.60,+9.28,
+9.45,161,20231102103000,+9.32,+9.65,+9.15,
+9.32,135,20231102101500,+9.21,+9.61,+9.16,
+9.04,80,20231102100000,+8.67,+9.04,+8.55,
+8.68,81,20231102094500,+8.80,+8.88,+8.40,
+8.71,101,20231102093000,+8.55,+8.71,+8.35,
+8.57,174,20231102091500,+8.48,+9.06,+8.48,
+8.37,219,20231102090000,+8.51,+8.86,-8.05,
+8.69,4132,20231102084500,+8.41,+9.04,-8.27,
5.01,32,20231101154500,5.01,5.01,5.01,
-4.76,44,20231101153000,-4.88,-4.88,-4.73,
-4.92,416,20231101151500,-4.95,+5.20,-4.86,
-4.94,313,20231101150000,-4.56,-5.00,-4.55,
-4.56,228,20231101144500,-4.72,-4.82,-4.53,
-4.72,197,20231101143000,-4.66,-4.84,-4.52,
-4.71,394,20231101141500,-4.36,-4.84,-4.30,
-4.38,261,20231101140000,-4.75,-4.75,-4.15,
-4.74,466,20231101134500,-4.60,-4.79,-4.52,
-4.59,1605,20231101133000,-4.41,-4.65,-4.29,
-4.35,188,20231101131500,-4.54,-4.65,-4.35,
-4.55,181,20231101130000,-4.40,-4.59,-4.36,
-4.40,1230,20231101124500,-4.69,-4.73,-4.40,
-4.70,2160,20231101123000,-4.75,+5.09,-4.69,
-4.72,905,20231101121500,-4.51,-4.76,-4.34,
-4.51,385,20231101120000,-4.48,-4.63,-4.39,
-4.49,985,20231101114500,-4.61,-4.74,-4.34,
-4.63,4993,20231101113000,-3.96,-4.65,-3.96,
-3.95,446,20231101111500,-3.80,-3.96,-3.62,
-3.78,585,20231101110000,-3.60,-3.90,-3.56,
-3.60,712,20231101104500,-4.18,-4.18,-3.45,
-4.18,763,20231101103000,-3.83,-4.25,-3.66,
-3.86,645,20231101101500,-4.29,-4.29,-3.77,
-4.25,389,20231101100000,-4.37,-4.52,-4.16,
-4.42,450,20231101094500,-4.41,-4.73,-4.21,
-4.42,505,20231101093000,-5.00,+5.07,-4.34,
-4.84,814,20231101091500,+5.16,+5.37,-4.59,
+5.16,2824,20231101090000,-3.83,+5.25,-3.64,
-3.86,1672,20231101084500,-3.67,-3.87,-3.22,
3.15,42,20231031154500,3.15,3.15,3.15,
-3.07,482,20231031153000,-2.99,-3.11,-2.93,
-2.97,892,20231031151500,-2.91,-3.01,-2.88,
-2.90,1088,20231031150000,-3.02,-3.08,-2.86,
-3.01,1001,20231031144500,-3.10,+3.19,-2.99,
-3.10,1432,20231031143000,-2.95,3.15,-2.86,
-2.96,1712,20231031141500,-3.06,-3.10,-2.90,
-3.05,1387,20231031140000,+3.23,+3.23,-3.00,
+3.23,745,20231031134500,+3.22,+3.32,-3.10,
+3.21,771,20231031133000,+3.19,+3.31,3.15,
+3.19,988,20231031131500,+3.35,+3.39,-3.10,
+3.36,909,20231031130000,+3.37,+3.60,+3.33,
+3.38,709,20231031124500,+3.38,+3.47,-3.14,
+3.39,1286,20231031123000,+3.50,+3.59,+3.19,
+3.49,925,20231031121500,+3.34,+3.53,+3.21,
+3.32,700,20231031120000,+3.56,+3.62,+3.23,
+3.55,787,20231031114500,+3.66,+3.70,+3.36,
+3.69,561,20231031113000,+4.08,+4.11,+3.63,
+4.06,437,20231031111500,+4.36,+4.44,+3.95,
+4.34,607,20231031110000,+4.57,+4.82,+4.26,
+4.57,849,20231031104500,+4.04,+4.73,+3.97,
+4.05,1183,20231031103000,+4.06,+4.60,+3.85,
+4.07,921,20231031101500,+4.15,+4.24,+3.70,
+4.17,572,20231031100000,+4.21,+4.66,+4.11,
+4.23,644,20231031094500,+4.35,+4.49,+4.07,
+4.36,604,20231031093000,+5.42,+5.60,+4.33,
+5.44,266,20231031091500,+6.03,+6.18,+5.35,
+6.06,251,20231031090000,+6.21,+6.47,+5.67,
+6.20,155,20231031084500,+5.74,+6.45,+5.71,
5.15,11,20231030154500,5.15,5.15,5.15,
+5.21,153,20231030153000,+5.40,+5.40,+5.21,
+5.40,178,20231030151500,+5.46,+5.80,+5.40,
+5.51,442,20231030150000,-4.85,+5.51,-4.84,
-4.88,324,20231030144500,-4.77,-4.90,-4.70,
-4.77,240,20231030143000,-4.80,-5.00,-4.76,
-4.80,396,20231030141500,-4.75,-4.87,-4.65,
-4.72,433,20231030140000,-4.95,-5.05,-4.67,
-4.94,155,20231030134500,+5.20,+5.25,-4.94,
+5.23,198,20231030133000,+5.25,+5.33,-4.97,
+5.27,179,20231030131500,+5.57,+5.62,+5.24,
+5.57,61,20231030130000,+5.57,+5.62,+5.52,
+5.57,49,20231030124500,+5.58,+5.70,+5.53,
+5.59,102,20231030123000,+5.66,+5.78,+5.59,
+5.71,303,20231030121500,+5.34,+5.74,+5.22,
+5.35,195,20231030120000,+5.43,+5.46,+5.20,
+5.39,234,20231030114500,+5.25,+5.45,+5.20,
+5.27,166,20231030113000,+5.35,+5.41,+5.20,
+5.33,262,20231030111500,-4.91,+5.46,-4.87,
-4.89,306,20231030110000,+5.20,+5.36,-4.80,
+5.22,314,20231030104500,+5.23,+5.31,-4.95,
+5.24,432,20231030103000,-4.80,+5.25,-4.78,
-4.79,300,20231030101500,-4.63,-4.88,-4.51,
-4.69,321,20231030100000,-4.97,-5.04,-4.67,
-4.93,715,20231030094500,-4.33,-5.02,-4.18,
-4.33,727,20231030093000,-4.56,-4.95,-4.31,
-4.56,803,20231030091500,-4.61,-5.05,-4.55,
-4.60,1479,20231030090000,-3.80,-4.82,-3.75,
-3.79,1673,20231030084500,-4.00,-4.09,-3.65,
5.02,20,20231027154500,5.02,5.02,5.02,
+5.13,64,20231027153000,+5.10,+5.16,+5.06,
+5.15,216,20231027151500,+5.15,+5.23,+5.08,
+5.16,226,20231027150000,+5.13,+5.29,5.02,
+5.13,187,20231027144500,+5.04,+5.21,-4.98,
+5.05,206,20231027143000,+5.10,+5.23,-4.95,
+5.08,252,20231027141500,+5.08,+5.26,-4.90,
+5.10,236,20231027140000,+5.36,+5.36,-4.97,
+5.36,205,20231027134500,+5.35,+5.44,+5.17,
+5.36,265,20231027133000,-4.78,+5.41,-4.78,
-4.80,513,20231027131500,-4.87,+5.06,-4.74,
-4.86,244,20231027130000,+5.07,+5.13,-4.86,
+5.08,193,20231027124500,+5.17,+5.23,-5.01,
+5.18,163,20231027123000,+5.51,+5.51,+5.15,
+5.53,333,20231027121500,+5.71,+5.72,+5.43,
+5.75,120,20231027120000,+5.92,+6.08,+5.71,
+5.94,93,20231027114500,+6.09,+6.10,+5.91,
+6.12,38,20231027113000,+6.10,+6.27,+6.07,
+6.07,176,20231027111500,+5.93,+6.22,+5.89,
+5.93,195,20231027110000,+5.67,+6.10,+5.66,
+5.67,276,20231027104500,+5.75,+6.01,+5.59,
+5.76,332,20231027103000,+5.58,+5.90,+5.30,
+5.61,458,20231027101500,+5.33,+5.85,+5.33,
+5.34,605,20231027100000,-4.89,+5.36,-4.89,
-4.91,628,20231027094500,-4.97,+5.38,-4.87,
-4.97,1057,20231027093000,+5.23,+5.60,-4.75,
+5.21,402,20231027091500,+5.89,+6.02,+5.21,
+5.89,720,20231027090000,+6.11,+6.20,+5.56,
+6.16,565,20231027084500,+5.55,+6.24,+5.55,
5.44,17,20231026154500,5.44,5.44,5.44,
+5.63,173,20231026153000,+5.60,+5.75,+5.51,
+5.64,177,20231026151500,+5.74,+5.79,+5.61,
+5.75,246,20231026150000,+5.93,+5.98,+5.63,
+5.92,258,20231026144500,+5.65,+6.16,+5.65,
+5.68,353,20231026143000,+5.60,+5.83,+5.49,
+5.58,334,20231026141500,+5.59,+5.70,+5.50,
+5.60,277,20231026140000,+5.78,+5.96,+5.59,
+5.79,137,20231026134500,+5.84,+5.87,+5.72,
+5.88,133,20231026133000,+5.91,+6.00,+5.73,
+5.87,114,20231026131500,+5.90,+6.02,+5.75,
+5.91,107,20231026130000,+6.06,+6.13,+5.91,
+6.03,54,20231026124500,+6.12,+6.22,+6.01,
+6.11,29,20231026123000,+6.05,+6.35,+6.04,
+6.07,55,20231026121500,+6.08,+6.12,+5.89,
+6.04,43,20231026120000,+6.21,+6.24,+6.04,
+6.17,40,20231026114500,+6.31,+6.45,+6.13,
+6.31,155,20231026113000,+6.17,+6.32,+6.06,
+6.21,98,20231026111500,+6.53,+6.55,+6.09,
+6.50,29,20231026110000,+6.77,+6.77,+6.46,
+6.70,22,20231026104500,+6.85,+6.88,+6.65,
+7.34,8,20231026103000,+6.81,+7.34,+6.81,
+6.85,27,20231026101500,+6.80,+6.92,+6.78,
+6.80,13,20231026100000,+6.98,+6.98,+6.73,
+6.93,7,20231026094500,+7.20,+7.20,+6.85,
+7.16,169,20231026093000,+7.00,+7.21,+6.79,
+7.40,6,20231026091500,+7.38,+7.70,+7.38,
+7.67,92,20231026090000,+7.50,+7.86,+7.17,
+7.33,89,20231026084500,+7.67,+7.80,+7.20,
11.05,1,20231025153000,11.05,11.05,11.05,
-11.00,1,20231025151500,-11.00,-11.00,-11.00,
+11.25,3,20231025150000,+11.20,+11.25,+11.20,
+11.25,2,20231025144500,+11.25,+11.25,+11.25,
+11.80,1,20231025141500,+11.80,+11.80,+11.80,
+11.80,1,20231025140000,+11.80,+11.80,+11.80,
+11.45,1,20231025124500,+11.45,+11.45,+11.45,
+12.55,2,20231025111500,+12.40,+12.55,+12.40,
+12.35,4,20231025110000,+12.35,+12.35,+12.35,
+11.80,1,20231025103000,+11.80,+11.80,+11.80,
+12.00,6,20231025100000,+12.10,+12.10,+12.00,
+11.90,8,20231025094500,+11.80,+11.90,+11.80,
+11.90,4,20231025093000,+12.45,+12.45,+11.90,
+12.95,3,20231025091500,+12.30,+12.95,+12.25,
+12.50,9,20231025090000,+13.00,+13.20,+12.40,
+13.15,3,20231025084500,+13.30,+13.40,+13.15,
12.60,33,20231024151500,-12.45,12.60,-12.45,
-12.50,10,20231024150000,-12.55,+12.65,-12.50,
-12.10,5,20231024144500,-12.30,-12.30,-12.10,
-12.30,3,20231024143000,+12.65,+12.65,-12.30,
-12.20,5,20231024140000,-11.75,-12.20,-11.75,
-11.30,44,20231024134500,-11.00,-11.30,-10.95,
-10.80,15,20231024133000,-10.50,-10.80,-10.45,
-10.20,4,20231024131500,-10.35,-10.35,-10.20,
-9.95,8,20231024130000,-9.68,-9.95,-9.64,
-9.85,3,20231024123000,-9.70,-9.85,-9.70,
-9.67,1,20231024121500,-9.67,-9.67,-9.67,
-10.55,8,20231024114500,-10.80,-10.80,-10.55,
-10.85,23,20231024113000,-11.00,-11.10,-10.55,
-10.05,6,20231024111500,-9.45,-10.05,-9.45,
-8.64,31,20231024110000,-8.60,-8.69,-8.54,
-8.39,24,20231024104500,-8.27,-8.47,-8.27,
-8.12,32,20231024103000,-8.70,-8.70,-8.04,
-8.70,25,20231024101500,-9.25,-9.30,-8.70,
-10.05,5,20231024100000,-10.30,-10.30,-9.99,
-10.60,5,20231024093000,-10.90,-10.90,-10.55,
-11.00,6,20231024091500,-10.65,-11.00,-10.65,
-11.85,7,20231024084500,-11.60,-11.85,-11.60,
10.95,6,20231023153000,-10.85,10.95,-10.85,
-10.85,9,20231023151500,-10.85,+11.00,-10.85,
-10.70,7,20231023150000,-10.80,10.95,-10.70,
-10.80,4,20231023144500,-10.65,-10.80,-10.65,
-10.60,2,20231023141500,-10.60,-10.60,-10.60,
+11.00,2,20231023120000,+11.05,+11.05,+11.00,
+11.30,2,20231023113000,+11.25,+11.30,+11.25,
+11.55,7,20231023111500,+11.40,+11.60,+11.25,
+11.50,8,20231023110000,+11.85,+11.85,+11.50,
+12.10,3,20231023100000,+12.15,+12.15,+12.10,
+12.30,1,20231023093000,+12.30,+12.30,+12.30,
+12.30,3,20231023090000,+12.20,+12.30,+12.20,
+12.15,8,20231023084500,+11.55,+12.20,+11.55,
12.80,1,20231020151500,12.80,12.80,12.80,
+13.05,1,20231020144500,+13.05,+13.05,+13.05,
+13.70,5,20231020143000,+13.70,+13.70,+13.70,
+14.30,2,20231020134500,+14.20,+14.30,+14.20,
+14.10,1,20231020133000,+14.10,+14.10,+14.10,
+13.65,1,20231020130000,+13.65,+13.65,+13.65,
+13.75,1,20231020124500,+13.75,+13.75,+13.75,
-12.00,2,20231020101500,-12.00,-12.00,-12.00,
-12.15,7,20231020094500,-12.35,-12.35,-12.15,
+12.95,12,20231020091500,+12.90,+13.10,+12.85,
+13.50,3,20231020090000,+14.40,+14.40,+13.50,
+14.20,57,20231020084500,+14.15,+14.20,+14.05,
16.80,1,20231019150000,16.80,16.80,16.80,
16.80,10,20231019144500,-16.75,+16.85,-16.75,
+17.25,1,20231019141500,+17.25,+17.25,+17.25,
+17.05,10,20231019140000,+17.10,+17.10,+17.05,
+16.90,2,20231019134500,+16.90,+16.90,+16.90,
+16.95,2,20231019133000,+16.95,+16.95,+16.95,
+17.35,3,20231019091500,+17.35,+17.35,+17.35,
21.90,1,20231018143000,21.90,21.90,21.90,
19.60,55,20231017084500,-19.55,19.60,-19.55,
16.00,1,20231016133000,16.00,16.00,16.00,
16.00,1,20231016121500,16.00,16.00,16.00,
+17.00,55,20231016113000,+17.00,+17.00,+17.00,
19.80,2,20231013143000,+19.90,+19.90,19.80,
-19.45,1,20231013140000,-19.45,-19.45,-19.45,
20.45,72,20231011141500,20.45,20.45,20.45,
15.05,2,20231005140000,+15.25,+15.25,15.05,
+15.25,5,20231005134500,+15.60,+15.60,+15.25,
+15.75,6,20231005113000,+15.35,+15.75,+15.35,
14.50,2,20231004103000,+14.70,+14.70,14.50,
+14.60,16,20231004101500,-14.35,+14.70,-14.35,
+15.10,72,20231004094500,+15.10,+15.10,+15.10,
