현재가,거래량,체결시간,시가,고가,저가,전일종가
0.48,352,20231103154500,0.48,0.48,0.48,-0.34
-0.46,1463,20231103153000,-0.41,-0.46,-0.41,
-0.41,7075,20231103151500,-0.44,-0.45,-0.40,
-0.44,10671,20231103150000,-0.44,0.48,-0.43,
-0.43,4139,20231103144500,-0.42,-0.43,-0.41,
-0.42,4396,20231103143000,-0.42,-0.45,-0.41,
-0.41,5486,20231103141500,-0.43,-0.46,-0.41,
-0.44,8307,20231103140000,-0.44,+0.49,-0.44,
-0.44,5008,20231103134500,-0.41,-0.45,-0.40,
-0.41,3843,20231103133000,-0.41,-0.42,-0.38,
-0.41,3961,20231103131500,-0.37,-0.42,-0.37,
-0.37,11192,20231103130000,-0.39,-0.41,-0.35,
-0.38,3736,20231103124500,-0.42,-0.44,-0.38,
-0.42,2706,20231103123000,-0.44,-0.46,-0.41,
-0.44,2909,20231103121500,-0.47,-0.47,-0.44,
-0.46,4947,20231103120000,-0.47,+0.51,-0.46,
-0.47,4372,20231103114500,-0.42,+0.49,-0.41,
-0.43,4799,20231103113000,-0.47,+0.49,-0.42,
-0.47,4111,20231103111500,+0.50,+0.52,-0.47,
+0.50,5262,20231103110000,-0.47,+0.51,-0.45,
-0.47,3992,20231103104500,+0.50,+0.51,-0.46,
+0.51,13248,20231103103000,-0.44,+0.56,-0.43,
-0.45,12813,20231103101500,+0.50,+0.54,-0.43,
+0.49,16451,20231103100000,-0.38,+0.53,-0.36,
-0.38,7433,20231103094500,-0.37,-0.38,-0.32,
-0.37,9133,20231103093000,-0.35,-0.41,-0.33,
-0.36,14658,20231103091500,+0.51,+0.52,-0.35,
+0.50,35466,20231103090000,+0.52,+0.57,-0.45,
+0.52,15040,20231103084500,+0.60,+0.63,+0.52,
0.24,298,20231102154500,0.24,0.24,0.24,
0.24,3167,20231102153000,-0.22,+0.26,-0.21,
-0.21,6320,20231102151500,+0.25,+0.25,-0.21,
+0.25,4881,20231102150000,0.24,+0.26,-0.22,
0.24,3640,20231102144500,+0.26,+0.26,-0.23,
+0.26,3789,20231102143000,+0.27,+0.28,+0.25,
+0.27,4032,20231102141500,+0.27,+0.28,+0.26,
+0.26,4397,20231102140000,+0.25,+0.26,-0.23,
+0.25,3684,20231102134500,+0.27,+0.27,-0.23,
+0.27,2366,20231102133000,+0.28,+0.28,+0.27,
+0.27,1433,20231102131500,+0.27,+0.28,+0.26,
+0.27,4150,20231102130000,+0.28,+0.28,+0.25,
+0.28,2767,20231102124500,+0.27,+0.31,+0.27,
+0.27,2829,20231102123000,+0.29,+0.29,+0.26,
+0.29,3306,20231102121500,+0.27,+0.29,+0.27,
+0.26,2914,20231102120000,+0.27,+0.27,+0.25,
+0.27,9603,20231102114500,-0.21,+0.27,-0.21,
-0.22,6066,20231102113000,+0.26,+0.26,-0.22,
+0.25,6430,20231102111500,+0.31,+0.32,+0.25,
+0.31,18229,20231102110000,+0.39,+0.40,+0.27,
+0.39,4117,20231102104500,+0.38,+0.40,+0.35,
+0.38,6549,20231102103000,+0.36,+0.40,+0.35,
+0.37,10958,20231102101500,+0.34,+0.40,+0.34,
+0.33,9024,20231102100000,+0.30,+0.35,+0.29,
+0.30,6347,20231102094500,+0.32,+0.33,+0.28,
+0.31,7141,20231102093000,+0.29,+0.31,+0.27,
